pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SI,2023-10-01,91.5,-2.37,5.57,"Reyes, Denyi",642215,660593,field_out,hit_into_play,,,,,5.0,"Weston Wilson grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.   Garrett Stubbs to 3rd.    Cristian Pache to 2nd.",R,R,R,NYM,PHI,X,6.0,ground_ball,3,2,2023,-1.29,0.61,-0.1,2.83,,596117.0,665506.0,0,9,Top,107.82,148.44,,,605421,,,8.58002968831969,-132.85047477868733,-2.2923898899651927,-17.122340156836593,30.90990337845342,-24.658709656498928,3.59,1.63,9.0,76.4,-17.0,91.9,1731.0,6.8,716355,660593,605421,624413,677595,683146,596019,641796,542364,621466,53.66,0.074,0.075,0.0,1.0,0.0,0.0,2.0,65,6,Sinker,1,5,5,1,5,1,5,1,Standard,Standard,235.0,0.0,-0.745
SI,2023-10-01,91.4,-2.42,5.61,"Reyes, Denyi",642215,660593,,foul,,,,,8.0,"Weston Wilson grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.   Garrett Stubbs to 3rd.    Cristian Pache to 2nd.",R,R,R,NYM,PHI,S,,,3,1,2023,-1.33,0.46,-0.19,2.14,,596117.0,665506.0,0,9,Top,,,,,605421,,,8.57530114857632,-132.67559273331895,-3.7934312093296567,-17.624523382314653,31.81036403919025,-26.10647526803272,3.59,1.63,,,,91.8,1803.0,6.9,716355,660593,605421,624413,677595,683146,596019,641796,542364,621466,53.56,,,,,,,,65,5,Sinker,1,5,5,1,5,1,5,1,Standard,Standard,230.0,0.0,-0.226
FF,2023-10-01,91.9,-2.14,5.88,"Reyes, Denyi",642215,660593,,ball,,,,,12.0,"Weston Wilson grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.   Garrett Stubbs to 3rd.    Cristian Pache to 2nd.",R,R,R,NYM,PHI,B,,,2,1,2023,-0.89,1.15,1.07,4.83,,596117.0,665506.0,0,9,Top,,,,,605421,,,10.118036244264555,-133.39572180883513,0.797618592464443,-12.90759039608231,31.985843657679627,-18.9970922308682,3.76,1.63,,,,91.9,2183.0,6.7,716355,660593,605421,624413,677595,683146,596019,641796,542364,621466,53.79,,,,,,,,65,4,4-Seam Fastball,1,5,5,1,5,1,5,1,Standard,Standard,222.0,0.0,0.266
SL,2023-10-01,80.0,-2.56,5.59,"Reyes, Denyi",642215,660593,,ball,,,,,14.0,"Weston Wilson grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.   Garrett Stubbs to 3rd.    Cristian Pache to 2nd.",R,R,R,NYM,PHI,B,,,1,1,2023,1.51,-0.17,1.37,2.55,,596117.0,665506.0,0,9,Top,,,,,605421,,,5.837173636633917,-116.18798659549546,0.5304914268422012,12.151644194061523,26.6474161695551,-34.12275531062828,3.59,1.58,,,,79.7,1972.0,6.7,716355,660593,605421,624413,677595,683146,596019,641796,542364,621466,53.82,,,,,,,,65,3,Slider,1,5,5,1,5,1,5,1,Standard,Standard,67.0,0.0,0.107
SI,2023-10-01,91.1,-2.38,5.65,"Reyes, Denyi",642215,660593,,foul,,,,,4.0,"Weston Wilson grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.   Garrett Stubbs to 3rd.    Cristian Pache to 2nd.",R,R,R,NYM,PHI,S,,,1,0,2023,-1.37,0.64,-0.82,2.27,,596117.0,665506.0,0,9,Top,,,,,605421,,,6.960173385698053,-132.3670793527308,-3.963879261693723,-17.667151336727954,29.79828056001917,-23.99391798519235,3.59,1.63,6.0,75.1,-21.0,91.7,1905.0,6.9,716355,660593,605421,624413,677595,683146,596019,641796,542364,621466,53.63,,,,,,,,65,2,Sinker,1,5,5,1,5,1,5,1,Standard,Standard,228.0,0.0,-0.112
SI,2023-10-01,92.2,-2.6,5.6,"Reyes, Denyi",642215,660593,,ball,,,,,7.0,"Weston Wilson grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.   Garrett Stubbs to 3rd.    Cristian Pache to 2nd.",R,R,R,NYM,PHI,B,,,0,0,2023,-1.41,0.51,-0.57,1.65,,596117.0,665506.0,0,9,Top,,,,,605421,,,8.294560575261006,-133.95367177053294,-5.317419810769652,-18.773768163747,30.64917255991121,-25.001631032548936,3.59,1.6,,,,92.8,1985.0,6.8,716355,660593,605421,624413,677595,683146,596019,641796,542364,621466,53.66,,,,,,,,65,1,Sinker,1,5,5,1,5,1,5,1,Standard,Standard,230.0,0.0,0.085
SL,2023-10-01,79.8,-2.52,5.58,"Reyes, Denyi",665506,660593,single,hit_into_play,,,,,9.0,Cristian Pache singles on a line drive to left fielder Tim Locastro.   Garrett Stubbs to 2nd.,R,R,R,NYM,PHI,X,7.0,line_drive,0,1,2023,1.17,0.13,0.72,2.1,,,596117.0,0,9,Top,96.24,103.15,,,605421,,,4.975933720689119,-116.1067262485114,-1.0493337764221022,9.345964748942867,25.612721245561453,-31.032092701056943,3.46,1.62,216.0,70.3,25.0,80.0,2120.0,6.8,716355,660593,605421,624413,677595,683146,596019,641796,542364,621466,53.68,0.977,0.892,0.9,1.0,1.0,0.0,4.0,64,2,Slider,1,5,5,1,5,1,5,1,Standard,Standard,79.0,-0.003,0.733
SI,2023-10-01,90.9,-2.43,5.66,"Reyes, Denyi",665506,660593,,swinging_strike,,,,,13.0,Cristian Pache singles on a line drive to left fielder Tim Locastro.   Garrett Stubbs to 2nd.,R,R,R,NYM,PHI,S,,,0,0,2023,-1.34,0.58,-0.92,1.88,,,596117.0,0,9,Top,,,,,605421,,,6.718836687605712,-132.18372678350536,-4.811768450013715,-17.169266608956924,29.028411034333903,-24.56580248773883,3.46,1.62,,,,91.5,1936.0,6.8,716355,660593,605421,624413,677595,683146,596019,641796,542364,621466,53.74,,,,,,,,64,1,Sinker,1,5,5,1,5,1,5,1,Standard,Standard,230.0,0.0,-0.054
CH,2023-10-01,85.2,-2.6,5.48,"Reyes, Denyi",596117,660593,single,hit_into_play,,,,,13.0,Garrett Stubbs singles on a line drive to center fielder Rafael Ortega.   Johan Rojas scores.,R,L,R,NYM,PHI,X,8.0,line_drive,1,2,2023,-1.1,0.52,-1.12,1.94,679032.0,,,0,9,Top,150.99,105.28,,,605421,,,5.74824026360567,-124.01020000692638,-3.1067186768151007,-12.491725033839463,24.532498469134545,-26.36268536772548,2.96,1.37,178.0,92.8,8.0,86.2,1391.0,6.9,716355,660593,605421,624413,677595,683146,596019,641796,542364,621466,53.59,0.56,0.504,0.9,1.0,1.0,0.0,4.0,63,5,Changeup,1,4,4,1,5,1,5,1,Strategic,Standard,245.0,-0.005,0.601
CH,2023-10-01,84.3,-2.63,5.47,"Reyes, Denyi",596117,660593,,ball,,,,,13.0,Garrett Stubbs singles on a line drive to center fielder Rafael Ortega.   Johan Rojas scores.,R,L,R,NYM,PHI,B,,,0,2,2023,-1.16,0.36,-1.06,1.61,679032.0,,,0,9,Top,,,,,605421,,,6.0618891061495885,-122.69148124279089,-3.36829102673428,-12.965348346834787,24.14094255352101,-28.023740602489767,2.96,1.2,,,,85.5,1345.0,7.1,716355,660593,605421,624413,677595,683146,596019,641796,542364,621466,53.43,,,,,,,,63,4,Changeup,1,4,4,1,4,1,4,1,Strategic,Standard,246.0,0.0,0.038
