pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,2023-10-01,93.1,-3.23,5.2,"Weissert, Greg",668472,669711,strikeout,swinging_strike,,,,,2.0,Nick Pratto strikes out swinging.,R,L,R,KC,NYY,S,2.0,,0,2,2023,-0.6,1.04,0.23,2.97,,686681.0,,2,8,Bot,,,,,669224,,,10.253566569051197,-135.2457062726699,-2.2853061716290477,-9.46521555074306,27.37056493182361,-19.02532880053891,3.41,1.63,,,,93.7,2017.0,6.6,716352,669711,669224,518934,672724,643396,683011,677592,664314,665828,53.9,,,0.0,1.0,0.0,0.0,,67,3,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,234.0,-0.004,-0.206
FF,2023-10-01,95.4,-3.43,5.02,"Weissert, Greg",668472,669711,,called_strike,,,,,6.0,Nick Pratto strikes out swinging.,R,L,R,KC,NYY,S,,,0,1,2023,-0.96,0.99,0.28,2.17,,686681.0,,2,8,Bot,,,,,669224,,,11.990551608458382,-138.5385012248203,-4.157531078053963,-14.94370315492705,28.21551925786972,-18.645239951754306,3.35,1.63,,,,96.2,2315.0,6.7,716352,669711,669224,518934,672724,643396,683011,677592,664314,665828,53.82,,,,,,,,67,2,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,233.0,0.0,-0.068
CH,2023-10-01,84.4,-3.7,4.67,"Weissert, Greg",668472,669711,,swinging_strike,,,,,13.0,Nick Pratto strikes out swinging.,R,L,R,KC,NYY,S,,,0,0,2023,-1.34,-0.22,-0.83,1.7,,686681.0,,2,8,Bot,,,,,669224,,,9.30619363324897,-122.58934088019342,-0.1062635544806389,-15.256979508512504,22.841210347701757,-34.58561924766273,3.41,1.63,,,,84.5,1702.0,6.3,716352,669711,669224,518934,672724,643396,683011,677592,664314,665828,54.19,,,,,,,,67,1,Changeup,5,2,5,2,2,5,5,2,Standard,Standard,270.0,0.0,-0.051
SI,2023-10-01,92.4,-3.49,4.89,"Weissert, Greg",680118,669711,sac_bunt,hit_into_play,,,,,4.0,"Dairon Blanco out on a sacrifice bunt, pitcher Greg Weissert to first baseman DJ LeMahieu.   Michael Massey to 2nd.",R,R,R,KC,NYY,X,1.0,ground_ball,0,1,2023,-1.43,0.18,-0.34,2.82,,,686681.0,1,8,Bot,134.18,184.12,,,669224,,,11.209832641895844,-134.2169114811484,0.1350387939455014,-19.557185692124232,26.379299889028736,-30.24768978289483,3.41,1.57,2.0,42.4,-58.0,93.3,2064.0,6.7,716352,669711,669224,518934,672724,643396,683011,677592,664314,665828,53.79,0.28,0.253,0.2,0.0,0.0,0.0,1.0,66,2,Sinker,5,2,5,2,2,5,5,2,Standard,Standard,236.0,-0.002,0.069
SI,2023-10-01,95.3,-3.5,4.89,"Weissert, Greg",680118,669711,,called_strike,,,,,3.0,"Dairon Blanco out on a sacrifice bunt, pitcher Greg Weissert to first baseman DJ LeMahieu.   Michael Massey to 2nd.",R,R,R,KC,NYY,S,,,0,0,2023,-1.43,0.27,0.66,2.87,,,686681.0,1,8,Bot,,,,,669224,,,13.982474652117393,-138.1729223838527,-0.2746408246737704,-21.296293298722865,27.88691505069781,-28.886929055384527,3.44,1.6,,,,94.6,2124.0,5.9,716352,669711,669224,518934,672724,643396,683011,677592,664314,665828,54.61,,,,,,,,66,1,Sinker,5,2,5,2,2,5,5,2,Standard,Standard,245.0,0.0,-0.05
CH,2023-10-01,84.4,-3.57,4.57,"Weissert, Greg",686681,669711,walk,ball,,,,,13.0,Michael Massey walks.,R,L,R,KC,NYY,B,,,3,2,2023,-1.26,-0.07,-0.56,0.54,,,,1,8,Bot,,,,,669224,,,9.608750857905015,-122.68891890758968,-2.9462081537762743,-14.581760983453943,21.918894410388205,-32.47587235425864,3.5,1.69,,,,85.5,1770.0,6.8,716352,669711,669224,518934,672724,643396,683011,677592,664314,665828,53.66,,,0.7,1.0,0.0,0.0,,65,9,Changeup,5,2,5,2,2,5,5,2,Standard,Standard,275.0,0.003,0.227
FF,2023-10-01,92.9,-3.51,5.09,"Weissert, Greg",686681,669711,,foul,,,,,13.0,Michael Massey walks.,R,L,R,KC,NYY,S,,,3,2,2023,-0.64,1.03,-0.87,2.41,,,,1,8,Bot,,,,,669224,,,8.17922838700319,-135.20837412517363,-3.411713526306772,-9.481725756563808,25.94991179099344,-18.94441265754681,3.53,1.69,224.0,73.8,27.0,93.7,2158.0,6.5,716352,669711,669224,518934,672724,643396,683011,677592,664314,665828,54.04,,,,,,,,65,8,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,230.0,0.0,0.0
ST,2023-10-01,79.5,-3.87,4.43,"Weissert, Greg",686681,669711,,ball,,,,,13.0,Michael Massey walks.,R,L,R,KC,NYY,B,,,2,2,2023,1.28,0.2,-1.91,2.24,,,,1,8,Bot,,,,,669224,,,1.8885203602410905,-115.70741970212546,1.5635056439424346,11.07181544652748,22.44797805228033,-30.89792443517167,3.56,1.72,,,,78.6,2886.0,5.7,716352,669711,669224,518934,672724,643396,683011,677592,664314,665828,54.77,,,,,,,,65,7,Sweeper,5,2,5,2,2,5,5,2,Standard,Standard,79.0,0.0,0.059
FF,2023-10-01,94.2,-3.31,5.16,"Weissert, Greg",686681,669711,,foul,,,,,5.0,Michael Massey walks.,R,L,R,KC,NYY,S,,,2,2,2023,-0.65,1.31,0.0,2.37,,,,1,8,Bot,,,,,669224,,,9.967859758416765,-136.85859180893087,-4.437821199713074,-10.295742486972497,28.96455887324427,-14.845357622347754,3.53,1.69,190.0,66.3,49.0,93.7,2327.0,6.0,716352,669711,669224,518934,672724,643396,683011,677592,664314,665828,54.49,,,,,,,,65,6,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,221.0,0.0,0.0
SI,2023-10-01,93.3,-3.61,4.97,"Weissert, Greg",686681,669711,,foul,,,,,4.0,Michael Massey walks.,R,L,R,KC,NYY,S,,,2,2,2023,-1.3,0.4,-0.8,2.82,,,,1,8,Bot,,,,,669224,,,10.058857526015762,-135.55242665421113,-0.6879887910979983,-18.07466272890786,26.790260982511658,-27.22046587663077,3.53,1.69,268.0,84.9,50.0,93.6,2017.0,6.4,716352,669711,669224,518934,672724,643396,683011,677592,664314,665828,54.13,,,,,,,,65,5,Sinker,5,2,5,2,2,5,5,2,Standard,Standard,228.0,0.0,0.0
