pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CH,2023-09-27,86.2,-1.9,5.08,"Bello, Brayan",542194,678394,strikeout,swinging_strike,,,,,14,Christian Bethancourt strikes out swinging.,R,R,R,BOS,TB,S,2.0,,1,2,2023,-1.45,0.58,0.58,1.15,,,622534.0,2,6,Top,,,,,657136,,,8.830311217294458,-125.31154790981824,-4.315177449038164,-16.97966216041964,23.97149161658472,-25.33543023281682,3.54,1.7,,,,86.5,1904.0,6.4,716419,678394,657136,622569,665839,666915,596115,677800,678882,657077,54.1,,,0.0,1.0,0.0,0.0,,44,5,Changeup,0,5,5,0,5,0,5,0,Standard,Standard,248.0,0.004,-0.173
SI,2023-09-27,93.6,-1.84,5.02,"Bello, Brayan",542194,678394,,foul,,,,,8,Christian Bethancourt strikes out swinging.,R,R,R,BOS,TB,S,,,1,2,2023,-1.53,0.39,0.05,1.63,,,622534.0,2,6,Top,,,,,657136,,,8.295574585516995,-136.0835960094186,-3.859793779533483,-20.90384295595589,30.450759369069157,-26.65190923622094,3.54,1.7,2.0,78.1,-36.0,93.8,2017.0,6.5,716419,678394,657136,622569,665839,666915,596115,677800,678882,657077,54.01,,,,,,,,44,4,Sinker,0,5,5,0,5,0,5,0,Standard,Standard,242.0,0.0,0.0
FF,2023-09-27,93.1,-1.66,5.32,"Bello, Brayan",542194,678394,,foul,,,,,12,Christian Bethancourt strikes out swinging.,R,R,R,BOS,TB,S,,,1,1,2023,-0.95,1.19,0.25,3.67,,,622534.0,2,6,Top,,,,,657136,,,7.0034979735726495,-135.5085699401938,-1.0806819883147545,-13.260080480134832,29.47662695674097,-17.48582084187663,3.54,1.7,275.0,77.7,46.0,93.2,2070.0,6.3,716419,678394,657136,622569,665839,666915,596115,677800,678882,657077,54.17,,,,,,,,44,3,4-Seam Fastball,0,5,5,0,5,0,5,0,Standard,Standard,233.0,0.0,-0.05
FF,2023-09-27,93.6,-1.63,5.28,"Bello, Brayan",542194,678394,,ball,,,,,12,Christian Bethancourt strikes out swinging.,R,R,R,BOS,TB,B,,,0,1,2023,-0.9,1.09,1.14,3.99,,,622534.0,2,6,Top,,,,,657136,,,9.13820816098148,-136.17005033624773,-0.0077162419276375,-13.169873629029448,28.006059757703817,-18.780538513606224,3.54,1.72,,,,93.9,2096.0,6.4,716419,678394,657136,622569,665839,666915,596115,677800,678882,657077,54.14,,,,,,,,44,2,4-Seam Fastball,0,5,5,0,5,0,5,0,Standard,Standard,233.0,0.0,0.021
SL,2023-09-27,85.6,-1.77,5.45,"Bello, Brayan",542194,678394,,swinging_strike_blocked,,,,,14,Christian Bethancourt strikes out swinging.,R,R,R,BOS,TB,S,,,0,0,2023,0.52,-0.17,0.17,0.63,,,622534.0,2,6,Top,,,,,657136,,,3.5316189384219365,-124.62702373724233,-4.745286676264661,4.6435785318434375,26.141986125723086,-33.16341892445963,3.54,1.7,,,,85.7,2155.0,6.4,716419,678394,657136,622569,665839,666915,596115,677800,678882,657077,54.09,,,,,,,,44,1,Slider,0,5,5,0,5,0,5,0,Standard,Standard,358.0,0.0,-0.038
SI,2023-09-27,95.1,-1.8,4.91,"Bello, Brayan",622534,678394,walk,ball,,,,,14,Manuel Margot walks.,R,R,R,BOS,TB,B,,,3,2,2023,-1.67,0.1,0.39,1.18,,,,2,6,Top,,,,,657136,,,9.518469618171734,-138.07720001095228,-4.335964948819525,-23.55854035726639,31.443882070501058,-30.07330942963027,3.43,1.69,,,,95.2,2156.0,6.5,716419,678394,657136,457759,665839,666915,596115,677800,678882,657077,54.0,,,0.7,1.0,0.0,0.0,,43,6,Sinker,0,5,5,0,5,0,5,0,Standard,Standard,248.0,-0.002,0.11
SI,2023-09-27,94.5,-1.82,5.05,"Bello, Brayan",622534,678394,,foul,,,,,8,Manuel Margot walks.,R,R,R,BOS,TB,S,,,3,1,2023,-1.57,0.05,0.07,1.86,,,,2,6,Top,,,,,657136,,,8.376529184224905,-137.3933792630126,-2.6980769416509,-21.747047643899496,31.63803738800388,-31.08778182970164,3.43,1.63,2.0,51.6,-47.0,94.0,2018.0,6.1,716419,678394,657136,457759,665839,666915,596115,677800,678882,657077,54.35,,,,,,,,43,5,Sinker,0,5,5,0,5,0,5,0,Standard,Standard,250.0,0.0,-0.036
SI,2023-09-27,94.3,-1.72,5.0,"Bello, Brayan",622534,678394,,ball,,,,,14,Manuel Margot walks.,R,R,R,BOS,TB,B,,,2,1,2023,-1.46,0.18,0.99,2.34,,,,2,6,Top,,,,,657136,,,10.290456115504544,-137.02580562693325,-1.5826023531978075,-20.6401139314942,30.542150002478888,-29.80884692949813,3.43,1.63,,,,94.5,2033.0,6.5,716419,678394,657136,457759,665839,666915,596115,677800,678882,657077,54.0,,,,,,,,43,4,Sinker,0,5,5,0,5,0,5,0,Standard,Standard,245.0,0.0,0.045
SI,2023-09-27,94.6,-1.54,5.1,"Bello, Brayan",622534,678394,,ball,,,,,12,Manuel Margot walks.,R,R,R,BOS,TB,B,,,1,1,2023,-1.48,0.02,1.31,2.76,,,,2,6,Top,,,,,657136,,,10.738642351514972,-137.3373731265855,-0.4578167043890161,-21.11881677723132,30.168664817391868,-32.03090005111365,3.43,1.69,,,,94.7,2023.0,6.5,716419,678394,657136,457759,665839,666915,596115,677800,678882,657077,54.02,,,,,,,,43,3,Sinker,0,5,5,0,5,0,5,0,Standard,Standard,243.0,0.0,0.02
SL,2023-09-27,85.9,-1.51,5.36,"Bello, Brayan",622534,678394,,ball,,,,,14,Manuel Margot walks.,R,R,R,BOS,TB,B,,,0,1,2023,0.68,-0.23,1.05,-0.12,,,,2,6,Top,,,,,657136,,,4.671281718212168,-124.8957671868092,-6.19471004807352,6.024293305265434,27.248299961171305,-33.40891126483907,3.43,1.69,,,,85.6,2229.0,6.3,716419,678394,657136,457759,665839,666915,596115,677800,678882,657077,54.17,,,,,,,,43,2,Slider,0,5,5,0,5,0,5,0,Standard,Standard,26.0,0.0,0.012
