pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,2023-09-30,95.4,-2.43,6.14,"Hamilton, Ian",668472,641656,,ball,,,,,12.0,"Royals challenged (tag play), call on the field was upheld: pitcher Ian Hamilton picks off Michael Massey at  on throw to shortstop Anthony Volpe.",R,L,R,KC,NYY,B,,,0,0,2023,-0.59,1.27,1.37,3.26,,686681.0,680118.0,2,8,Bot,,,,,543309,,,11.221841899580694,-138.58465674328403,-4.802519538756363,-9.856534744818369,27.79376224410068,-14.85293077073393,3.54,1.7,,,,95.1,2297.0,6.0,716375,641656,543309,518934,650402,672724,683011,677592,664314,665828,54.52,,,,,,,,74,1,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,218.0,0.0,0.048
SL,2023-09-30,87.9,-2.44,6.08,"Hamilton, Ian",682515,641656,strikeout,swinging_strike,,,,,14.0,Logan Porter strikes out swinging.,R,R,R,KC,NYY,S,2.0,,0,2,2023,0.01,0.14,0.51,1.14,,686681.0,680118.0,1,8,Bot,,,,,543309,,,7.031157256428247,-127.79229655418516,-6.098369080248495,-1.3086163034590268,26.35582524394425,-29.52046048060421,3.16,1.46,,,,86.8,1561.0,5.6,716375,641656,543309,518934,650402,672724,683011,677592,664314,665828,54.85,,,0.0,1.0,0.0,0.0,,73,3,Slider,2,5,2,5,5,2,2,5,Standard,Standard,199.0,-0.06,-0.294
SI,2023-09-30,93.6,-2.46,5.95,"Hamilton, Ian",682515,641656,,foul,,,,,4.0,Logan Porter strikes out swinging.,R,R,R,KC,NYY,S,,,0,1,2023,-1.23,0.83,-0.35,2.52,,686681.0,680118.0,1,8,Bot,,,,,543309,,,8.088688807995569,-136.05793312116933,-4.962921735257292,-17.053036163951006,27.507690200380697,-20.8985210912875,3.16,1.46,194.0,70.6,51.0,92.9,2238.0,5.8,716375,641656,543309,518934,650402,672724,683011,677592,664314,665828,54.72,,,,,,,,73,2,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,213.0,0.0,-0.097
SI,2023-09-30,95.0,-2.65,5.95,"Hamilton, Ian",682515,641656,,called_strike,,,,,8.0,Logan Porter strikes out swinging.,R,R,R,KC,NYY,S,,,0,0,2023,-1.36,0.72,-0.2,1.65,,686681.0,680118.0,1,8,Bot,,,,,543309,,,9.393414388293415,-137.92545519185308,-7.190080623650124,-19.37626158697671,27.90077244846294,-21.57374848891852,3.27,1.55,,,,94.7,2196.0,6.1,716375,641656,543309,518934,650402,672724,683011,677592,664314,665828,54.45,,,,,,,,73,1,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,227.0,0.0,-0.078
SI,2023-09-30,93.5,-2.61,5.94,"Hamilton, Ian",680118,641656,single,hit_into_play,,,,,5.0,Dairon Blanco singles on a ground ball to shortstop Anthony Volpe.   Michael Massey to 2nd.,R,R,R,KC,NYY,X,6.0,ground_ball,1,0,2023,-1.36,0.82,-0.27,2.62,,,686681.0,1,8,Bot,111.58,146.65,,,543309,,,8.95023803051145,-135.92983204613128,-4.629682572525855,-18.82271128140991,27.321427513650196,-21.22456559781841,3.4,1.57,130.0,101.4,6.0,93.2,2234.0,6.0,716375,641656,543309,518934,650402,672724,683011,677592,664314,665828,54.52,0.629,0.584,0.9,1.0,1.0,0.0,4.0,72,2,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,215.0,0.054,0.447
SL,2023-09-30,85.4,-2.57,5.98,"Hamilton, Ian",680118,641656,,ball,,,,,14.0,Dairon Blanco singles on a ground ball to shortstop Anthony Volpe.   Michael Massey to 2nd.,R,R,R,KC,NYY,B,,,0,0,2023,0.04,0.23,1.17,1.63,,,686681.0,1,8,Bot,,,,,543309,,,8.573367278298534,-123.94162953596349,-4.1891383989820525,-1.6882668723905734,30.50394973553533,-29.066939009732405,3.57,1.76,,,,83.3,1539.0,5.6,716375,641656,543309,518934,650402,672724,683011,677592,664314,665828,54.94,,,,,,,,72,1,Slider,2,5,2,5,5,2,2,5,Standard,Standard,198.0,0.0,0.042
SI,2023-09-30,94.4,-2.59,5.87,"Hamilton, Ian",686681,641656,single,hit_into_play,,,,,13.0,Michael Massey singles on a line drive to left fielder Everson Pereira.,R,L,R,KC,NYY,X,7.0,line_drive,1,0,2023,-1.48,0.25,-0.9,1.78,,,,1,8,Bot,88.2,110.88,,,543309,,,7.585728622283156,-137.16015973745385,-5.439794360139773,-20.3336837100019,30.718313834884437,-28.0358395253783,3.53,1.69,219.0,71.3,23.0,93.2,2134.0,5.7,716375,641656,543309,518934,650402,672724,683011,677592,664314,665828,54.82,0.991,0.909,0.9,1.0,1.0,0.0,4.0,71,2,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,230.0,0.03,0.238
FF,2023-09-30,95.8,-2.26,6.13,"Hamilton, Ian",686681,641656,,ball,,,,,11.0,Michael Massey singles on a line drive to left fielder Everson Pereira.,R,L,R,KC,NYY,B,,,0,0,2023,-0.81,1.32,-1.32,3.04,,,,1,8,Bot,,,,,543309,,,4.269145494635688,-139.44252320415114,-5.491911811485444,-11.474866115906988,32.13664772296668,-13.976100905655132,3.62,1.7,,,,95.0,2385.0,5.9,716375,641656,543309,518934,650402,672724,683011,677592,664314,665828,54.61,,,,,,,,71,1,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,215.0,0.0,0.025
SL,2023-09-30,86.1,-2.58,5.91,"Hamilton, Ian",658668,641656,field_out,hit_into_play,,,,,9.0,Edward Olivares lines out to left fielder Everson Pereira.,R,R,R,KC,NYY,X,7.0,line_drive,3,2,2023,0.12,0.27,0.44,1.65,,,,0,8,Bot,90.99,64.03,,,543309,,,6.8374458742138176,-125.01686230174433,-4.196606461473096,-0.4127644129901821,30.365880587828308,-28.64410394982244,3.61,1.73,345.0,90.7,23.0,84.3,1431.0,5.7,716375,641656,543309,518934,650402,672724,683011,677592,664314,665828,54.79,0.143,0.161,0.0,1.0,0.0,0.0,3.0,70,9,Slider,2,5,2,5,5,2,2,5,Standard,Standard,136.0,-0.025,-0.317
SL,2023-09-30,86.5,-2.46,5.86,"Hamilton, Ian",658668,641656,,ball,,,,,14.0,Edward Olivares lines out to left fielder Everson Pereira.,R,R,R,KC,NYY,B,,,2,2,2023,0.01,0.0,1.9,0.45,,,,0,8,Bot,,,,,543309,,,10.207191215118431,-125.38388546203718,-6.514856173502826,-2.118328708484278,27.160769272864485,-30.88294935211936,3.61,1.76,,,,84.9,1521.0,5.6,716375,641656,543309,518934,650402,672724,683011,677592,664314,665828,54.91,,,,,,,,70,8,Slider,2,5,2,5,5,2,2,5,Standard,Standard,168.0,0.0,0.103
