pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,2023-09-30,91.3,-2.35,5.71,"Marsh, Alec",665828,679525,sac_bunt,hit_into_play,,,,,11.0,"Oswaldo Cabrera out on a sacrifice bunt, catcher Logan Porter to first baseman Nick Pratto.   Kyle Higashioka to 2nd.",R,L,R,KC,NYY,X,2.0,ground_ball,0,0,2023,-0.97,1.22,-1.18,2.71,,,543309.0,0,6,Top,127.31,198.4,,,682515,,,5.107015460939742,-133.00276367955254,-4.392046451078893,-12.621401424437312,25.221438778052384,-16.94038455657018,3.21,1.52,0.0,24.2,-81.0,92.8,2364.0,6.9,716375,679525,682515,668472,686681,672580,677951,669004,680118,676369,53.62,0.194,0.175,0.2,0.0,0.0,0.0,1.0,48,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Infield shade,Standard,223.0,0.022,-0.053
CU,2023-09-30,83.6,-2.32,5.72,"Marsh, Alec",543309,679525,single,hit_into_play,,,,,4.0,Kyle Higashioka singles on a line drive to left fielder MJ Melendez.,R,R,R,KC,NYY,X,7.0,line_drive,0,0,2023,0.49,-0.51,-0.59,2.28,,,,0,6,Top,82.74,121.92,,,682515,,,3.0615952464285603,-121.8838371949551,-0.5639367559427716,4.395159539393303,22.40680210744118,-37.36573535411376,3.42,1.56,158.0,91.2,13.0,84.8,2285.0,6.8,716375,679525,682515,668472,686681,672580,677951,669004,680118,676369,53.66,0.954,0.905,0.9,1.0,1.0,0.0,4.0,47,1,Curveball,2,2,2,2,2,2,2,2,Standard,Standard,44.0,-0.053,0.388
CH,2023-09-30,87.1,-2.56,5.57,"Marsh, Alec",672724,679525,field_out,hit_into_play,,,,,5.0,"Oswald Peraza grounds out, shortstop Bobby Witt Jr.  to first baseman Nick Pratto.",R,R,R,KC,NYY,X,6.0,ground_ball,0,0,2023,-0.96,0.46,0.13,2.47,,592450.0,641343.0,2,5,Top,97.88,147.19,,,682515,,,8.455542150769302,-126.64373218309912,-2.269407880416645,-11.959393416691844,23.34770035628704,-26.94120238383412,3.16,1.44,5.0,82.8,-27.0,87.8,1684.0,6.5,716375,679525,682515,668472,686681,672580,677951,669004,680118,676369,53.98,0.063,0.06,0.0,1.0,0.0,0.0,2.0,42,1,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,233.0,0.058,-0.472
CH,2023-09-30,86.2,-2.69,5.55,"Marsh, Alec",641343,679525,walk,ball,,,,,11.0,Jake Bauers walks.   Aaron Judge to 2nd.,R,L,R,KC,NYY,B,,,3,2,2023,-0.92,0.46,-1.24,3.53,,,592450.0,2,5,Top,,,,,682515,,,5.305177446615761,-125.58601231778864,0.4223380880505463,-10.774198673511862,22.340790935850517,-27.56842849916637,3.48,1.67,,,,86.7,1587.0,6.3,716375,679525,682515,668472,686681,672580,677951,669004,680118,676369,54.24,,,0.7,1.0,0.0,0.0,,41,7,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,242.0,-0.027,0.217
CU,2023-09-30,82.5,-2.38,5.79,"Marsh, Alec",641343,679525,,blocked_ball,,,,,13.0,Jake Bauers walks.   Aaron Judge to 2nd.,R,L,R,KC,NYY,B,,,2,2,2023,0.6,-0.79,-0.16,0.66,,,592450.0,2,5,Top,,,,,682515,,,3.851375888014129,-120.14210272191784,-3.60911408878131,5.060854122224346,23.34965163031638,-39.33023102940096,3.56,1.68,,,,82.0,2498.0,5.9,716375,679525,682515,668472,686681,672580,677951,669004,680118,676369,54.58,,,,,,,,41,6,Curveball,2,2,2,2,2,2,2,2,Infield shade,Standard,45.0,0.0,0.055
FF,2023-09-30,93.5,-2.55,5.58,"Marsh, Alec",641343,679525,,foul,,,,,5.0,Jake Bauers walks.   Aaron Judge to 2nd.,R,L,R,KC,NYY,S,,,2,2,2023,-0.98,1.26,0.12,2.57,,,592450.0,2,5,Top,,,,,682515,,,9.041635706055668,-135.88294295431223,-4.833494677361347,-14.080795924689586,27.002128673690294,-15.629957397368203,3.48,1.63,,,,93.9,2484.0,6.4,716375,679525,682515,668472,686681,672580,677951,669004,680118,676369,54.12,,,,,,,,41,5,4-Seam Fastball,2,2,2,2,2,2,2,2,Infield shade,Standard,230.0,0.0,0.0
FF,2023-09-30,93.7,-2.55,5.64,"Marsh, Alec",641343,679525,,ball,,,,,13.0,Jake Bauers walks.   Aaron Judge to 2nd.,R,L,R,KC,NYY,B,,,1,2,2023,-1.2,1.16,-0.92,1.53,,,592450.0,2,5,Top,,,,,682515,,,6.844052520673163,-136.2220362951271,-7.493239900993586,-16.37653937600184,27.524353045943585,-16.248782788288946,3.48,1.66,,,,94.1,2425.0,6.4,716375,679525,682515,668472,686681,672580,677951,669004,680118,676369,54.13,,,,,,,,41,4,4-Seam Fastball,2,2,2,2,2,2,2,2,Infield shade,Standard,233.0,0.0,0.028
CH,2023-09-30,85.0,-2.6,5.53,"Marsh, Alec",641343,679525,,foul,,,,,7.0,Jake Bauers walks.   Aaron Judge to 2nd.,R,L,R,KC,NYY,S,,,1,1,2023,-1.12,0.57,-0.43,1.75,,,592450.0,2,5,Top,,,,,682515,,,7.312429267951202,-123.66687086125263,-3.725982631963801,-12.903296987850595,22.309360090648912,-25.737452173785915,3.48,1.63,3.0,66.9,-32.0,85.3,1587.0,6.3,716375,679525,682515,668472,686681,672580,677951,669004,680118,676369,54.19,,,,,,,,41,3,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,240.0,0.0,-0.05
CU,2023-09-30,82.6,-2.33,5.83,"Marsh, Alec",641343,679525,,ball,,,,,14.0,Jake Bauers walks.   Aaron Judge to 2nd.,R,L,R,KC,NYY,B,,,0,1,2023,0.43,-0.76,0.48,1.25,,,592450.0,2,5,Top,,,,,682515,,,5.525892096609278,-120.2699630326122,-2.437265048632418,3.1120331169650326,23.59272527782066,-39.2809701390667,3.54,1.67,,,,82.0,2667.0,5.9,716375,679525,682515,668472,686681,672580,677951,669004,680118,676369,54.62,,,,,,,,41,2,Curveball,2,2,2,2,2,2,2,2,Standard,Standard,31.0,0.0,0.021
FF,2023-09-30,91.1,-2.52,5.61,"Marsh, Alec",641343,679525,,foul,,,,,1.0,Jake Bauers walks.   Aaron Judge to 2nd.,R,L,R,KC,NYY,S,,,0,0,2023,-0.78,1.17,-0.4,3.13,,,592450.0,2,5,Top,,,,,682515,,,6.967541667068725,-132.58927984747112,-2.929097907238888,-10.590178105252226,24.6442573880071,-17.830313677917445,3.48,1.63,173.0,79.9,70.0,91.2,2452.0,6.0,716375,679525,682515,668472,686681,672580,677951,669004,680118,676369,54.45,,,,,,,,41,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Infield shade,Standard,224.0,0.0,-0.038
