pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SL,2023-09-30,88.6,-0.9,5.76,"Uribe, Abner",621550,682842,field_out,hit_into_play,,,,,9.0,Patrick Wisdom flies out to center fielder Blake Perkins.,R,R,R,MIL,CHC,X,8.0,fly_ball,3,2,2023,0.3,0.62,0.32,1.82,641355.0,621020.0,,2,6,Top,93.41,64.75,,,605170,,,2.3507102043415573,-128.93678298465244,-4.847099783965258,2.881621956902746,27.710108727169438,-24.47490229264927,3.37,1.57,342.0,96.4,38.0,88.7,2665.0,6.4,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,54.07,0.103,0.196,0.0,1.0,0.0,0.0,3.0,62,6,Slider,6,10,10,6,10,6,10,6,Standard,Standard,82.0,0.016,-0.524
FF,2023-09-30,99.0,-0.7,5.84,"Uribe, Abner",621550,682842,,ball,,,,,12.0,Patrick Wisdom flies out to center fielder Blake Perkins.,R,R,R,MIL,CHC,B,,,2,2,2023,-0.02,1.29,2.27,2.78,641355.0,621020.0,,2,6,Top,,,,,605170,,,8.15329072371745,-143.9640528625006,-5.966027411734557,-2.034529065534466,30.918589209411877,-13.03361170792983,3.17,1.42,,,,99.2,2444.0,6.3,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,54.22,,,,,,,,62,5,4-Seam Fastball,6,10,10,6,10,6,10,6,Standard,Standard,217.0,0.0,0.109
FF,2023-09-30,101.1,-0.63,5.78,"Uribe, Abner",621550,682842,,ball,,,,,12.0,Patrick Wisdom flies out to center fielder Blake Perkins.,R,R,R,MIL,CHC,B,,,1,2,2023,-0.03,1.2,1.84,2.69,641355.0,621020.0,,2,6,Top,,,,,605170,,,6.971111168986551,-147.16055063873728,-6.235055701019916,-1.8670145999810728,31.086551861740706,-13.379872993376198,3.17,1.51,,,,101.9,2513.0,6.5,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,54.04,,,,,,,,62,4,4-Seam Fastball,6,10,10,6,10,6,10,6,Standard,Standard,214.0,0.0,0.035
SL,2023-09-30,87.5,-0.79,5.85,"Uribe, Abner",621550,682842,,called_strike,,,,,2.0,Patrick Wisdom flies out to center fielder Blake Perkins.,R,R,R,MIL,CHC,S,,,1,1,2023,1.35,0.04,0.24,2.97,641355.0,621020.0,,2,6,Top,,,,,605170,,,-0.2876954484904414,-127.55686021946715,-0.9289704810894815,14.81652146894269,25.51608496432204,-31.78907751309633,3.03,1.37,,,,88.0,2816.0,6.5,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,54.05,,,,,,,,62,3,Slider,6,10,10,6,10,6,10,6,Standard,Standard,70.0,0.0,-0.131
SL,2023-09-30,87.4,-0.7,5.7,"Uribe, Abner",621550,682842,,ball,,,,,14.0,Patrick Wisdom flies out to center fielder Blake Perkins.,R,R,R,MIL,CHC,B,,,0,1,2023,1.21,0.21,0.86,1.54,641355.0,621020.0,,2,6,Top,,,,,605170,,,1.2824551962291593,-127.32234393237404,-4.354122599703065,12.898523549688376,25.159939177072463,-29.265748943871685,3.14,1.42,,,,88.1,2786.0,6.6,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,53.94,,,,,,,,62,2,Slider,6,10,10,6,10,6,10,6,Standard,Standard,67.0,0.0,0.002
FF,2023-09-30,98.4,-0.72,5.72,"Uribe, Abner",621550,682842,,foul,,,,,4.0,Patrick Wisdom flies out to center fielder Blake Perkins.,R,R,R,MIL,CHC,S,,,0,0,2023,-0.62,0.6,-0.45,2.67,641355.0,621020.0,,2,6,Top,,,,,605170,,,2.165904027741934,-143.25722468690734,-4.195864962967163,-9.006915017733338,34.352671792200724,-23.20148703130712,3.37,1.57,200.0,80.3,18.0,98.6,2176.0,6.5,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,54.03,,,,,,,,62,1,4-Seam Fastball,6,10,10,6,10,6,10,6,Standard,Standard,211.0,0.0,-0.073
FF,2023-09-30,99.3,-0.57,5.78,"Uribe, Abner",600869,682842,strikeout,foul_tip,,,,,3.0,Jeimer Candelario strikes out on a foul tip.,R,L,R,MIL,CHC,S,2.0,,1,2,2023,-0.69,0.65,0.62,3.29,641355.0,621020.0,,1,6,Top,,,,,605170,,,4.896253834221821,-144.50038312080875,-2.9278587812403565,-10.81423261089722,35.020438280247376,-22.53719082746174,3.26,1.64,,,,99.6,2204.0,6.6,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,53.95,,,0.0,1.0,0.0,0.0,,61,4,4-Seam Fastball,6,10,10,6,10,6,10,6,Strategic,Standard,210.0,0.021,-0.61
SI,2023-09-30,99.5,-0.83,5.71,"Uribe, Abner",600869,682842,,foul,,,,,5.0,Jeimer Candelario strikes out on a foul tip.,R,L,R,MIL,CHC,S,,,1,1,2023,-1.07,0.25,0.1,2.24,641355.0,621020.0,,1,6,Top,,,,,605170,,,5.053564909844038,-144.76811778619168,-4.695329742592829,-16.183145861723933,34.32464389002747,-27.71290755562741,3.26,1.64,2.0,69.7,-44.0,99.7,2261.0,6.4,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,54.07,,,,,,,,61,3,Sinker,6,10,10,6,10,6,10,6,Strategic,Standard,214.0,0.0,-0.147
SI,2023-09-30,100.3,-0.55,5.67,"Uribe, Abner",600869,682842,,ball,,,,,14.0,Jeimer Candelario strikes out on a foul tip.,R,L,R,MIL,CHC,B,,,0,1,2023,-1.0,0.18,1.3,1.65,641355.0,621020.0,,1,6,Top,,,,,605170,,,7.570859404903803,-145.82906098174524,-6.216997883188145,-16.14371812953568,35.39300027482056,-28.237808972883258,3.14,1.52,,,,101.2,2274.0,6.9,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,53.61,,,,,,,,61,2,Sinker,6,10,10,6,10,6,10,6,Strategic,Standard,214.0,0.0,0.037
SI,2023-09-30,98.4,-0.64,5.72,"Uribe, Abner",600869,682842,,called_strike,,,,,3.0,Jeimer Candelario strikes out on a foul tip.,R,L,R,MIL,CHC,S,,,0,0,2023,-0.94,0.07,0.75,2.68,641355.0,621020.0,,1,6,Top,,,,,605170,,,5.961158030791424,-143.13149454550611,-2.933513333857332,-14.335587232916543,33.8696357536693,-30.72701611517048,3.08,1.55,,,,98.6,2120.0,6.5,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,54.01,,,,,,,,61,1,Sinker,6,10,10,6,10,6,10,6,Strategic,Standard,216.0,0.0,-0.07
SI,2023-09-30,100.0,-0.73,5.75,"Uribe, Abner",543228,682842,field_out,hit_into_play,,,,,9.0,"Yan Gomes grounds out, first baseman Carlos Santana to pitcher Abner Uribe.   Ian Happ scores.    Cody Bellinger to 3rd.    Dansby Swanson to 2nd.",R,R,R,MIL,CHC,X,3.0,ground_ball,3,2,2023,-1.17,0.26,0.41,1.84,664023.0,641355.0,621020.0,0,6,Top,144.16,177.35,,,605170,,,5.913883405061327,-145.35635951971506,-5.968624544905726,-17.93327703945696,36.39768882148088,-27.233150148454147,3.22,1.5,1.0,71.9,-54.0,99.7,2289.0,6.3,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,54.16,0.291,0.283,0.0,1.0,0.0,0.0,2.0,60,6,Sinker,6,9,9,6,10,6,10,6,Standard,Standard,215.0,-0.01,-0.799
SI,2023-09-30,99.2,-0.91,5.83,"Uribe, Abner",543228,682842,,called_strike,,,,,6.0,"Yan Gomes grounds out, first baseman Carlos Santana to pitcher Abner Uribe.   Ian Happ scores.    Cody Bellinger to 3rd.    Dansby Swanson to 2nd.",R,R,R,MIL,CHC,S,,,3,1,2023,-1.14,0.22,0.35,1.94,664023.0,641355.0,621020.0,0,6,Top,,,,,605170,,,6.127131555964884,-144.29274204696813,-5.723573316337966,-17.41753863754021,35.74784456638225,-27.873048326565744,3.1,1.35,,,,99.3,2273.0,6.5,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,54.01,,,,,,,,60,5,Sinker,6,9,9,6,9,6,9,6,Standard,Standard,214.0,0.0,-0.17
FF,2023-09-30,99.2,-0.97,5.8,"Uribe, Abner",543228,682842,,called_strike,,,,,3.0,"Yan Gomes grounds out, first baseman Carlos Santana to pitcher Abner Uribe.   Ian Happ scores.    Cody Bellinger to 3rd.    Dansby Swanson to 2nd.",R,R,R,MIL,CHC,S,,,3,0,2023,-0.42,1.21,0.54,2.78,664023.0,641355.0,621020.0,0,6,Top,,,,,605170,,,5.128224335501651,-144.4401451865987,-5.726515211783415,-7.021348665137992,31.744434511256745,-14.069768664931122,3.16,1.41,,,,99.5,2293.0,6.3,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,54.21,,,,,,,,60,4,4-Seam Fastball,6,9,9,6,9,6,9,6,Standard,Standard,222.0,0.0,-0.225
SI,2023-09-30,99.1,-0.86,5.84,"Uribe, Abner",543228,682842,,ball,,,,,11.0,"Yan Gomes grounds out, first baseman Carlos Santana to pitcher Abner Uribe.   Ian Happ scores.    Cody Bellinger to 3rd.    Dansby Swanson to 2nd.",R,R,R,MIL,CHC,B,,,2,0,2023,-1.04,0.24,-1.24,2.48,664023.0,641355.0,621020.0,0,6,Top,,,,,605170,,,1.4086262136414245,-144.36951838572995,-4.306723923023071,-14.899130065300056,34.02797130584933,-27.999332316043755,3.16,1.32,,,,99.1,2226.0,6.3,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,54.24,,,,,,,,60,3,Sinker,6,9,9,6,9,6,9,6,Standard,Standard,214.0,0.0,0.264
SI,2023-09-30,100.3,-0.61,5.88,"Uribe, Abner",543228,682842,,blocked_ball,,,,,14.0,"Yan Gomes grounds out, first baseman Carlos Santana to pitcher Abner Uribe.   Ian Happ scores.    Cody Bellinger to 3rd.    Dansby Swanson to 2nd.",R,R,R,MIL,CHC,B,,,1,0,2023,-1.01,0.37,0.67,0.41,664023.0,641355.0,621020.0,0,6,Top,,,,,605170,,,5.945350368182712,-145.5544102403439,-10.611842680725964,-15.74445859188988,35.62932617758766,-24.46270242296917,3.1,1.41,,,,100.3,2403.0,6.5,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,53.99,,,,,,,,60,2,Sinker,6,9,9,6,9,6,9,6,Standard,Standard,213.0,0.0,0.197
SL,2023-09-30,89.2,-1.12,5.84,"Uribe, Abner",543228,682842,,ball,,,,,14.0,"Yan Gomes grounds out, first baseman Carlos Santana to pitcher Abner Uribe.   Ian Happ scores.    Cody Bellinger to 3rd.    Dansby Swanson to 2nd.",R,R,R,MIL,CHC,B,,,0,0,2023,1.03,0.35,2.13,1.53,664023.0,641355.0,621020.0,0,6,Top,,,,,605170,,,5.824026926368447,-129.6377722805909,-5.269718430944868,10.275286025630438,29.350881595950987,-27.26075675392793,3.13,1.44,,,,89.1,2756.0,6.5,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,54.0,,,,,,,,60,1,Slider,6,9,9,6,9,6,9,6,Standard,Standard,81.0,0.0,0.097
SI,2023-09-30,99.3,-0.73,5.86,"Uribe, Abner",621020,682842,walk,ball,,,,,14.0,Dansby Swanson walks.   Ian Happ to 3rd.    Cody Bellinger to 2nd.,R,R,R,MIL,CHC,B,,,3,1,2023,-0.96,0.53,1.8,2.12,,664023.0,641355.0,0,6,Top,,,,,605170,,,9.190649394133668,-144.29230993709794,-6.088607341772289,-15.505164607660491,33.19568975416777,-23.55215103465878,3.36,1.6,,,,99.5,2325.0,6.4,716373,682842,605170,467793,655316,518626,642715,592192,663368,621438,54.06,,,0.7,1.0,0.0,0.0,,59,5,Sinker,6,9,9,6,9,6,9,6,Standard,Standard,214.0,-0.03,0.443
