pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
ST,2023-09-29,80.2,-1.67,5.65,"Bowman, Matt",682515,621199,field_out,hit_into_play,,,,,6,Logan Porter flies out sharply to center fielder Estevan Florial.,R,R,R,KC,NYY,X,8.0,fly_ball,0,1,2023,1.79,0.1,0.51,2.49,,,,2,2,Bot,102.96,47.18,,,669224,,,1.4456829886454718,-116.73425957459808,-0.4144791484728295,15.95597172750412,24.06253439466107,-31.410037071211715,3.16,1.46,379.0,100.3,23.0,80.5,2627.0,6.7,716389,621199,669224,641343,650402,672724,683011,677592,664314,665828,53.78,0.491,0.729,0.0,1.0,0.0,0.0,5.0,23,2,Sweeper,9,0,9,0,0,9,9,0,Standard,Standard,63.0,-0.001,-0.089
SI,2023-09-29,92.0,-0.72,5.83,"Bowman, Matt",682515,621199,,called_strike,,,,,12,Logan Porter flies out sharply to center fielder Estevan Florial.,R,R,R,KC,NYY,S,,,0,0,2023,-1.28,0.49,1.02,2.96,,,,2,2,Bot,,,,,669224,,,7.281007840273824,-133.85918159415712,-2.598010225253093,-16.968550779487725,25.21298060493488,-25.90141186096664,3.22,1.45,,,,93.2,2063.0,6.7,716389,621199,669224,641343,650402,672724,683011,677592,664314,665828,53.75,,,,,,,,23,1,Sinker,9,0,9,0,0,9,9,0,Standard,Standard,234.0,0.0,-0.017
ST,2023-09-29,80.9,-1.72,5.73,"Bowman, Matt",622110,621199,field_out,hit_into_play,,,,,9,Matt Duffy lines out to right fielder Oswaldo Cabrera.,R,R,R,KC,NYY,X,9.0,line_drive,3,2,2023,1.36,0.25,0.65,1.88,,,,1,2,Bot,176.81,79.94,,,669224,,,2.6804962468054514,-117.88952591501004,-2.473338339374984,12.20565023387845,21.67465519706177,-29.559527895685125,3.45,1.58,321.0,88.6,24.0,81.0,2626.0,6.2,716389,621199,669224,641343,650402,672724,683011,677592,664314,665828,54.3,0.117,0.127,0.0,1.0,0.0,0.0,3.0,22,7,Sweeper,9,0,9,0,0,9,9,0,Standard,Standard,71.0,0.0,-0.207
SI,2023-09-29,92.4,-0.97,5.83,"Bowman, Matt",622110,621199,,foul,,,,,6,Matt Duffy lines out to right fielder Oswaldo Cabrera.,R,R,R,KC,NYY,S,,,3,2,2023,-1.45,0.54,0.79,2.41,,,,1,2,Bot,,,,,669224,,,7.636974655669974,-134.31423160602392,-4.043529613691089,-19.26013442403072,29.18725031014115,-24.94822332253461,3.45,1.58,,,,92.2,1988.0,6.2,716389,621199,669224,641343,650402,672724,683011,677592,664314,665828,54.28,,,,,,,,22,6,Sinker,9,0,9,0,0,9,9,0,Standard,Standard,237.0,0.0,0.0
SI,2023-09-29,92.6,-0.92,5.81,"Bowman, Matt",622110,621199,,ball,,,,,14,Matt Duffy lines out to right fielder Oswaldo Cabrera.,R,R,R,KC,NYY,B,,,2,2,2023,-1.48,0.52,1.14,1.78,,,,1,2,Bot,,,,,669224,,,8.423468759259823,-134.55907533348503,-5.5727471102678585,-19.798355488337204,29.06470258034425,-24.80747136608393,3.56,1.7,,,,92.1,1999.0,6.0,716389,621199,669224,641343,650402,672724,683011,677592,664314,665828,54.46,,,,,,,,22,5,Sinker,9,0,9,0,0,9,9,0,Standard,Standard,235.0,0.0,0.059
SI,2023-09-29,93.3,-1.27,5.53,"Bowman, Matt",622110,621199,,ball,,,,,14,Matt Duffy lines out to right fielder Oswaldo Cabrera.,R,R,R,KC,NYY,B,,,1,2,2023,-1.49,0.32,1.58,2.21,,,,1,2,Bot,,,,,669224,,,10.72412178754383,-135.3945141163658,-3.477998183810005,-20.732831636973877,29.733948457445955,-27.65743571871728,3.56,1.67,,,,94.1,2093.0,6.9,716389,621199,669224,641343,650402,672724,683011,677592,664314,665828,53.6,,,,,,,,22,4,Sinker,9,0,9,0,0,9,9,0,Standard,Standard,238.0,0.0,0.029
ST,2023-09-29,81.5,-1.67,5.64,"Bowman, Matt",622110,621199,,called_strike,,,,,14,Matt Duffy lines out to right fielder Oswaldo Cabrera.,R,R,R,KC,NYY,S,,,1,1,2023,1.36,0.47,0.94,2.49,,,,1,2,Bot,,,,,669224,,,3.287267010171189,-118.60701660181596,-1.3895051684912858,12.100547654435372,23.60203208599447,-27.65990901723667,3.57,1.71,,,,82.0,2604.0,6.7,716389,621199,669224,641343,650402,672724,683011,677592,664314,665828,53.76,,,,,,,,22,3,Sweeper,9,0,9,0,0,9,9,0,Standard,Standard,90.0,0.0,-0.043
ST,2023-09-29,80.6,-1.57,5.77,"Bowman, Matt",622110,621199,,called_strike,,,,,12,Matt Duffy lines out to right fielder Oswaldo Cabrera.,R,R,R,KC,NYY,S,,,1,0,2023,1.5,0.17,0.95,2.92,,,,1,2,Bot,,,,,669224,,,2.77800752599196,-117.28822090683538,0.0802381900939368,13.238693335200422,23.676391209659723,-30.84580567677413,3.6,1.74,,,,81.4,2642.0,7.0,716389,621199,669224,641343,650402,672724,683011,677592,664314,665828,53.5,,,,,,,,22,2,Sweeper,9,0,9,0,0,9,9,0,Standard,Standard,67.0,0.0,-0.031
ST,2023-09-29,80.2,-1.58,5.72,"Bowman, Matt",622110,621199,,ball,,,,,14,Matt Duffy lines out to right fielder Oswaldo Cabrera.,R,R,R,KC,NYY,B,,,0,0,2023,1.74,0.31,1.33,1.41,,,,1,2,Bot,,,,,669224,,,3.153714227973353,-116.7110539879972,-3.368208815196799,15.08503033903945,24.18139755851258,-28.880405595824037,3.64,1.73,,,,80.5,2618.0,6.7,716389,621199,669224,641343,650402,672724,683011,677592,664314,665828,53.77,,,,,,,,22,1,Sweeper,9,0,9,0,0,9,9,0,Standard,Standard,59.0,0.0,0.025
ST,2023-09-29,80.9,-1.39,5.73,"Bowman, Matt",679845,621199,field_out,hit_into_play,,,,,14,"Nick Loftin grounds out, second baseman Gleyber Torres to first baseman Jake Bauers.",R,R,R,KC,NYY,X,4.0,ground_ball,0,2,2023,1.3,0.06,1.04,1.98,,,,0,2,Bot,146.19,147.85,,,669224,,,2.968777020279489,-117.7800626560418,-1.8270091601715497,11.523604434265048,23.286643437404496,-31.486584925766888,3.44,1.61,104.0,70.8,8.0,81.8,2751.0,7.0,716389,621199,669224,641343,650402,672724,683011,677592,664314,665828,53.53,0.26,0.245,0.0,1.0,0.0,0.0,2.0,21,4,Sweeper,9,0,9,0,0,9,9,0,Standard,Standard,74.0,-0.001,-0.152
