pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SI,2023-09-30,97.7,-0.77,5.63,"Graveman, Kendall",682998,608665,walk,ball,,,,,11.0,Corbin Carroll walks.,R,L,R,AZ,HOU,B,,,3,2,2023,-1.28,0.78,-0.42,4.38,691783.0,672515.0,,1,7,Bot,,,,,455117,,,3.92849849105994,-142.28604586908054,0.3581986331061438,-18.29106412445387,34.42372800005809,-21.95658276420764,3.24,1.61,,,,97.9,2228.0,6.5,716370,608665,455117,547989,514888,608324,665161,676801,643289,663656,54.0,,,0.7,1.0,0.0,0.0,,54,6,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,225.0,0.01,0.287
CH,2023-09-30,89.9,-1.11,5.54,"Graveman, Kendall",682998,608665,,foul,,,,,7.0,Corbin Carroll walks.,R,L,R,AZ,HOU,S,,,3,1,2023,-1.06,0.37,-0.7,1.77,691783.0,672515.0,,1,7,Bot,,,,,455117,,,3.256048249826099,-130.91964799444358,-4.164163879924391,-12.86001920675339,27.526234590487988,-27.236691055174745,3.11,1.47,2.0,70.2,-38.0,90.2,1696.0,6.4,716370,608665,455117,547989,514888,608324,665161,676801,643289,663656,54.1,,,,,,,,54,5,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,232.0,0.0,-0.174
FF,2023-09-30,95.3,-0.85,5.58,"Graveman, Kendall",682998,608665,,ball,,,,,12.0,Corbin Carroll walks.,R,L,R,AZ,HOU,B,,,2,1,2023,-0.52,1.43,0.69,3.88,691783.0,672515.0,,1,7,Bot,,,,,455117,,,5.233611676359481,-138.76255558515464,-2.043501221749464,-7.85294881169818,32.01157774807783,-13.44281916604705,3.2,1.61,,,,95.7,2222.0,6.6,716370,608665,455117,547989,514888,608324,665161,676801,643289,663656,53.95,,,,,,,,54,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,222.0,0.0,0.131
FF,2023-09-30,97.2,-0.86,5.61,"Graveman, Kendall",682998,608665,,ball,,,,,12.0,Corbin Carroll walks.,R,L,R,AZ,HOU,B,,,1,1,2023,-0.64,1.33,0.01,4.03,691783.0,672515.0,,1,7,Bot,,,,,455117,,,3.786760799209127,-141.4582542415649,-1.7224387694329542,-9.424347520339635,34.236518535986995,-14.245622738998414,3.17,1.47,,,,97.0,2254.0,6.3,716370,608665,455117,547989,514888,608324,665161,676801,643289,663656,54.21,,,,,,,,54,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,223.0,0.0,0.033
CH,2023-09-30,89.4,-1.08,5.64,"Graveman, Kendall",682998,608665,,foul,,,,,5.0,Corbin Carroll walks.,R,L,R,AZ,HOU,S,,,1,0,2023,-1.21,0.53,0.0,2.53,691783.0,672515.0,,1,7,Bot,,,,,455117,,,5.2032522044281055,-130.06748228999976,-2.7696836381825505,-14.786674284907734,27.27745684698229,-25.733612179070963,3.11,1.47,,,,89.5,1822.0,6.4,716370,608665,455117,547989,514888,608324,665161,676801,643289,663656,54.14,,,,,,,,54,2,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,228.0,0.0,-0.066
CH,2023-09-30,88.5,-1.07,5.65,"Graveman, Kendall",682998,608665,,blocked_ball,,,,,13.0,Corbin Carroll walks.,R,L,R,AZ,HOU,B,,,0,0,2023,-1.29,0.4,-0.86,0.57,691783.0,672515.0,,1,7,Bot,,,,,455117,,,3.209229000953701,-128.75943692214673,-7.1823805097711135,-14.971695806207851,26.876210537380526,-26.483838186224524,3.17,1.61,,,,88.9,1671.0,6.5,716370,608665,455117,547989,514888,608324,665161,676801,643289,663656,53.97,,,,,,,,54,1,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,227.0,0.0,0.032
FF,2023-09-30,94.7,-1.08,5.68,"Graveman, Kendall",672695,608665,sac_bunt,hit_into_play,,,,,6.0,"Geraldo Perdomo out on a sacrifice bunt, pitcher Kendall Graveman to first baseman Jose Abreu.   Jordan Lawlar to 3rd.    Gabriel Moreno to 2nd.",R,L,R,AZ,HOU,X,1.0,ground_ball,0,0,2023,-0.64,1.39,0.69,2.51,,691783.0,672515.0,0,7,Bot,123.44,197.62,,,455117,,,6.0702175495117245,-137.68203907436634,-5.64421831789489,-9.557257791377337,32.98388553452571,-13.473738243429196,3.33,1.52,5.0,25.7,-24.0,94.6,2329.0,6.4,716370,608665,455117,547989,514888,608324,665161,676801,643289,663656,54.06,0.271,0.244,0.2,0.0,0.0,0.0,1.0,53,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,226.0,0.008,-0.008
SI,2023-09-30,97.8,-0.88,5.71,"Graveman, Kendall",672515,608665,single,hit_into_play,,,,,7.0,Gabriel Moreno singles on a line drive to right fielder Kyle Tucker.   Jordan Lawlar to 2nd.,R,R,R,AZ,HOU,X,9.0,line_drive,3,1,2023,-1.34,0.87,-0.3,1.92,,,691783.0,0,7,Bot,173.78,119.57,,,455117,,,4.667044288336267,-142.1673980900526,-6.667830774602511,-19.182812505213395,35.407617756963944,-18.99478456602555,3.32,1.5,216.0,88.5,14.0,97.4,2168.0,6.3,716370,608665,455117,547989,514888,608324,665161,676801,643289,663656,54.17,0.977,0.928,0.9,1.0,1.0,0.0,4.0,52,5,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,224.0,0.106,0.482
SL,2023-09-30,88.2,-0.87,5.64,"Graveman, Kendall",672515,608665,,blocked_ball,,,,,14.0,Gabriel Moreno singles on a line drive to right fielder Kyle Tucker.   Jordan Lawlar to 2nd.,R,R,R,AZ,HOU,B,,,2,1,2023,0.49,0.15,1.66,0.6,,,691783.0,0,7,Bot,,,,,455117,,,5.136837368282103,-128.26596785806265,-6.501789533467366,4.335178394983647,26.116677548223635,-29.37753563359108,3.37,1.5,,,,88.4,2423.0,6.4,716370,608665,455117,547989,514888,608324,665161,676801,643289,663656,54.06,,,,,,,,52,4,Slider,0,1,0,1,1,0,0,1,Standard,Standard,156.0,0.0,0.151
SI,2023-09-30,95.8,-0.88,5.77,"Graveman, Kendall",672515,608665,,called_strike,,,,,7.0,Gabriel Moreno singles on a line drive to right fielder Kyle Tucker.   Jordan Lawlar to 2nd.,R,R,R,AZ,HOU,S,,,2,0,2023,-1.35,0.9,-0.41,2.08,,,691783.0,0,7,Bot,,,,,455117,,,4.321384407123642,-139.2786530310759,-6.13997356343056,-18.567662075010887,32.92186072899209,-19.260985100188734,3.37,1.5,,,,95.7,2271.0,6.4,716370,608665,455117,547989,514888,608324,665161,676801,643289,663656,54.1,,,,,,,,52,3,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,221.0,0.0,-0.082
