pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CH,2023-09-25,88.9,-1.46,4.97,"Webb, Logan",595777,657277,field_out,hit_into_play,,,,,7.0,"Jurickson Profar grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",R,L,R,SF,SD,X,4.0,ground_ball,0,1,2023,-1.27,-0.14,-0.41,1.73,592518.0,,640492.0,2,9,Top,150.76,154.97,,,672275,,,5.245552936669371,-129.44380433258002,-1.6126023273253682,-15.361154922028268,26.983158240709923,-33.660975500059344,3.29,1.59,5.0,99.3,-18.0,89.4,1709.0,6.6,716441,657277,672275,664774,642731,666149,682617,624424,596103,573262,53.93,0.143,0.129,0.0,1.0,0.0,0.0,2.0,70,2,Changeup,2,1,1,2,1,2,1,2,Standard,Standard,261.0,0.159,-0.441
CH,2023-09-25,87.9,-1.42,4.91,"Webb, Logan",595777,657277,,called_strike,,,,,7.0,"Jurickson Profar grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",R,L,R,SF,SD,S,,,0,0,2023,-1.28,-0.41,-0.57,1.83,592518.0,,640492.0,2,9,Top,,,,,672275,,,4.756807229240115,-127.98798207933628,-0.5018561776651845,-15.007001141997693,26.81285945091029,-36.80929502983137,3.26,1.68,,,,88.9,1510.0,6.9,716441,657277,672275,664774,642731,666149,682617,624424,596103,573262,53.59,,,,,,,,70,1,Changeup,2,1,1,2,1,2,1,2,Standard,Standard,266.0,0.0,-0.088
CH,2023-09-25,88.8,-1.38,4.89,"Webb, Logan",596847,657277,fielders_choice_out,hit_into_play,,,,,9.0,"Ji Man Choi reaches on a fielder's choice out, first baseman LaMonte Wade Jr.  to catcher Patrick Bailey.   Juan Soto out at home.    Manny Machado to 3rd.",R,L,R,SF,SD,X,3.0,ground_ball,1,2,2023,-1.03,-0.38,0.51,1.6,665742.0,592518.0,,1,9,Top,141.11,174.3,,,672275,,,6.918357323080546,-129.2053610213674,-1.1863959648693652,-13.024512916741656,27.478949490499303,-36.4334228320848,3.2,1.55,4.0,103.6,-22.0,90.1,1520.0,7.1,716441,657277,672275,664774,642731,666149,682617,624424,596103,573262,53.38,0.163,0.157,0.0,1.0,0.0,0.0,2.0,69,4,Changeup,2,1,1,2,1,2,1,2,Strategic,Standard,264.0,0.286,-0.208
FF,2023-09-25,91.2,-1.33,5.0,"Webb, Logan",596847,657277,,ball,,,,,11.0,"Ji Man Choi reaches on a fielder's choice out, first baseman LaMonte Wade Jr.  to catcher Patrick Bailey.   Juan Soto out at home.    Manny Machado to 3rd.",R,L,R,SF,SD,B,,,0,2,2023,-0.79,0.94,-1.23,3.45,665742.0,592518.0,,1,9,Top,,,,,672275,,,1.9901960547923323,-132.79495712714032,0.0284006358458389,-9.709205000880631,30.846098000058472,-21.398843972259204,3.23,1.65,,,,92.5,1870.0,7.2,716441,657277,672275,664774,642731,666149,682617,624424,596103,573262,53.26,,,,,,,,69,3,4-Seam Fastball,2,1,1,2,1,2,1,2,Strategic,Standard,245.0,0.0,0.023
FF,2023-09-25,91.9,-1.44,4.97,"Webb, Logan",596847,657277,,called_strike,,,,,1.0,"Ji Man Choi reaches on a fielder's choice out, first baseman LaMonte Wade Jr.  to catcher Patrick Bailey.   Juan Soto out at home.    Manny Machado to 3rd.",R,L,R,SF,SD,S,,,0,1,2023,-0.77,0.57,-0.29,3.44,665742.0,592518.0,,1,9,Top,,,,,672275,,,4.663846784224575,-133.79582266714672,0.7797022788506824,-10.212266360004389,30.04340077656302,-25.755872616132574,3.33,1.54,,,,93.7,1846.0,7.4,716441,657277,672275,664774,642731,666149,682617,624424,596103,573262,53.1,,,,,,,,69,2,4-Seam Fastball,2,1,1,2,1,2,1,2,Strategic,Standard,236.0,0.0,-0.133
CH,2023-09-25,88.4,-1.3,4.86,"Webb, Logan",596847,657277,,called_strike,,,,,9.0,"Ji Man Choi reaches on a fielder's choice out, first baseman LaMonte Wade Jr.  to catcher Patrick Bailey.   Juan Soto out at home.    Manny Machado to 3rd.",R,L,R,SF,SD,S,,,0,0,2023,-1.15,-0.62,0.3,1.6,665742.0,592518.0,,1,9,Top,,,,,672275,,,6.41072971763816,-128.61790138718126,-0.5254858455294538,-14.13762954899447,28.00178587966863,-39.16134474731556,3.19,1.65,,,,89.7,1497.0,7.2,716441,657277,672275,664774,642731,666149,682617,624424,596103,573262,53.31,,,,,,,,69,1,Changeup,2,1,1,2,1,2,1,2,Strategic,Standard,266.0,0.0,-0.07
CH,2023-09-25,87.6,-1.52,4.79,"Webb, Logan",673490,657277,field_out,hit_into_play,,,,,8.0,"Ha-Seong Kim grounds out, third baseman Tyler Fitzgerald to first baseman LaMonte Wade Jr.  Juan Soto to 3rd.    Manny Machado to 2nd.",R,R,R,SF,SD,X,5.0,ground_ball,1,0,2023,-1.08,-0.38,0.11,1.67,,665742.0,592518.0,0,9,Top,112.68,174.3,,,672275,,,6.343337843650313,-127.48668239252072,-0.6055907380980015,-13.07716508261254,25.709542796974134,-36.47010136857465,3.41,1.59,2.0,67.3,-45.0,89.9,1562.0,7.6,716441,657277,672275,664774,642731,666149,682617,624424,596103,573262,52.88,0.183,0.169,0.0,1.0,0.0,0.0,2.0,68,2,Changeup,2,1,1,2,1,2,1,2,Strategic,Standard,265.0,-0.018,-0.71
SI,2023-09-25,92.9,-1.39,5.0,"Webb, Logan",673490,657277,,ball,,,,,12.0,"Ha-Seong Kim grounds out, third baseman Tyler Fitzgerald to first baseman LaMonte Wade Jr.  Juan Soto to 3rd.    Manny Machado to 2nd.",R,R,R,SF,SD,B,,,0,0,2023,-1.51,-0.03,1.16,2.91,,665742.0,592518.0,0,9,Top,,,,,672275,,,9.962391838339933,-134.82896788863138,0.5996453430582347,-20.57926454950328,31.078828006273955,-32.975110816115354,3.34,1.5,,,,93.9,1954.0,7.1,716441,657277,672275,664774,642731,666149,682617,624424,596103,573262,53.37,,,,,,,,68,1,Sinker,2,1,1,2,1,2,1,2,Strategic,Standard,242.0,0.0,0.085
CH,2023-09-25,90.2,-1.28,4.91,"Webb, Logan",592518,657277,single,hit_into_play,,,,,14.0,Manny Machado singles on a line drive to center fielder Austin Slater.   Juan Soto to 2nd.,R,R,R,SF,SD,X,8.0,line_drive,1,2,2023,-1.28,-0.3,0.81,1.29,,,665742.0,0,9,Top,140.24,89.28,,,672275,,,8.043677233997116,-131.06680767176016,-2.383919216403991,-16.423537057098965,27.976758011688894,-35.33807465749419,3.66,1.71,250.0,82.5,18.0,91.5,1604.0,7.2,716441,657277,672275,664774,642731,666149,682617,624424,596103,573262,53.34,0.94,0.881,0.9,1.0,1.0,0.0,4.0,67,4,Changeup,2,1,1,2,1,2,1,2,Standard,Standard,260.0,-0.154,0.785
CH,2023-09-25,86.5,-1.46,4.84,"Webb, Logan",592518,657277,,foul,,,,,7.0,Manny Machado singles on a line drive to center fielder Austin Slater.   Juan Soto to 2nd.,R,R,R,SF,SD,S,,,1,1,2023,-1.02,-0.48,-0.68,1.82,,,665742.0,0,9,Top,,,,,672275,,,3.993590770645154,-125.96974656848008,0.0064768017108378,-11.63284214233664,25.554653627870657,-37.47857414461486,3.66,1.71,10.0,106.0,-11.0,87.6,1525.0,6.9,716441,657277,672275,664774,642731,666149,682617,624424,596103,573262,53.56,,,,,,,,67,3,Changeup,2,1,1,2,1,2,1,2,Standard,Standard,271.0,0.0,-0.088
