pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CH,2023-09-26,88.3,-1.9,4.94,"Gray, Josiah",656775,680686,field_out,hit_into_play,,,,,13.0,Cedric Mullins flies out to shortstop CJ Abrams.,R,L,R,BAL,WSH,X,6.0,fly_ball,1,2,2023,-1.1,0.73,-1.2,2.01,,,543305.0,2,6,Bot,82.14,133.59,,,660688,,,3.95748310768767,-128.53329681201208,-2.564246609635483,-12.975503069721002,26.763627103962826,-23.71179483692206,3.28,1.5,198.0,79.2,56.0,88.0,1553.0,6.1,716434,680686,660688,642086,671277,545121,682928,666906,696285,657041,54.43,0.046,0.052,0.0,1.0,0.0,0.0,3.0,46,4,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,237.0,-0.022,-0.173
CU,2023-09-26,83.1,-1.84,5.07,"Gray, Josiah",656775,680686,,swinging_strike_blocked,,,,,14.0,Cedric Mullins flies out to shortstop CJ Abrams.,R,L,R,BAL,WSH,S,,,1,1,2023,0.09,-0.26,0.75,0.64,,,543305.0,2,6,Bot,,,,,660688,,,5.678748729002538,-120.90620827290668,-3.11360578505837,-0.3344474008368342,25.71033059928842,-34.25488981001113,3.28,1.5,,,,81.9,2227.0,5.7,716434,680686,660688,642086,671277,545121,682928,666906,696285,657041,54.83,,,,,,,,46,3,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,42.0,0.0,-0.05
CH,2023-09-26,88.2,-1.81,4.94,"Gray, Josiah",656775,680686,,ball,,,,,13.0,Cedric Mullins flies out to shortstop CJ Abrams.,R,L,R,BAL,WSH,B,,,0,1,2023,-1.16,1.04,-1.57,1.19,,,543305.0,2,6,Bot,,,,,660688,,,2.9738741172018504,-128.24808005780574,-5.083148404040253,-13.33809793423407,29.4380732010194,-19.805268975677585,3.28,1.45,,,,87.3,1605.0,6.0,716434,680686,660688,642086,671277,545121,682928,666906,696285,657041,54.51,,,,,,,,46,2,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,233.0,0.0,0.021
SI,2023-09-26,94.4,-1.85,5.0,"Gray, Josiah",656775,680686,,foul,,,,,5.0,Cedric Mullins flies out to shortstop CJ Abrams.,R,L,R,BAL,WSH,S,,,0,0,2023,-1.17,1.26,-0.15,2.67,,,543305.0,2,6,Bot,,,,,660688,,,6.994297826227141,-137.29106059444015,-3.124352983118475,-16.401367823340284,32.81886904745614,-15.76671661159293,3.28,1.5,172.0,77.8,15.0,93.5,2284.0,6.0,716434,680686,660688,642086,671277,545121,682928,666906,696285,657041,54.5,,,,,,,,46,1,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,222.0,0.0,-0.038
FC,2023-09-26,87.1,-1.97,5.11,"Gray, Josiah",543305,680686,walk,ball,,,,,11.0,Aaron Hicks walks.,R,L,R,BAL,WSH,B,,,3,0,2023,-0.28,0.58,-1.55,3.05,,,,2,6,Bot,,,,,660688,,,1.5704276346429653,-126.81170179667129,0.0125876058132755,-3.33064668670895,26.33509893784254,-26.12406253820742,3.64,1.71,,,,86.4,1858.0,5.8,716434,680686,660688,642086,671277,545121,682928,666906,696285,657041,54.68,,,0.7,1.0,0.0,0.0,,45,4,Cutter,1,0,1,0,0,1,1,0,Infield shade,Strategic,207.0,0.012,0.052
SI,2023-09-26,91.8,-1.68,5.03,"Gray, Josiah",543305,680686,,ball,,,,,13.0,Aaron Hicks walks.,R,L,R,BAL,WSH,B,,,2,0,2023,-1.12,1.2,-0.03,1.4,,,,2,6,Bot,,,,,660688,,,6.55538549280244,-133.4665314857425,-5.871610142784621,-14.841368111947062,29.99856954418073,-16.78848786789105,3.55,1.63,,,,91.1,2177.0,6.0,716434,680686,660688,642086,671277,545121,682928,666906,696285,657041,54.48,,,,,,,,45,3,Sinker,1,0,1,0,0,1,1,0,Infield shade,Strategic,222.0,0.0,0.044
SI,2023-09-26,92.7,-1.77,5.1,"Gray, Josiah",543305,680686,,ball,,,,,14.0,Aaron Hicks walks.,R,L,R,BAL,WSH,B,,,1,0,2023,-1.36,1.03,0.58,0.87,,,,2,6,Bot,,,,,660688,,,8.85792713293286,-134.48624474244315,-7.170211250979259,-18.47570339162945,29.819331396358866,-18.207509199609508,3.76,1.71,,,,91.4,2152.0,5.7,716434,680686,660688,642086,671277,545121,682928,666906,696285,657041,54.76,,,,,,,,45,2,Sinker,1,0,1,0,0,1,1,0,Infield shade,Standard,220.0,0.0,0.022
CU,2023-09-26,80.9,-1.98,5.16,"Gray, Josiah",543305,680686,,ball,,,,,14.0,Aaron Hicks walks.,R,L,R,BAL,WSH,B,,,0,0,2023,0.26,-0.28,0.22,1.15,,,,2,6,Bot,,,,,660688,,,4.335206995453507,-117.7883714032038,-1.7962538977880924,1.6315561849268578,21.903074664285743,-34.62174527052171,3.48,1.59,,,,80.0,2314.0,5.6,716434,680686,660688,642086,671277,545121,682928,666906,696285,657041,54.94,,,,,,,,45,1,Curveball,1,0,1,0,0,1,1,0,Infield shade,Standard,55.0,0.0,0.016
SI,2023-09-26,92.4,-1.88,4.92,"Gray, Josiah",656811,680686,field_out,hit_into_play,,,,,2.0,Ryan O'Hearn lines out to shortstop CJ Abrams.,R,L,R,BAL,WSH,X,6.0,line_drive,0,1,2023,-1.15,1.05,-0.25,2.96,,,,1,6,Bot,120.21,147.54,,,660688,,,6.598207628314741,-134.38708841473752,-1.440493659337346,-15.367882427436232,29.615370453685305,-19.413867665623258,3.42,1.64,156.0,105.1,8.0,91.7,2140.0,5.9,716434,680686,660688,642086,671277,545121,682928,666906,696285,657041,54.59,0.686,0.647,0.0,1.0,0.0,0.0,4.0,44,2,Sinker,1,0,1,0,0,1,1,0,Infield shade,Standard,224.0,-0.015,-0.143
SI,2023-09-26,93.1,-1.81,5.05,"Gray, Josiah",656811,680686,,foul,,,,,11.0,Ryan O'Hearn lines out to shortstop CJ Abrams.,R,L,R,BAL,WSH,S,,,0,0,2023,-1.19,1.19,-0.91,3.04,,,,1,6,Bot,,,,,660688,,,4.902714855050795,-135.52990661767973,-2.000665628939366,-15.767758257126106,29.061038656319788,-17.259353368663454,3.42,1.64,149.0,78.6,21.0,92.5,2105.0,5.9,716434,680686,660688,642086,671277,545121,682928,666906,696285,657041,54.63,,,,,,,,44,1,Sinker,1,0,1,0,0,1,1,0,Infield shade,Standard,222.0,0.0,-0.026
