pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,2023-09-30,94.6,2.68,5.91,"Nardi, Andrew",668804,677053,single,hit_into_play,,,,,11.0,Bryan Reynolds singles on a ground ball to right fielder Jesus Sanchez.   Nick Gonzales scores.    Jared Triolo to 2nd.,R,R,L,PIT,MIA,X,9.0,ground_ball,1,2,2023,0.25,1.22,-0.03,3.4,693304.0,,669707.0,2,8,Bot,168.45,123.18,,,607732,,,-7.648844113539602,-137.7376955270601,-3.672196822963023,4.675503817734855,27.56084408055158,-16.01646137394292,3.13,1.49,24.0,83.8,-6.0,95.5,2254.0,6.6,716378,677053,607732,493329,542932,669394,641658,650559,665862,660821,53.92,0.166,0.163,0.9,1.0,1.0,0.0,2.0,77,5,4-Seam Fastball,2,6,2,6,6,3,3,6,Standard,Standard,156.0,0.041,1.144
FF,2023-09-30,95.3,2.68,5.84,"Nardi, Andrew",668804,677053,,foul,,,,,4.0,Bryan Reynolds singles on a ground ball to right fielder Jesus Sanchez.   Nick Gonzales scores.    Jared Triolo to 2nd.,R,R,L,PIT,MIA,S,,,1,2,2023,0.31,1.36,-0.51,2.53,693304.0,,669707.0,2,8,Bot,,,,,607732,,,-9.129676161690991,-138.48217228614246,-6.1930019658990885,5.814073659043941,28.03164121337877,-13.387791017175802,3.13,1.49,173.0,65.3,35.0,96.2,2304.0,6.7,716378,677053,607732,493329,542932,669394,641658,650559,665862,660821,53.83,,,,,,,,77,4,4-Seam Fastball,2,6,2,6,6,2,2,6,Standard,Standard,148.0,0.0,0.0
SL,2023-09-30,83.1,2.7,5.84,"Nardi, Andrew",668804,677053,,ball,,,,,13.0,Bryan Reynolds singles on a ground ball to right fielder Jesus Sanchez.   Nick Gonzales scores.    Jared Triolo to 2nd.,R,R,L,PIT,MIA,B,,,0,2,2023,-1.28,0.34,-0.54,1.25,693304.0,,669707.0,2,8,Bot,,,,,607732,,,-4.966046744202163,-120.9902621438756,-4.765991251865316,-11.671367624155602,23.01213970256536,-28.088164497868437,3.13,1.49,,,,83.8,2428.0,6.6,716378,677053,607732,493329,542932,669394,641658,650559,665862,660821,53.85,,,,,,,,77,3,Slider,2,6,2,6,6,2,2,6,Standard,Standard,299.0,0.0,0.033
FF,2023-09-30,94.8,2.65,5.87,"Nardi, Andrew",668804,677053,,called_strike,,,,,3.0,Bryan Reynolds singles on a ground ball to right fielder Jesus Sanchez.   Nick Gonzales scores.    Jared Triolo to 2nd.,R,R,L,PIT,MIA,S,,,0,1,2023,0.22,1.42,0.3,3.29,693304.0,,669707.0,2,8,Bot,,,,,607732,,,-6.658395765729512,-137.8971123759791,-4.304865692906423,4.227788879826725,28.719613449355705,-13.227242517653693,3.21,1.49,,,,95.6,2269.0,6.7,716378,677053,607732,493329,542932,669394,641658,650559,665862,660821,53.84,,,,,,,,77,2,4-Seam Fastball,2,6,2,6,6,2,2,6,Standard,Standard,152.0,0.0,-0.091
SL,2023-09-30,79.0,2.77,5.88,"Nardi, Andrew",668804,677053,,swinging_strike,,,,,11.0,Bryan Reynolds singles on a ground ball to right fielder Jesus Sanchez.   Nick Gonzales scores.    Jared Triolo to 2nd.,R,R,L,PIT,MIA,S,,,0,0,2023,-1.28,0.3,-0.26,4.03,693304.0,,669707.0,2,8,Bot,,,,,607732,,,-4.23023218352663,-114.92922663005112,2.243988532707964,-10.56608804155044,21.58401997327412,-30.13074137064129,3.13,1.49,,,,79.5,2270.0,6.7,716378,677053,607732,493329,542932,669394,641658,650559,665862,660821,53.85,,,,,,,,77,1,Slider,2,6,2,6,6,2,2,6,Standard,Standard,294.0,0.0,-0.088
FF,2023-09-30,94.3,2.76,5.88,"Nardi, Andrew",669707,677053,single,hit_into_play,,,,,1.0,Jared Triolo singles on a fly ball to right fielder Jesus Sanchez.   Nick Gonzales to 3rd.,R,R,L,PIT,MIA,X,9.0,fly_ball,0,0,2023,0.25,1.51,-0.36,3.15,,,693304.0,2,8,Bot,181.01,136.98,,,607732,,,-8.708834617516247,-137.02380153431466,-4.7914619369348985,5.022310541633386,28.740950210463463,-12.245225174963617,3.66,1.69,188.0,62.3,37.0,94.9,2321.0,6.6,716378,677053,607732,493329,542932,669394,641658,650559,665862,660821,53.88,0.494,0.445,0.9,1.0,1.0,0.0,4.0,76,1,4-Seam Fastball,2,6,2,6,6,2,2,6,Standard,Standard,146.0,0.014,0.309
FF,2023-09-30,94.4,2.69,5.84,"Nardi, Andrew",693304,677053,walk,ball,,,,,13.0,Nick Gonzales walks.,R,R,L,PIT,MIA,B,,,3,2,2023,0.13,1.36,-0.66,0.75,,,,2,8,Bot,,,,,607732,,,-9.043828553807945,-136.93502758070434,-10.624068709492228,3.5387078420327445,28.11667434871884,-12.86922043778134,3.31,1.53,,,,94.9,2247.0,6.6,716378,677053,607732,493329,542932,669394,641658,650559,665862,660821,53.92,,,0.7,1.0,0.0,0.0,,75,6,4-Seam Fastball,2,6,2,6,6,2,2,6,Standard,Standard,152.0,0.006,0.11
FF,2023-09-30,94.3,2.66,5.89,"Nardi, Andrew",693304,677053,,ball,,,,,13.0,Nick Gonzales walks.,R,R,L,PIT,MIA,B,,,2,2,2023,0.3,1.39,-0.67,1.23,,,,2,8,Bot,,,,,607732,,,-9.361055516879592,-136.82566264014963,-9.53801192772182,5.743748881829109,28.53023853156124,-12.790137159896014,3.34,1.53,,,,94.7,2301.0,6.6,716378,677053,607732,493329,542932,669394,641658,650559,665862,660821,53.92,,,,,,,,75,5,4-Seam Fastball,2,6,2,6,6,2,2,6,Standard,Standard,147.0,0.0,0.04
FF,2023-09-30,94.4,2.63,5.93,"Nardi, Andrew",693304,677053,,ball,,,,,11.0,Nick Gonzales walks.,R,R,L,PIT,MIA,B,,,1,2,2023,0.21,1.28,-0.08,4.38,,,,2,8,Bot,,,,,607732,,,-7.530916646159724,-137.30354828749512,-1.2315273293340243,4.247031241050192,29.278572081444317,-15.831908639363627,3.37,1.53,,,,94.9,2221.0,6.5,716378,677053,607732,493329,542932,669394,641658,650559,665862,660821,53.96,,,,,,,,75,4,4-Seam Fastball,2,6,2,6,6,2,2,6,Standard,Standard,154.0,0.0,0.016
SL,2023-09-30,82.2,2.7,5.85,"Nardi, Andrew",693304,677053,,ball,,,,,13.0,Nick Gonzales walks.,R,R,L,PIT,MIA,B,,,0,2,2023,-1.27,-0.31,-1.1,1.17,,,,2,8,Bot,,,,,607732,,,-6.155312944345626,-119.60830409921128,-3.443337761114246,-10.887215829854064,24.131326674119396,-34.649089135432014,3.37,1.56,,,,82.3,2494.0,6.5,716378,677053,607732,493329,542932,669394,641658,650559,665862,660821,54.01,,,,,,,,75,3,Slider,2,6,2,6,6,2,2,6,Standard,Standard,298.0,0.0,0.009
SL,2023-09-30,81.7,2.58,5.87,"Nardi, Andrew",693304,677053,,swinging_strike,,,,,13.0,Nick Gonzales walks.,R,R,L,PIT,MIA,S,,,0,1,2023,-1.27,0.2,-1.08,1.87,,,,2,8,Bot,,,,,607732,,,-5.828678312142326,-118.82233632633276,-2.814065013225685,-10.870821805957531,23.058908796869435,-29.916343258989517,3.31,1.53,,,,82.2,2383.0,6.7,716378,677053,607732,493329,542932,669394,641658,650559,665862,660821,53.84,,,,,,,,75,2,Slider,2,6,2,6,6,2,2,6,Standard,Standard,304.0,0.0,-0.023
SL,2023-09-30,81.5,2.84,5.8,"Nardi, Andrew",693304,677053,,foul,,,,,9.0,Nick Gonzales walks.,R,R,L,PIT,MIA,S,,,0,0,2023,-1.16,0.37,0.34,2.03,,,,2,8,Bot,,,,,607732,,,-3.3974756033175533,-118.64495967311044,-2.5972408619868954,-10.291249037595245,23.53455170843962,-28.35268171555826,3.31,1.53,,,,81.8,2351.0,6.5,716378,677053,607732,493329,542932,669394,641658,650559,665862,660821,53.98,,,,,,,,75,1,Slider,2,6,2,6,6,2,2,6,Standard,Standard,299.0,0.0,-0.017
FF,2023-09-30,94.4,2.67,5.95,"Nardi, Andrew",656582,677053,field_out,hit_into_play,,,,,4.0,"Connor Joe grounds out, third baseman Jake Burger to first baseman Yuli Gurriel.",R,R,L,PIT,MIA,X,5.0,ground_ball,1,1,2023,0.48,1.36,-0.47,2.56,,,,1,8,Bot,104.51,163.35,,,607732,,,-9.292670222662796,-137.1223703868024,-6.188525857944957,7.99248460972255,28.04513559296383,-13.841907957339142,3.12,1.43,8.0,89.4,-17.0,95.1,2219.0,6.6,716378,677053,607732,493329,542932,669394,641658,650559,665862,660821,53.87,0.1,0.095,0.0,1.0,0.0,0.0,2.0,74,3,4-Seam Fastball,2,6,2,6,6,2,2,6,Standard,Standard,144.0,-0.008,-0.162
SL,2023-09-30,82.6,2.65,5.9,"Nardi, Andrew",656582,677053,,ball,,,,,7.0,"Connor Joe grounds out, third baseman Jake Burger to first baseman Yuli Gurriel.",R,R,L,PIT,MIA,B,,,0,1,2023,-1.15,0.2,-0.31,1.48,,,,1,8,Bot,,,,,607732,,,-4.500293696671344,-120.20107072317496,-3.948795545742633,-10.239982670843062,24.38399104961745,-29.64214352415952,3.22,1.4,,,,82.8,2387.0,6.5,716378,677053,607732,493329,542932,669394,641658,650559,665862,660821,53.99,,,,,,,,74,2,Slider,2,6,2,6,6,2,2,6,Standard,Standard,291.0,0.0,0.019
