pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CH,2023-09-30,91.6,-1.28,5.85,"Leclerc, José",668942,600917,strikeout,swinging_strike_blocked,,,,,13.0,Josh Rojas strikes out swinging.,R,L,R,SEA,TEX,S,2.0,,2,2,2023,-1.17,0.83,-0.24,0.62,,,,2,9,Bot,,,,,641680,,,5.0592952689934,-133.1071436692801,-8.997219525880842,-14.969769272445,29.979069185818695,-20.45624946768225,3.52,1.68,,,,90.3,2130.0,5.7,716366,600917,641680,663993,543760,673962,608369,694497,665750,666969,54.83,,,0.0,1.0,0.0,0.0,,79,5,Changeup,1,6,1,6,6,1,1,6,Infield shade,Standard,210.0,0.0,-0.09
FF,2023-09-30,96.8,-1.63,5.77,"Leclerc, José",668942,600917,,foul,,,,,7.0,Josh Rojas strikes out swinging.,R,L,R,SEA,TEX,S,,,2,1,2023,-0.41,1.37,-0.81,2.16,,,,2,9,Bot,,,,,641680,,,3.0795030690380054,-140.86957426662468,-7.109772740804645,-6.2172750618476105,32.166803979249394,-12.5355129199413,3.52,1.68,205.0,71.5,43.0,95.5,2534.0,5.5,716366,600917,641680,663993,543760,673962,608369,694497,665750,666969,54.98,,,,,,,,79,4,4-Seam Fastball,1,6,1,6,6,1,1,6,Infield shade,Standard,206.0,0.0,-0.031
FF,2023-09-30,97.0,-1.82,5.79,"Leclerc, José",668942,600917,,ball,,,,,13.0,Josh Rojas strikes out swinging.,R,L,R,SEA,TEX,B,,,1,1,2023,-0.61,1.38,-1.15,2.37,,,,2,9,Bot,,,,,641680,,,3.1256563415528773,-141.22690648511616,-6.707828079734393,-8.863495638326377,31.39894750628706,-12.324830522190448,3.47,1.7,,,,95.9,2512.0,5.6,716366,600917,641680,663993,543760,673962,608369,694497,665750,666969,54.94,,,,,,,,79,3,4-Seam Fastball,1,6,1,6,6,1,1,6,Infield shade,Standard,203.0,0.0,0.02
CH,2023-09-30,89.7,-1.44,5.82,"Leclerc, José",668942,600917,,ball,,,,,11.0,Josh Rojas strikes out swinging.,R,L,R,SEA,TEX,B,,,0,1,2023,-1.06,0.84,-1.21,2.88,,,,2,9,Bot,,,,,641680,,,2.786229422354629,-130.60390220954832,-3.059559794343495,-12.745374249162406,26.77167322205321,-22.121284643461117,3.47,1.76,,,,88.7,2119.0,5.6,716366,600917,641680,663993,543760,673962,608369,694497,665750,666969,54.91,,,,,,,,79,2,Changeup,1,6,1,6,6,1,1,6,Infield shade,Standard,209.0,0.0,0.012
SL,2023-09-30,85.2,-1.82,5.86,"Leclerc, José",668942,600917,,called_strike,,,,,7.0,Josh Rojas strikes out swinging.,R,L,R,SEA,TEX,S,,,0,0,2023,0.45,0.49,-0.53,1.7,,,,2,9,Bot,,,,,641680,,,2.0921976395557733,-124.11185840985904,-4.449754899160332,4.291963606632079,23.12395289047229,-26.464240835626548,3.52,1.71,,,,84.5,2493.0,5.6,716366,600917,641680,663993,543760,673962,608369,694497,665750,666969,54.9,,,,,,,,79,1,Slider,1,6,1,6,6,1,1,6,Infield shade,Standard,143.0,0.0,-0.017
FF,2023-09-30,98.4,-1.18,6.01,"Leclerc, José",664034,600917,field_out,hit_into_play,,,,,5.0,"Ty France grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",R,R,R,SEA,TEX,X,4.0,ground_ball,1,2,2023,-0.54,1.64,-0.18,2.37,,,,1,9,Bot,135.3,140.62,,,641680,,,3.9080258689090313,-143.1691568728618,-8.107690305802874,-8.34838414158998,32.62864964085601,-7.99922092933371,3.28,1.49,48.0,82.4,1.0,97.2,2581.0,5.6,716366,600917,641680,663993,543760,673962,608369,694497,665750,666969,54.9,0.229,0.215,0.0,1.0,0.0,0.0,2.0,78,4,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,204.0,-0.002,-0.119
SL,2023-09-30,85.7,-1.77,5.64,"Leclerc, José",664034,600917,,swinging_strike,,,,,14.0,"Ty France grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",R,R,R,SEA,TEX,S,,,1,1,2023,0.54,0.57,0.86,0.78,,,,1,9,Bot,,,,,641680,,,5.061714109934065,-124.68167441182302,-6.323162200704216,4.718426876018769,23.46255089369822,-25.23947483867555,3.28,1.49,,,,84.9,2634.0,5.6,716366,600917,641680,663993,543760,673962,608369,694497,665750,666969,54.85,,,,,,,,78,3,Slider,1,6,1,6,6,1,1,6,Standard,Standard,118.0,0.0,-0.043
FF,2023-09-30,97.6,-1.64,5.81,"Leclerc, José",664034,600917,,swinging_strike,,,,,12.0,"Ty France grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",R,R,R,SEA,TEX,S,,,1,0,2023,-0.37,1.39,0.36,3.42,,,,1,9,Bot,,,,,641680,,,6.14116800426525,-142.07154071906763,-4.074910507245968,-6.401827893439438,32.523063254474565,-12.643379680717713,3.28,1.49,,,,96.5,2555.0,5.6,716366,600917,641680,663993,543760,673962,608369,694497,665750,666969,54.87,,,,,,,,78,2,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,213.0,0.0,-0.031
FF,2023-09-30,97.0,-1.64,5.92,"Leclerc, José",664034,600917,,ball,,,,,11.0,"Ty France grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",R,R,R,SEA,TEX,B,,,0,0,2023,-0.27,1.62,-1.69,4.47,,,,1,9,Bot,,,,,641680,,,0.4679378385283079,-141.31339579065812,-2.0491398963602703,-3.7287048268016,32.91750711426159,-10.209768804379792,3.34,1.49,,,,95.9,2576.0,5.6,716366,600917,641680,663993,543760,673962,608369,694497,665750,666969,54.88,,,,,,,,78,1,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,201.0,0.0,0.025
CH,2023-09-30,91.8,-1.62,5.74,"Leclerc, José",672284,600917,strikeout,swinging_strike,,,,,13.0,Jarred Kelenic strikes out swinging.,R,L,R,SEA,TEX,S,2.0,,1,2,2023,-1.14,0.77,-0.88,1.45,,,,0,9,Bot,,,,,641680,,,4.28379529593499,-133.47488348746285,-6.596520963833257,-14.595777910278631,29.05278300320741,-21.69039452796451,3.61,1.69,,,,90.6,2133.0,5.6,716366,600917,641680,663993,543760,673962,608369,694497,665750,666969,54.86,,,0.0,1.0,0.0,0.0,,77,4,Changeup,1,6,1,6,6,1,1,6,Infield shade,Standard,216.0,-0.005,-0.173
