pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,2023-09-29,93.2,1.06,6.37,"Poche, Colin",662139,621363,strikeout,swinging_strike,,,,,11.0,Daulton Varsho strikes out swinging.,R,L,L,TOR,TB,S,2.0,,0,2,2023,-0.08,1.69,-0.4,4.05,,,656305.0,2,8,Bot,,,,,650907,,,-3.652629446305292,-135.56288791196346,-3.928254432756445,-0.0743456802948394,33.186288933069484,-10.827738641607745,3.26,1.46,,,,94.6,2235.0,7.4,716392,621363,650907,623912,678554,670623,691406,668227,622534,606132,53.11,,,0.0,1.0,0.0,0.0,,78,3,4-Seam Fastball,11,4,11,4,4,11,11,4,Infield shade,Standard,188.0,0.0,-0.157
SL,2023-09-29,83.0,1.04,6.21,"Poche, Colin",662139,621363,,foul,,,,,9.0,Daulton Varsho strikes out swinging.,R,L,L,TOR,TB,S,,,0,1,2023,-0.18,0.2,0.63,1.58,,,656305.0,2,8,Bot,,,,,650907,,,-0.6052090515894106,-120.8972535737741,-4.657924383091847,-1.6331314372231782,22.788416737455638,-29.54145500448343,3.26,1.46,329.0,97.3,32.0,85.4,2391.0,7.7,716392,621363,650907,623912,678554,670623,691406,668227,622534,606132,52.8,,,,,,,,78,2,Slider,11,4,11,4,4,11,11,4,Infield shade,Standard,253.0,0.0,-0.046
FF,2023-09-29,92.6,1.08,6.19,"Poche, Colin",662139,621363,,called_strike,,,,,1.0,Daulton Varsho strikes out swinging.,R,L,L,TOR,TB,S,,,0,0,2023,-0.22,1.47,-0.61,2.98,,,656305.0,2,8,Bot,,,,,650907,,,-3.913314750674149,-134.6394333480582,-5.675390799326323,-1.8099482691099076,31.061318976825564,-13.280903489425423,3.29,1.46,,,,94.4,2231.0,7.5,716392,621363,650907,623912,678554,670623,691406,668227,622534,606132,53.0,,,,,,,,78,1,4-Seam Fastball,11,4,11,4,4,11,11,4,Infield shade,Standard,186.0,0.0,-0.038
FF,2023-09-29,92.9,1.03,6.24,"Poche, Colin",656305,621363,single,hit_into_play,,,,,7.0,Matt Chapman singles on a sharp line drive to left fielder Randy Arozarena.,R,R,L,TOR,TB,X,7.0,line_drive,1,0,2023,0.2,1.67,-0.48,1.72,,,,2,8,Bot,63.63,87.03,,,650907,,,-4.357971674542405,-134.85569042133096,-9.564099326173798,3.40370763382763,30.981359613809115,-9.854253566684358,3.5,1.67,257.0,112.6,14.0,94.2,2270.0,7.3,716392,621363,650907,623912,678554,670623,691406,668227,622534,606132,53.19,0.783,0.865,0.9,1.0,1.0,0.0,6.0,77,2,4-Seam Fastball,11,4,11,4,4,11,11,4,Standard,Standard,184.0,0.0,0.116
SL,2023-09-29,83.1,0.91,6.39,"Poche, Colin",656305,621363,,ball,,,,,12.0,Matt Chapman singles on a sharp line drive to left fielder Randy Arozarena.,R,R,L,TOR,TB,B,,,0,0,2023,-0.23,0.29,0.39,5.75,,,,2,8,Bot,,,,,650907,,,-0.7654653812578884,-120.93310703424405,4.491568652318433,-2.144770060266865,22.281234049525004,-30.34224735285052,3.47,1.62,,,,84.7,2450.0,7.2,716392,621363,650907,623912,678554,670623,691406,668227,622534,606132,53.29,,,,,,,,77,1,Slider,11,4,11,4,4,11,11,4,Standard,Standard,272.0,0.0,0.016
SL,2023-09-29,83.2,0.82,6.26,"Poche, Colin",686490,621363,strikeout,swinging_strike,,,,,14.0,Cam Eden strikes out swinging.,R,R,L,TOR,TB,S,2.0,,1,2,2023,-0.55,-0.02,0.2,1.02,,,,1,8,Bot,,,,,650907,,,-0.347026355390215,-121.2013980347498,-5.651207721422495,-5.37763359235024,23.59758968653496,-31.52536327315789,3.41,1.56,,,,85.1,2514.0,7.5,716392,621363,650907,623912,678554,670623,691406,668227,622534,606132,53.05,,,0.0,1.0,0.0,0.0,,76,4,Slider,11,4,11,4,4,11,11,4,Standard,Standard,272.0,0.0,-0.119
SL,2023-09-29,84.8,1.02,6.3,"Poche, Colin",686490,621363,,swinging_strike,,,,,14.0,Cam Eden strikes out swinging.,R,R,L,TOR,TB,S,,,1,1,2023,-0.52,0.17,0.01,1.02,,,,1,8,Bot,,,,,650907,,,-1.3508306938378247,-123.33982084832392,-6.443266290668165,-5.014057920158217,25.6132437732226,-29.30155874172349,3.41,1.56,,,,86.7,2485.0,7.6,716392,621363,650907,623912,678554,670623,691406,668227,622534,606132,52.87,,,,,,,,76,3,Slider,11,4,11,4,4,11,11,4,Standard,Standard,245.0,0.0,-0.043
FF,2023-09-29,93.3,1.03,6.2,"Poche, Colin",686490,621363,,ball,,,,,13.0,Cam Eden strikes out swinging.,R,R,L,TOR,TB,B,,,0,1,2023,-0.2,1.66,-0.77,1.42,,,,1,8,Bot,,,,,650907,,,-4.294745886173372,-135.39100677942602,-10.343122153956458,-1.4085686506109527,31.444163083764227,-9.59291255475067,3.5,1.68,,,,94.9,2369.0,7.5,716392,621363,650907,623912,678554,670623,691406,668227,622534,606132,52.99,,,,,,,,76,2,4-Seam Fastball,11,4,11,4,4,11,11,4,Standard,Standard,184.0,0.0,0.019
FF,2023-09-29,92.6,0.93,6.22,"Poche, Colin",686490,621363,,foul,,,,,1.0,Cam Eden strikes out swinging.,R,R,L,TOR,TB,S,,,0,0,2023,-0.23,1.48,-0.42,3.33,,,,1,8,Bot,,,,,650907,,,-2.9996350631482565,-134.73147006856192,-4.865345934483546,-2.1336778966522325,30.382868994802877,-13.376499624043957,3.41,1.56,229.0,78.1,49.0,94.2,2317.0,7.3,716392,621363,650907,623912,678554,670623,691406,668227,622534,606132,53.19,,,,,,,,76,1,4-Seam Fastball,11,4,11,4,4,11,11,4,Standard,Standard,186.0,0.0,-0.026
SL,2023-09-29,83.8,0.86,6.28,"Poche, Colin",672386,621363,field_out,hit_into_play,,,,,8.0,Alejandro Kirk flies out to center fielder Manuel Margot.,R,R,L,TOR,TB,X,8.0,fly_ball,1,2,2023,-0.67,0.0,-0.13,1.4,,,,0,8,Bot,158.85,81.13,,,650907,,,-0.9840618750793956,-122.0087534150625,-4.974945835005498,-6.471844855077394,24.57425725891655,-31.35835741607449,3.03,1.42,304.0,91.6,39.0,85.8,2635.0,7.6,716392,621363,650907,623912,678554,670623,691406,668227,622534,606132,52.93,0.031,0.051,0.0,1.0,0.0,0.0,3.0,75,4,Slider,11,4,11,4,4,11,11,4,Standard,Standard,251.0,0.0,-0.173
FF,2023-09-29,91.8,1.01,6.28,"Poche, Colin",672386,621363,,called_strike,,,,,2.0,Alejandro Kirk flies out to center fielder Manuel Margot.,R,R,L,TOR,TB,S,,,1,1,2023,-0.24,1.72,0.25,3.04,,,,0,8,Bot,,,,,650907,,,-1.459671999138038,-133.55673206770487,-6.135844405845776,-2.440571155959723,32.03555145723165,-10.475435437456747,3.06,1.36,,,,93.4,2465.0,7.5,716392,621363,650907,623912,678554,670623,691406,668227,622534,606132,52.98,,,,,,,,75,3,4-Seam Fastball,11,4,11,4,4,11,11,4,Standard,Standard,184.0,0.0,-0.055
SL,2023-09-29,83.9,0.96,6.29,"Poche, Colin",672386,621363,,ball,,,,,14.0,Alejandro Kirk flies out to center fielder Manuel Margot.,R,R,L,TOR,TB,B,,,0,1,2023,-0.72,0.16,0.36,0.91,,,,0,8,Bot,,,,,650907,,,0.049456946348687,-122.03282754647728,-6.46952807222269,-7.224508674828011,24.684296163356397,-29.46813588459623,2.99,1.36,,,,85.9,2621.0,7.6,716392,621363,650907,623912,678554,670623,691406,668227,622534,606132,52.86,,,,,,,,75,2,Slider,11,4,11,4,4,11,11,4,Standard,Standard,254.0,0.0,0.028
FF,2023-09-29,91.0,1.15,6.26,"Poche, Colin",672386,621363,,foul,,,,,1.0,Alejandro Kirk flies out to center fielder Manuel Margot.,R,R,L,TOR,TB,S,,,0,0,2023,-0.01,1.71,-0.34,2.69,,,,0,8,Bot,,,,,650907,,,-3.7996231348009273,-132.30523389433492,-6.797782341172434,0.8318501966070829,31.258686292160974,-10.849865635099636,3.03,1.42,120.0,73.2,70.0,92.3,2392.0,7.4,716392,621363,650907,623912,678554,670623,691406,668227,622534,606132,53.14,,,,,,,,75,1,4-Seam Fastball,11,4,11,4,4,11,11,4,Standard,Standard,184.0,0.0,-0.038
SL,2023-09-26,80.7,0.92,6.22,"Poche, Colin",807799,621363,field_out,hit_into_play,,,,,8.0,Masataka Yoshida pops out to shortstop Taylor Walls.,R,L,L,BOS,TB,X,6.0,popup,3,2,2023,-0.33,0.26,-0.12,1.37,,,457759.0,2,7,Bot,122.11,137.21,,,650907,,,-1.713233035088931,-117.46331621674987,-4.720273376881626,-2.7377593063576806,21.556498489468154,-29.10815850466843,3.25,1.43,159.0,65.5,52.0,82.4,2394.0,7.3,716428,621363,650907,666018,678554,691406,670764,606132,622534,666139,53.16,0.091,0.082,0.0,1.0,0.0,0.0,3.0,63,6,Slider,6,7,6,7,7,6,6,7,Strategic,Standard,268.0,-0.052,-0.257
