pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CU,2023-09-29,73.0,0.81,6.8,"Williamson, Brandon",668800,682227,field_out,hit_into_play,,,,,2.0,Andrew Knizner lines out sharply to center fielder TJ Friedl.,R,R,L,STL,CIN,X,8.0,line_drive,0,0,2023,-0.93,-0.66,0.06,3.11,,,,2,6,Bot,144.06,64.54,,,663886,,,0.0807077320463798,-106.32351862123924,1.0404881162688142,-7.075294628042079,18.075522908754596,-37.58790318009693,3.17,1.47,336.0,101.8,17.0,72.7,2533.0,6.0,716388,682227,663886,687952,663697,682622,682829,668715,670770,666181,54.54,0.449,0.512,0.0,1.0,0.0,0.0,5.0,57,1,Curveball,2,14,2,14,14,2,2,14,Standard,Standard,316.0,0.0,-0.106
FF,2023-09-29,92.0,0.86,6.57,"Williamson, Brandon",672279,682227,field_out,hit_into_play,,,,,2.0,Michael Siani grounds out to first baseman Christian Encarnacion-Strand.,R,L,L,STL,CIN,X,3.0,ground_ball,3,2,2023,0.81,1.49,0.11,3.07,,,,1,6,Bot,151.26,163.11,,,663886,,,-3.656779692730547,-133.8725402972295,-6.249669122616435,10.561197728203227,29.252617044218614,-13.121571295653096,3.39,1.56,79.0,91.0,3.0,91.5,2114.0,6.0,716388,682227,663886,687952,663697,682622,682829,668715,670770,666181,54.47,0.397,0.37,0.0,1.0,0.0,0.0,4.0,56,6,4-Seam Fastball,2,14,2,14,14,2,2,14,Standard,Standard,149.0,-0.001,-0.207
FF,2023-09-29,91.7,0.78,6.35,"Williamson, Brandon",672279,682227,,ball,,,,,13.0,Michael Siani grounds out to first baseman Christian Encarnacion-Strand.,R,L,L,STL,CIN,B,,,2,2,2023,0.76,1.37,-0.3,0.11,,,,1,6,Bot,,,,,663886,,,-4.357995006674373,-132.91634497597238,-12.703366395000408,9.933360417261916,31.45796994057842,-13.206321841837058,3.23,1.49,,,,90.7,2192.0,6.1,716388,682227,663886,687952,663697,682622,682829,668715,670770,666181,54.35,,,,,,,,56,5,4-Seam Fastball,2,14,2,14,14,2,2,14,Standard,Standard,148.0,0.0,0.059
ST,2023-09-29,81.8,1.34,6.32,"Williamson, Brandon",672279,682227,,ball,,,,,13.0,Michael Siani grounds out to first baseman Christian Encarnacion-Strand.,R,L,L,STL,CIN,B,,,1,2,2023,-0.84,-0.01,-0.84,1.23,,,,1,6,Bot,,,,,663886,,,-3.286188694451581,-119.10567102920083,-4.84851007720693,-7.272793073191346,24.331016288681155,-31.46268586516515,3.21,1.46,,,,81.4,2573.0,6.1,716388,682227,663886,687952,663697,682622,682829,668715,670770,666181,54.4,,,,,,,,56,4,Sweeper,2,14,2,14,14,2,2,14,Standard,Standard,300.0,0.0,0.029
ST,2023-09-29,83.2,1.26,6.39,"Williamson, Brandon",672279,682227,,swinging_strike,,,,,13.0,Michael Siani grounds out to first baseman Christian Encarnacion-Strand.,R,L,L,STL,CIN,S,,,1,1,2023,-0.83,0.28,-0.88,2.01,,,,1,6,Bot,,,,,663886,,,-3.289116007490632,-121.11400058000012,-4.117628156676848,-7.501390681038244,24.00723913870236,-28.83375754953295,3.39,1.56,,,,83.0,2543.0,6.2,716388,682227,663886,687952,663697,682622,682829,668715,670770,666181,54.32,,,,,,,,56,3,Sweeper,2,14,2,14,14,2,2,14,Standard,Standard,279.0,0.0,-0.043
ST,2023-09-29,83.3,1.22,6.35,"Williamson, Brandon",672279,682227,,ball,,,,,13.0,Michael Siani grounds out to first baseman Christian Encarnacion-Strand.,R,L,L,STL,CIN,B,,,0,1,2023,-0.7,0.26,-0.92,1.7,,,,1,6,Bot,,,,,663886,,,-3.5084586901009063,-121.19544699365248,-4.683087327266309,-6.148788348493087,25.231783489644165,-28.82418277416086,3.43,1.66,,,,82.5,2633.0,5.9,716388,682227,663886,687952,663697,682622,682829,668715,670770,666181,54.58,,,,,,,,56,2,Sweeper,2,14,2,14,14,2,2,14,Standard,Standard,287.0,0.0,0.019
FF,2023-09-29,94.4,0.91,6.57,"Williamson, Brandon",672279,682227,,called_strike,,,,,2.0,Michael Siani grounds out to first baseman Christian Encarnacion-Strand.,R,L,L,STL,CIN,S,,,0,0,2023,0.79,1.3,0.21,2.92,,,,1,6,Bot,,,,,663886,,,-3.57496241053789,-137.28380246763743,-6.627057241604906,10.812087897427974,31.94453465069648,-14.482221311291209,3.39,1.62,,,,93.8,2129.0,6.1,716388,682227,663886,687952,663697,682622,682829,668715,670770,666181,54.42,,,,,,,,56,1,4-Seam Fastball,2,14,2,14,14,2,2,14,Standard,Standard,144.0,0.0,-0.026
FC,2023-09-29,90.8,1.14,6.46,"Williamson, Brandon",425794,682227,field_out,hit_into_play,,,,,12.0,"Adam Wainwright grounds out, second baseman Jonathan India to first baseman Christian Encarnacion-Strand.",R,R,L,STL,CIN,X,4.0,ground_ball,0,1,2023,-0.01,0.85,0.93,3.11,,,,0,6,Bot,132.28,145.26,,,663886,,,-0.47974356798736,-132.3770007664195,-4.385183271720184,-0.0396496993223069,24.069832238745867,-21.394284867114823,3.55,1.65,20.0,102.1,-8.0,90.6,2258.0,5.8,716388,682227,663886,687952,663697,682622,682829,668715,670770,666181,54.75,0.309,0.282,0.0,1.0,0.0,0.0,2.0,55,2,Cutter,2,14,2,14,14,2,2,14,Standard,Standard,157.0,0.0,-0.2
FF,2023-09-29,93.4,0.78,6.71,"Williamson, Brandon",425794,682227,,foul,,,,,12.0,"Adam Wainwright grounds out, second baseman Jonathan India to first baseman Christian Encarnacion-Strand.",R,R,L,STL,CIN,S,,,0,0,2023,0.58,1.46,0.49,4.1,,,,0,6,Bot,,,,,663886,,,-2.0002980824376078,-135.84244522323948,-4.082878778674104,7.6067974567821,33.107664471593026,-13.484777008743176,3.55,1.65,,,,92.2,2174.0,5.8,716388,682227,663886,687952,663697,682622,682829,668715,670770,666181,54.67,,,,,,,,55,1,4-Seam Fastball,2,14,2,14,14,2,2,14,Standard,Standard,144.0,0.0,-0.038
FC,2023-09-29,90.5,1.17,6.47,"Williamson, Brandon",691023,682227,field_out,hit_into_play,,,,,7.0,Jordan Walker flies out to right fielder Will Benson.,R,R,L,STL,CIN,X,9.0,fly_ball,2,1,2023,-0.04,0.94,-0.68,2.27,,691026.0,669242.0,2,5,Bot,182.74,107.15,,,663886,,,-4.508209345819314,-131.64180045051614,-6.531711198975191,0.4719762512817873,27.73850822482314,-20.040227630193,3.78,1.8,229.0,83.4,50.0,90.1,2338.0,6.1,716388,682227,663886,687952,663697,682622,682829,668715,670770,666181,54.43,0.02,0.019,0.0,1.0,0.0,0.0,3.0,50,4,Cutter,2,14,2,14,14,2,2,14,Standard,Standard,159.0,-0.001,-0.487
