pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FC,2023-10-01,88.2,-1.65,5.16,"Chavez, Jesse",545121,445926,caught_stealing_home,ball,,,,,13.0,"Lane Thomas caught stealing home, catcher Travis d'Arnaud to shortstop Orlando Arcia to catcher Travis d'Arnaud.",R,L,R,ATL,WSH,B,2.0,,0,1,2023,-0.15,1.14,-0.92,2.32,657041.0,,671277.0,2,7,Top,,,,,518595,,,2.0827556214123497,-128.4656724307704,-3.2587126094552907,-2.080091191634091,24.37783343302146,-19.031185722326487,3.22,1.43,,,,88.5,2226.0,6.2,716354,445926,518595,670032,645277,663586,606115,592696,671739,607680,54.27,,,0.0,0.0,0.0,0.0,,60,2,Cutter,5,5,5,5,5,5,5,5,Standard,Standard,219.0,0.087,-0.414
FC,2023-10-01,88.8,-1.63,5.08,"Chavez, Jesse",545121,445926,,called_strike,,,,,7.0,"Lane Thomas caught stealing home, catcher Travis d'Arnaud to shortstop Orlando Arcia to catcher Travis d'Arnaud.",R,L,R,ATL,WSH,S,,,0,0,2023,-0.45,1.21,-0.51,1.63,657041.0,,671277.0,2,7,Top,,,,,518595,,,3.663820978932215,-129.36262031764403,-4.977571226603587,-5.74906010756213,25.04371417389393,-17.72044444397566,3.22,1.4,,,,89.1,2132.0,6.2,716354,445926,518595,670032,645277,663586,606115,592696,671739,607680,54.25,,,,,,,,60,1,Cutter,5,5,5,5,5,5,5,5,Standard,Standard,221.0,0.0,-0.088
FC,2023-10-01,88.0,-1.84,5.08,"Chavez, Jesse",671277,445926,walk,ball,,,,,13.0,Luis Garcia walks.,R,L,R,ATL,WSH,B,,,3,0,2023,-0.02,1.04,-1.3,1.73,657041.0,,,2,7,Top,,,,,518595,,,1.3621473906378585,-128.19846754258668,-4.252819545668715,-0.4862281693642042,23.82800674813972,-20.01849642202457,3.57,1.72,,,,88.7,2282.0,6.4,716354,445926,518595,670032,645277,663586,606115,592696,671739,607680,54.08,,,0.7,1.0,0.0,0.0,,59,4,Cutter,5,5,5,5,5,5,5,5,Standard,Standard,207.0,-0.016,0.059
CH,2023-10-01,84.6,-1.51,5.38,"Chavez, Jesse",671277,445926,,ball,,,,,11.0,Luis Garcia walks.,R,L,R,ATL,WSH,B,,,2,0,2023,-1.29,0.45,-1.87,3.51,657041.0,,,2,7,Top,,,,,518595,,,1.7427337993824237,-123.30626360341464,1.074372257326336,-13.507963163809311,24.03132293195026,-27.97668348639804,3.57,1.77,,,,84.9,1884.0,6.4,716354,445926,518595,670032,645277,663586,606115,592696,671739,607680,54.13,,,,,,,,59,3,Changeup,5,5,5,5,5,5,5,5,Standard,Standard,250.0,0.0,0.067
FC,2023-10-01,89.1,-1.87,5.02,"Chavez, Jesse",671277,445926,,blocked_ball,,,,,13.0,Luis Garcia walks.,R,L,R,ATL,WSH,B,,,1,0,2023,-0.2,1.07,-1.26,0.71,657041.0,,,2,7,Top,,,,,518595,,,1.9144383853657223,-129.74750545802473,-6.8687416008158815,-2.641927868375709,24.38437544815416,-18.851113415690424,3.68,1.77,,,,89.4,2312.0,6.2,716354,445926,518595,670032,645277,663586,606115,592696,671739,607680,54.26,,,,,,,,59,2,Cutter,5,5,5,5,5,5,5,5,Standard,Standard,214.0,0.0,0.049
FC,2023-10-01,89.4,-1.64,5.23,"Chavez, Jesse",671277,445926,,ball,,,,,13.0,Luis Garcia walks.,R,L,R,ATL,WSH,B,,,0,0,2023,-0.49,1.25,-1.12,2.13,657041.0,,,2,7,Top,,,,,518595,,,2.294127150245334,-130.28653851930616,-4.349020343559179,-6.001894622947794,24.38440947809893,-17.184664658994432,3.62,1.95,,,,89.8,2286.0,6.2,716354,445926,518595,670032,645277,663586,606115,592696,671739,607680,54.31,,,,,,,,59,1,Cutter,5,5,5,5,5,5,5,5,Standard,Standard,223.0,0.0,0.033
CH,2023-10-01,83.9,-1.68,5.25,"Chavez, Jesse",660688,445926,field_out,hit_into_play,,,,,7.0,Keibert Ruiz lines out to center fielder Michael Harris II.   Lane Thomas to 3rd.,R,L,R,ATL,WSH,X,8.0,line_drive,1,0,2023,-1.35,0.15,-0.69,2.02,,657041.0,,1,7,Top,97.61,60.18,,,518595,,,4.982344359622429,-122.17820561002164,-1.412868675779963,-14.474812550455376,22.94237697413716,-30.61400534262212,3.49,1.61,351.0,95.3,21.0,84.4,1927.0,6.5,716354,445926,518595,670032,645277,663586,606115,592696,671739,607680,54.02,0.251,0.305,0.0,1.0,0.0,0.0,3.0,58,2,Changeup,5,5,5,5,5,5,5,5,Standard,Standard,252.0,0.052,-0.398
FC,2023-10-01,88.2,-1.67,5.23,"Chavez, Jesse",660688,445926,,ball,,,,,11.0,Keibert Ruiz lines out to center fielder Michael Harris II.   Lane Thomas to 3rd.,R,L,R,ATL,WSH,B,,,0,0,2023,-0.26,1.08,-1.48,2.95,,657041.0,,1,7,Top,,,,,518595,,,1.0082186856423228,-128.5306464083964,-1.7641645019612602,-3.0948400714765723,23.724227782167112,-20.01565231926888,3.49,1.72,,,,88.1,2199.0,5.9,716354,445926,518595,670032,645277,663586,606115,592696,671739,607680,54.57,,,,,,,,58,1,Cutter,5,5,5,5,5,5,5,5,Standard,Standard,218.0,0.0,0.042
SI,2023-10-01,89.6,-1.4,5.36,"Chavez, Jesse",608841,445926,field_out,hit_into_play,,,,,5.0,"Joey Meneses grounds out, pitcher Jesse Chavez to first baseman Nicky Lopez.   Lane Thomas to 2nd.",R,R,R,ATL,WSH,X,1.0,ground_ball,0,0,2023,-1.51,0.57,-0.22,2.77,,,657041.0,0,7,Top,132.5,181.49,,,518595,,,6.051421712208134,-130.41777625574997,-1.613189134959674,-18.469919068880795,26.356464150193904,-25.51503680897212,3.66,1.79,21.0,91.8,-6.0,89.2,2029.0,6.0,716354,445926,518595,670032,645277,663586,606115,592696,671739,607680,54.54,0.203,0.199,0.0,1.0,0.0,0.0,2.0,57,1,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,231.0,0.022,-0.525
CU,2023-10-01,75.9,-1.65,5.38,"Chavez, Jesse",657041,445926,single,hit_into_play,,,,,8.0,Lane Thomas singles on a ground ball to left fielder Eddie Rosario.,R,R,R,ATL,WSH,X,7.0,ground_ball,1,1,2023,1.09,-0.44,0.02,1.74,,,,0,7,Top,85.03,140.86,,,518595,,,1.5371666991106272,-110.4612048234925,0.3041066137751618,8.600863512169944,21.378081141566923,-36.070456837922535,3.16,1.51,14.0,98.4,-7.0,75.7,2561.0,6.3,716354,445926,518595,670032,645277,663586,606115,592696,671739,607680,54.18,0.271,0.252,0.9,1.0,1.0,0.0,2.0,56,3,Curveball,5,5,5,5,5,5,5,5,Standard,Standard,65.0,-0.059,0.398
