pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,2023-10-01,94.0,-2.31,5.87,"Koch, Matt",666397,571863,field_out,hit_into_play,,,,,3.0,Edouard Julien flies out to center fielder Brenton Doyle.,R,L,R,COL,MIN,X,8.0,fly_ball,2,2,2023,-0.74,1.11,0.61,3.19,571657.0,,,2,10,Top,107.46,101.11,,,553869,,,9.171703092740396,-136.70610413752897,-3.7900670797718026,-11.021443418130394,24.34830737514879,-17.468656894386683,3.36,1.7,250.0,82.4,55.0,94.5,2102.0,6.2,716359,571863,553869,660707,663898,641857,678662,666134,686668,453568,54.29,0.029,0.026,0.0,1.0,0.0,0.0,3.0,74,5,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Standard,223.0,0.124,-0.316
FC,2023-10-01,88.8,-2.65,5.76,"Koch, Matt",666397,571863,,foul,,,,,6.0,Edouard Julien flies out to center fielder Brenton Doyle.,R,L,R,COL,MIN,S,,,2,1,2023,0.04,0.44,0.46,2.35,571657.0,,,2,10,Top,,,,,553869,,,7.545563900910722,-129.22240198175845,-3.297089303946693,-0.8548474778119071,22.10478441875293,-26.817990388978988,3.36,1.7,258.0,87.4,54.0,89.6,2243.0,6.4,716359,571863,553869,660707,663898,641857,678662,666134,686668,453568,54.13,,,,,,,,74,4,Cutter,2,2,2,2,2,2,2,2,Strategic,Standard,191.0,0.0,-0.077
FC,2023-10-01,89.0,-2.99,5.66,"Koch, Matt",666397,571863,,blocked_ball,,,,,14.0,Edouard Julien flies out to center fielder Brenton Doyle.,R,L,R,COL,MIN,B,,,1,1,2023,0.17,0.46,0.3,0.13,571657.0,,,2,10,Top,,,,,553869,,,7.708264787598064,-129.26658577090566,-8.535756607121566,0.5298989101813452,23.252936159090883,-25.604063081376456,3.35,1.73,,,,89.4,2236.0,6.3,716359,571863,553869,660707,663898,641857,678662,666134,686668,453568,54.17,,,,,,,,74,3,Cutter,2,2,2,2,2,2,2,2,Standard,Standard,208.0,0.0,0.047
FF,2023-10-01,93.7,-2.24,5.94,"Koch, Matt",666397,571863,,ball,,,,,11.0,Edouard Julien flies out to center fielder Brenton Doyle.,R,L,R,COL,MIN,B,,,0,1,2023,-0.49,1.18,-0.32,4.05,571657.0,,,2,10,Top,,,,,553869,,,6.001821016408774,-136.45623578729356,-1.7781713035489388,-7.442529395471618,28.60561148978323,-17.14402295104626,3.35,1.64,,,,93.4,2024.0,6.0,716359,571863,553869,660707,663898,641857,678662,666134,686668,453568,54.53,,,,,,,,74,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Standard,227.0,0.0,0.034
FC,2023-10-01,88.6,-2.7,5.73,"Koch, Matt",666397,571863,,called_strike,,,,,1.0,Edouard Julien flies out to center fielder Brenton Doyle.,R,L,R,COL,MIN,S,,,0,0,2023,0.28,0.21,-0.71,2.89,571657.0,,,2,10,Top,,,,,553869,,,4.271947508827804,-129.09423262905355,-1.4079759255951578,2.3410812413351656,23.42385732815945,-29.724058966245316,3.33,1.66,,,,88.9,2244.0,6.1,716359,571863,553869,660707,663898,641857,678662,666134,686668,453568,54.4,,,,,,,,74,1,Cutter,2,2,2,2,2,2,2,2,Strategic,Standard,180.0,0.0,-0.043
FC,2023-10-01,89.1,-2.65,5.74,"Koch, Matt",680777,571863,field_out,hit_into_play,,,,,13.0,"Ryan Jeffers grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.   Kyle Farmer to 3rd.",R,R,R,COL,MIN,X,5.0,ground_ball,2,2,2023,0.15,0.3,-0.39,1.25,,571657.0,,1,10,Top,91.62,165.76,,,553869,,,5.249509088025107,-129.73880541809675,-5.76053523898953,0.8419021358372571,21.956765280044795,-27.925755675126013,3.29,1.55,50.0,105.5,1.0,90.0,2232.0,6.4,716359,571863,553869,660707,663898,641857,678662,666134,686668,453568,54.12,0.531,0.482,0.0,1.0,0.0,0.0,4.0,73,6,Cutter,2,2,2,2,2,2,2,2,Strategic,Standard,189.0,0.068,-0.274
FF,2023-10-01,94.5,-2.38,5.99,"Koch, Matt",680777,571863,,foul,,,,,3.0,"Ryan Jeffers grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.   Kyle Farmer to 3rd.",R,R,R,COL,MIN,S,,,2,2,2023,-0.74,1.07,0.42,3.15,,571657.0,,1,10,Top,,,,,553869,,,8.937350240789627,-137.50654727693373,-4.197066242440174,-11.061216552426304,23.141950247662542,-17.81894953233826,3.29,1.55,262.0,81.4,35.0,95.4,1989.0,6.3,716359,571863,553869,660707,663898,641857,678662,666134,686668,453568,54.23,,,,,,,,73,5,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Standard,219.0,0.0,0.0
FC,2023-10-01,89.2,-2.74,5.81,"Koch, Matt",680777,571863,,foul,,,,,5.0,"Ryan Jeffers grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.   Kyle Farmer to 3rd.",R,R,R,COL,MIN,S,,,2,1,2023,0.12,0.67,0.09,2.61,,571657.0,,1,10,Top,,,,,553869,,,6.710437139606897,-129.9365439052176,-3.4049841282015825,0.256823791985617,21.13493012443629,-24.008433492887164,3.29,1.55,217.0,70.9,47.0,90.2,2324.0,6.3,716359,571863,553869,660707,663898,641857,678662,666134,686668,453568,54.17,,,,,,,,73,4,Cutter,2,2,2,2,2,2,2,2,Strategic,Standard,176.0,0.0,-0.11
FF,2023-10-01,94.5,-2.29,6.0,"Koch, Matt",680777,571863,,ball,,,,,12.0,"Ryan Jeffers grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.   Kyle Farmer to 3rd.",R,R,R,COL,MIN,B,,,1,1,2023,-1.24,1.22,0.89,3.26,,571657.0,,1,10,Top,,,,,553869,,,11.01104480065909,-137.28650072770543,-4.202111938558741,-18.02602526503517,27.57261660944148,-15.940805358593895,3.33,1.59,,,,94.7,2255.0,6.3,716359,571863,553869,660707,663898,641857,678662,666134,686668,453568,54.21,,,,,,,,73,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Strategic,Standard,223.0,0.0,0.064
FC,2023-10-01,88.8,-2.69,5.75,"Koch, Matt",680777,571863,,ball,,,,,12.0,"Ryan Jeffers grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.   Kyle Farmer to 3rd.",R,R,R,COL,MIN,B,,,0,1,2023,-0.14,0.61,1.62,2.53,,571657.0,,1,10,Top,,,,,553869,,,10.852601612107092,-129.07465598334335,-3.2059418090444374,-3.2813445527930862,20.751531395531053,-24.890240095055024,3.38,1.59,,,,89.7,2382.0,6.4,716359,571863,553869,660707,663898,641857,678662,666134,686668,453568,54.07,,,,,,,,73,2,Cutter,2,2,2,2,2,2,2,2,Strategic,Standard,179.0,0.0,0.03
