pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,2023-09-30,99.9,-2.37,4.79,"Joyce, Ben",680869,690829,single,hit_into_play,,,,,8.0,Zack Gelof singles on a ground ball to right fielder Jo Adell.   Nick Allen scores.    Esteury Ruiz to 3rd.    Ryan Noda to 2nd.,R,R,R,LAA,OAK,X,9.0,ground_ball,2,2,2023,-1.15,0.92,0.05,2.06,669397.0,665923.0,676116.0,0,8,Top,178.34,119.33,,,681351,,,9.48014925487604,-145.1236361214747,-4.346417993952709,-18.52263865123483,34.095341888674774,-18.286997441896087,3.32,1.5,29.0,92.7,-2.0,100.8,2323.0,6.9,716371,690829,681351,694384,664058,519058,687263,545341,666160,666176,53.64,0.283,0.258,0.9,1.0,1.0,0.0,2.0,53,6,4-Seam Fastball,3,1,1,3,2,3,2,3,Standard,Standard,233.0,-0.179,1.152
SL,2023-09-30,87.5,-2.44,4.7,"Joyce, Ben",680869,690829,,foul,,,,,14.0,Zack Gelof singles on a ground ball to right fielder Jo Adell.   Nick Allen scores.    Esteury Ruiz to 3rd.    Ryan Noda to 2nd.,R,R,R,LAA,OAK,S,,,2,2,2023,0.39,0.06,0.51,1.34,669397.0,665923.0,676116.0,0,8,Top,,,,,681351,,,6.389127301916327,-127.30665996915435,-2.0912797922087627,2.8767728374010946,26.602792577499947,-31.260818890823817,3.32,1.5,2.0,85.4,-39.0,88.4,2807.0,6.9,716371,690829,681351,694384,664058,519058,687263,545341,666160,666176,53.62,,,,,,,,53,5,Slider,3,1,1,3,1,3,1,3,Standard,Standard,93.0,0.0,0.0
FF,2023-09-30,100.7,-2.25,4.81,"Joyce, Ben",680869,690829,,ball,,,,,14.0,Zack Gelof singles on a ground ball to right fielder Jo Adell.   Nick Allen scores.    Esteury Ruiz to 3rd.    Ryan Noda to 2nd.,R,R,R,LAA,OAK,B,,,1,2,2023,-1.09,0.89,1.03,1.46,669397.0,665923.0,676116.0,0,8,Top,,,,,681351,,,11.85761622156365,-146.1385625372405,-6.150943349601561,-18.452429533333323,33.67592306718165,-18.0216323310562,3.44,1.51,,,,102.0,2313.0,7.1,716371,690829,681351,694384,664058,519058,687263,545341,666160,666176,53.4,,,,,,,,53,4,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,229.0,0.0,0.102
FF,2023-09-30,99.0,-2.39,4.72,"Joyce, Ben",680869,690829,,called_strike,,,,,7.0,Zack Gelof singles on a ground ball to right fielder Jo Adell.   Nick Allen scores.    Esteury Ruiz to 3rd.    Ryan Noda to 2nd.,R,R,R,LAA,OAK,S,,,1,1,2023,-0.97,0.99,-0.59,1.54,669397.0,665923.0,676116.0,0,8,Top,,,,,681351,,,7.259497079724039,-143.92877114502082,-5.592121696185714,-15.18822569423369,33.821881560108594,-17.31503573070007,3.46,1.58,,,,100.0,2425.0,6.9,716371,690829,681351,694384,664058,519058,687263,545341,666160,666176,53.6,,,,,,,,53,3,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,227.0,0.0,-0.131
SL,2023-09-30,88.4,-2.37,4.73,"Joyce, Ben",680869,690829,,called_strike,,,,,6.0,Zack Gelof singles on a ground ball to right fielder Jo Adell.   Nick Allen scores.    Esteury Ruiz to 3rd.    Ryan Noda to 2nd.,R,R,R,LAA,OAK,S,,,1,0,2023,0.36,0.14,0.35,2.63,669397.0,665923.0,676116.0,0,8,Top,,,,,681351,,,5.959560022021818,-128.5881635499526,0.6946165568050643,2.6598851807665653,27.509044029300327,-31.01850833913111,3.42,1.61,,,,89.2,2842.0,6.9,716371,690829,681351,694384,664058,519058,687263,545341,666160,666176,53.64,,,,,,,,53,2,Slider,3,1,1,3,1,3,1,3,Standard,Standard,77.0,0.0,-0.112
SL,2023-09-30,86.9,-2.48,4.82,"Joyce, Ben",680869,690829,,ball,,,,,11.0,Zack Gelof singles on a ground ball to right fielder Jo Adell.   Nick Allen scores.    Esteury Ruiz to 3rd.    Ryan Noda to 2nd.,R,R,R,LAA,OAK,B,,,0,0,2023,0.68,-0.03,-1.84,4.02,669397.0,665923.0,676116.0,0,8,Top,,,,,681351,,,0.1361338603064329,-126.48309886907585,4.404989026407664,7.296000311552331,26.155944491203936,-33.6766702943938,3.3,1.5,,,,87.7,2791.0,6.8,716371,690829,681351,694384,664058,519058,687263,545341,666160,666176,53.66,,,,,,,,53,1,Slider,3,1,1,3,1,3,1,3,Standard,Standard,95.0,0.0,0.097
FF,2023-09-30,101.2,-2.34,4.8,"Joyce, Ben",676116,690829,walk,ball,,,,,14.0,Ryan Noda walks.,R,L,R,LAA,OAK,B,,,3,1,2023,-1.08,1.05,0.81,0.81,669397.0,665923.0,,0,8,Top,,,,,681351,,,11.47223214573399,-146.8003645497818,-8.418160727837261,-18.35096979067013,34.46895934971195,-15.110393241442177,3.46,1.73,,,,102.2,2318.0,7.0,716371,690829,681351,694384,664058,519058,687263,545341,666160,666176,53.49,,,0.7,1.0,0.0,0.0,,52,5,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,233.0,-0.058,0.202
FF,2023-09-30,100.4,-2.45,4.78,"Joyce, Ben",676116,690829,,called_strike,,,,,4.0,Ryan Noda walks.,R,L,R,LAA,OAK,S,,,3,0,2023,-0.96,0.76,-0.73,2.37,669397.0,665923.0,,0,8,Top,,,,,681351,,,7.104940673784823,-146.06664311174785,-3.1798197066724048,-15.364287774906838,33.82457428593986,-20.69066529491296,3.56,1.73,,,,101.3,2169.0,6.8,716371,690829,681351,694384,664058,519058,687263,545341,666160,666176,53.72,,,,,,,,52,4,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,234.0,0.0,-0.091
FF,2023-09-30,101.4,-2.41,4.74,"Joyce, Ben",676116,690829,,blocked_ball,,,,,13.0,Ryan Noda walks.,R,L,R,LAA,OAK,B,,,2,0,2023,-1.23,0.81,-0.05,0.53,669397.0,665923.0,,0,8,Top,,,,,681351,,,9.641799378273683,-147.17473967568608,-8.479808895712852,-20.12602865189559,33.13031685234021,-18.604097206398524,3.6,1.73,,,,102.7,2331.0,7.0,716371,690829,681351,694384,664058,519058,687263,545341,666160,666176,53.5,,,,,,,,52,3,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,230.0,0.0,0.046
FF,2023-09-30,100.9,-2.22,4.85,"Joyce, Ben",676116,690829,,ball,,,,,14.0,Ryan Noda walks.,R,L,R,LAA,OAK,B,,,1,0,2023,-0.96,0.9,0.81,1.5,669397.0,665923.0,,0,8,Top,,,,,681351,,,10.805482195190324,-146.47728946212737,-6.221906993840348,-16.240227263581424,32.30621394596205,-17.896459481122122,3.67,1.75,,,,102.2,2306.0,7.0,716371,690829,681351,694384,664058,519058,687263,545341,666160,666176,53.52,,,,,,,,52,2,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,307.0,0.0,0.1
