pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,2023-09-30,92.9,-1.88,6.45,"Gibson, Kyle",457759,502043,field_out,hit_into_play,,,,,5.0,Justin Turner flies out to center fielder Cedric Mullins.,R,R,R,BAL,BOS,X,8.0,fly_ball,3,1,2023,-0.65,1.42,0.05,2.58,665839.0,646240.0,,2,5,Top,145.9,65.05,,,668939,,,6.42054719773467,-134.98678509335764,-7.267481031723947,-9.3795303903794,30.3029189722616,-13.41630812469272,3.35,1.54,335.0,96.1,39.0,93.7,2297.0,6.9,716377,502043,668939,663624,624428,602104,683002,543305,656775,656811,53.57,0.083,0.144,0.0,1.0,0.0,0.0,3.0,35,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,208.0,0.077,-0.633
FF,2023-09-30,92.8,-1.89,6.36,"Gibson, Kyle",457759,502043,,ball,,,,,14.0,Justin Turner flies out to center fielder Cedric Mullins.,R,R,R,BAL,BOS,B,,,2,1,2023,-0.49,1.43,1.09,2.4,665839.0,646240.0,,2,5,Top,,,,,668939,,,8.793647856584618,-134.62060800252166,-7.486277611587915,-7.985146016545637,30.52520779166223,-13.25459788833313,3.44,1.59,,,,93.5,2330.0,7.0,716377,502043,668939,663624,624428,602104,683002,543305,656775,656811,53.53,,,,,,,,35,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,209.0,0.0,0.046
FF,2023-09-30,91.9,-1.81,6.46,"Gibson, Kyle",457759,502043,,foul,,,,,3.0,Justin Turner flies out to center fielder Cedric Mullins.,R,R,R,BAL,BOS,S,,,2,0,2023,-0.3,1.3,0.8,3.36,665839.0,646240.0,,2,5,Top,,,,,668939,,,7.33776662381686,-133.66581848196557,-4.853180922242964,-5.251139964755199,29.59772313089852,-15.673260827238318,3.35,1.54,182.0,81.1,66.0,92.7,2263.0,6.8,716377,502043,668939,663624,624428,602104,683002,543305,656775,656811,53.65,,,,,,,,35,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,203.0,0.0,-0.103
FF,2023-09-30,92.2,-1.81,6.48,"Gibson, Kyle",457759,502043,,ball,,,,,12.0,Justin Turner flies out to center fielder Cedric Mullins.,R,R,R,BAL,BOS,B,,,1,0,2023,-0.38,1.44,0.29,4.32,665839.0,646240.0,,2,5,Top,,,,,668939,,,6.220486225720603,-134.0771061439244,-2.804865741291838,-5.96906297732032,30.18312538238201,-14.376797954909009,3.42,1.59,,,,93.0,2265.0,6.9,716377,502043,668939,663624,624428,602104,683002,543305,656775,656811,53.61,,,,,,,,35,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,209.0,0.0,0.074
FC,2023-09-30,89.8,-2.08,6.31,"Gibson, Kyle",457759,502043,,ball,,,,,14.0,Justin Turner flies out to center fielder Cedric Mullins.,R,R,R,BAL,BOS,B,,,0,0,2023,0.32,0.93,1.62,2.14,665839.0,646240.0,,2,5,Top,,,,,668939,,,8.571853662238018,-130.42416272759755,-6.342024635009777,1.837943375339583,27.989384256099164,-20.328252050078493,3.4,1.59,,,,90.7,2377.0,7.0,716377,502043,668939,663624,624428,602104,683002,543305,656775,656811,53.51,,,,,,,,35,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,196.0,0.0,0.035
CH,2023-09-30,86.8,-2.55,6.03,"Gibson, Kyle",646240,502043,single,hit_into_play,,,,,4.0,Rafael Devers singles on a ground ball to center fielder Cedric Mullins.   Enmanuel Valdez to 3rd.    Rafael Devers to 2nd.,R,L,R,BAL,BOS,X,8.0,ground_ball,0,0,2023,-1.24,0.33,-0.67,2.43,,,665839.0,2,5,Top,142.02,97.67,,,668939,,,7.136891316757269,-126.33508774753892,-3.1902433512315045,-14.709560691513447,23.65599906357829,-28.15523149558089,3.41,1.56,65.0,100.1,3.0,88.2,1879.0,7.0,716377,502043,668939,663624,624428,602104,683002,543305,656775,656811,53.52,0.497,0.453,0.9,1.0,1.0,0.0,4.0,34,1,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,222.0,-0.046,0.309
FF,2023-09-30,91.6,-2.07,6.45,"Gibson, Kyle",657077,502043,strikeout,foul_tip,,,,,11.0,Alex Verdugo strikes out on a foul tip.,R,L,R,BAL,BOS,S,2.0,,2,2,2023,-0.39,1.51,-0.24,4.1,,,665839.0,1,5,Top,,,,,668939,,,5.510626076431896,-133.37302363842144,-3.3670794554209307,-5.813941643374776,28.212583293953944,-13.659581637891842,3.53,1.57,,,,92.6,2276.0,6.8,716377,502043,668939,663624,624428,602104,683002,543305,656775,656811,53.71,,,0.0,1.0,0.0,0.0,,33,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,214.0,0.037,-0.271
CH,2023-09-30,85.3,-2.23,6.29,"Gibson, Kyle",657077,502043,,foul,,,,,13.0,Alex Verdugo strikes out on a foul tip.,R,L,R,BAL,BOS,S,,,2,2,2023,-1.17,0.39,-1.08,1.78,,,665839.0,1,5,Top,,,,,668939,,,5.103032783983229,-124.14413186111132,-5.188084099628656,-13.109221117540548,23.2257297580981,-27.33236294641005,3.53,1.57,2.0,68.5,-48.0,86.4,1669.0,6.8,716377,502043,668939,663624,624428,602104,683002,543305,656775,656811,53.69,,,,,,,,33,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,227.0,0.0,0.0
FF,2023-09-30,90.5,-2.22,6.39,"Gibson, Kyle",657077,502043,,ball,,,,,13.0,Alex Verdugo strikes out on a foul tip.,R,L,R,BAL,BOS,B,,,1,2,2023,-0.4,1.42,-1.03,2.33,,,665839.0,1,5,Top,,,,,668939,,,3.8519432439491874,-131.6490664839947,-7.267680549581092,-5.527858412331134,28.622552021343505,-14.273475314640017,3.48,1.5,,,,91.1,2219.0,6.7,716377,502043,668939,663624,624428,602104,683002,543305,656775,656811,53.76,,,,,,,,33,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,216.0,0.0,0.055
CH,2023-09-30,84.9,-2.23,6.37,"Gibson, Kyle",657077,502043,,blocked_ball,,,,,13.0,Alex Verdugo strikes out on a foul tip.,R,L,R,BAL,BOS,B,,,0,2,2023,-1.12,0.28,-0.38,0.98,,,665839.0,1,5,Top,,,,,668939,,,6.605285579914382,-123.29059632863849,-6.859296017510509,-12.708711824098714,25.3162757055006,-28.07792008161785,3.53,1.52,,,,85.4,1699.0,6.8,716377,502043,668939,663624,624428,602104,683002,543305,656775,656811,53.73,,,,,,,,33,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,225.0,0.0,0.027
