pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SL,2023-10-01,87.7,2.81,6.13,"Muller, Kyle",683021,666205,strikeout,foul_tip,,,,,6.0,Michael Stefanic strikes out on a foul tip.,R,R,L,LAA,OAK,S,2.0,,2,2,2023,0.07,0.59,0.63,2.64,,,500871.0,2,5,Bot,,,,,691016,,,-5.436492274552964,-127.633716881453,-3.5588402974050406,1.9075620820884756,26.79432300734221,-25.14398181354723,3.39,1.6,,,,87.8,2051.0,6.4,716365,666205,691016,676116,680869,672478,669397,668709,671732,665923,54.11,,,0.0,1.0,0.0,0.0,,43,5,Slider,6,0,6,0,0,6,6,0,Standard,Standard,145.0,-0.002,-0.201
SL,2023-10-01,88.0,2.73,6.04,"Muller, Kyle",683021,666205,,ball,,,,,13.0,Michael Stefanic strikes out on a foul tip.,R,R,L,LAA,OAK,B,,,1,2,2023,0.05,0.27,-0.56,1.39,,,500871.0,2,5,Bot,,,,,691016,,,-8.092902235857434,-127.73238272633814,-5.6670217486529735,2.3700144730911625,28.72123550504943,-28.16026316652197,3.31,1.55,,,,87.7,2050.0,6.4,716365,666205,691016,676116,680869,672478,669397,668709,671732,665923,54.07,,,,,,,,43,4,Slider,6,0,6,0,0,6,6,0,Standard,Standard,149.0,0.0,0.028
FF,2023-10-01,96.3,2.63,5.95,"Muller, Kyle",683021,666205,,ball,,,,,9.0,Michael Stefanic strikes out on a foul tip.,R,R,L,LAA,OAK,B,,,0,2,2023,0.94,1.07,0.39,1.66,,,500871.0,2,5,Bot,,,,,691016,,,-8.115610721527313,-139.91486407078207,-8.328659808351738,14.055364150015112,29.128216773401306,-16.45983601755324,3.34,1.59,,,,97.1,2537.0,6.7,716365,666205,691016,676116,680869,672478,669397,668709,671732,665923,53.84,,,,,,,,43,3,4-Seam Fastball,6,0,6,0,0,6,6,0,Standard,Standard,146.0,0.0,0.017
FF,2023-10-01,95.3,2.75,5.95,"Muller, Kyle",683021,666205,,called_strike,,,,,9.0,Michael Stefanic strikes out on a foul tip.,R,R,L,LAA,OAK,S,,,0,1,2023,0.9,1.03,0.32,1.72,,,500871.0,2,5,Bot,,,,,691016,,,-8.482323167204903,-138.4345432933516,-7.83217299103918,13.494266015526328,30.69929989181221,-17.349002973628743,3.31,1.62,,,,96.0,2425.0,6.8,716365,666205,691016,676116,680869,672478,669397,668709,671732,665923,53.73,,,,,,,,43,2,4-Seam Fastball,6,0,6,0,0,6,6,0,Standard,Standard,136.0,0.0,-0.046
SL,2023-10-01,87.2,2.77,6.0,"Muller, Kyle",683021,666205,,called_strike,,,,,13.0,Michael Stefanic strikes out on a foul tip.,R,R,L,LAA,OAK,S,,,0,0,2023,0.18,0.31,-0.85,1.9,,,500871.0,2,5,Bot,,,,,691016,,,-9.097882828957175,-126.70373746654556,-4.3391397682569135,3.759913183258704,24.988957453634303,-28.13486076835852,3.3,1.38,,,,87.6,1985.0,6.6,716365,666205,691016,676116,680869,672478,669397,668709,671732,665923,53.95,,,,,,,,43,1,Slider,6,0,6,0,0,6,6,0,Standard,Standard,127.0,0.0,-0.038
FF,2023-10-01,94.9,2.69,5.93,"Muller, Kyle",500871,666205,single,hit_into_play,,,,,8.0,Eduardo Escobar singles on a line drive to right fielder Esteury Ruiz.   Logan O'Hoppe scores.,R,R,L,LAA,OAK,X,9.0,line_drive,0,1,2023,0.45,1.33,-0.23,1.55,,681351.0,,2,5,Bot,163.45,124.66,,,691016,,,-8.699962282534976,-137.732955005872,-8.842036503658298,7.530287515401872,28.65154037872721,-13.478944596180398,3.08,1.48,167.0,75.6,14.0,95.9,2302.0,6.8,716365,666205,691016,676116,680869,672478,669397,668709,671732,665923,53.66,0.574,0.517,0.9,1.0,1.0,0.0,4.0,42,2,4-Seam Fastball,5,0,5,0,0,6,6,0,Standard,Standard,141.0,0.016,0.8
FF,2023-10-01,94.2,2.74,5.93,"Muller, Kyle",500871,666205,,swinging_strike,,,,,12.0,Eduardo Escobar singles on a line drive to right fielder Esteury Ruiz.   Logan O'Hoppe scores.,R,R,L,LAA,OAK,S,,,0,0,2023,0.77,0.97,0.78,3.43,,681351.0,,2,5,Bot,,,,,691016,,,-6.825583291455023,-137.21396667642256,-3.043505137923438,11.118755440341047,25.98164681729596,-19.39354104133665,3.08,1.48,,,,95.1,2302.0,6.4,716365,666205,691016,676116,680869,672478,669397,668709,671732,665923,54.05,,,,,,,,42,1,4-Seam Fastball,5,0,5,0,0,5,5,0,Standard,Standard,137.0,0.0,-0.051
FF,2023-10-01,95.2,2.69,6.03,"Muller, Kyle",666176,666205,strikeout,swinging_strike,,,,,5.0,Jo Adell strikes out swinging.,R,R,L,LAA,OAK,S,2.0,,1,2,2023,0.46,1.31,-0.1,2.74,,,681351.0,1,5,Bot,,,,,691016,,,-8.383312981415123,-138.3299668528448,-5.959057672224972,7.7674127683364835,29.69507284146762,-14.223231562314057,3.81,1.87,,,,95.8,2391.0,6.6,716365,666205,691016,676116,680869,672478,669397,668709,671732,665923,53.9,,,0.0,1.0,0.0,0.0,,41,5,4-Seam Fastball,5,0,5,0,0,5,5,0,Standard,Standard,140.0,-0.004,-0.215
CH,2023-10-01,90.6,2.74,6.0,"Muller, Kyle",666176,666205,,foul,,,,,9.0,Jo Adell strikes out swinging.,R,R,L,LAA,OAK,S,,,1,2,2023,1.43,1.39,0.63,1.85,,,681351.0,1,5,Bot,,,,,691016,,,-8.378997819128672,-131.5192150195725,-7.436218021815571,18.34760992004212,27.47392584371232,-14.626172574006269,3.81,1.87,197.0,68.9,28.0,91.2,2167.0,6.8,716365,666205,691016,676116,680869,672478,669397,668709,671732,665923,53.74,,,,,,,,41,4,Changeup,5,0,5,0,0,5,5,0,Standard,Standard,132.0,0.0,0.0
CH,2023-10-01,93.9,2.57,5.92,"Muller, Kyle",666176,666205,,swinging_strike,,,,,13.0,Jo Adell strikes out swinging.,R,R,L,LAA,OAK,S,,,1,1,2023,1.22,0.75,-0.75,0.82,,,681351.0,1,5,Bot,,,,,691016,,,-11.335005169387898,-136.13594027788986,-9.17485875847566,17.542495955003396,28.01832608670889,-20.98581076452065,3.81,1.87,,,,94.5,2348.0,6.7,716365,666205,691016,676116,680869,672478,669397,668709,671732,665923,53.8,,,,,,,,41,3,Changeup,5,0,5,0,0,5,5,0,Standard,Standard,137.0,0.0,-0.065
