pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CH,2023-09-30,83.3,-3.02,5.05,"Lawrence, Casey",682829,596271,field_out,hit_into_play,,,,,13.0,Elly De La Cruz flies out to center fielder Lars Nootbaar.,R,L,R,STL,CIN,X,8.0,fly_ball,0,0,2023,-1.3,0.21,-1.09,2.27,,,,2,9,Top,99.96,53.52,,,671056,,,6.967872863701055,-121.14231896610056,-0.2982209879655659,-14.194845214143724,24.52781393308476,-30.32659501291804,3.74,1.75,365.0,97.4,27.0,83.0,1647.0,6.2,716372,596271,671056,663609,669242,665877,691026,680700,663457,691023,54.27,0.343,0.549,0.0,1.0,0.0,0.0,5.0,91,1,Changeup,15,6,6,15,6,15,6,15,Infield shade,Strategic,250.0,0.0,-0.106
CH,2023-09-30,82.8,-2.99,5.14,"Lawrence, Casey",670770,596271,field_out,hit_into_play,,,,,4.0,TJ Friedl flies out to right fielder Jordan Walker.,R,L,R,STL,CIN,X,9.0,fly_ball,0,1,2023,-1.24,-0.03,-0.5,2.47,,,,1,9,Top,188.57,109.99,,,671056,,,8.10847040822727,-120.26447724421917,0.495644762668777,-13.619737873357026,23.39594042471689,-32.833978727290535,3.16,1.49,269.0,77.7,36.0,82.7,1645.0,6.3,716372,596271,671056,663609,669242,665877,691026,680700,663457,691023,54.19,0.057,0.054,0.0,1.0,0.0,0.0,3.0,90,2,Changeup,15,6,6,15,6,15,6,15,Infield shade,Standard,251.0,0.0,-0.143
SL,2023-09-30,80.2,-3.06,5.04,"Lawrence, Casey",670770,596271,,called_strike,,,,,13.0,TJ Friedl flies out to right fielder Jordan Walker.,R,L,R,STL,CIN,S,,,0,0,2023,0.18,0.64,-1.01,2.3,,,,1,9,Top,,,,,671056,,,4.181105851520578,-116.61576180893373,-0.4878290288470733,0.7069875074262363,24.783086488183717,-26.505272815990885,3.31,1.5,,,,79.5,2288.0,6.2,716372,596271,671056,663609,669242,665877,691026,680700,663457,691023,54.34,,,,,,,,90,1,Slider,15,6,6,15,6,15,6,15,Infield shade,Standard,91.0,0.0,-0.026
ST,2023-09-30,80.0,-2.93,5.02,"Lawrence, Casey",682622,596271,field_out,hit_into_play,,,,,5.0,Noelvi Marte flies out to left fielder Richie Palacios.,R,R,R,STL,CIN,X,7.0,fly_ball,1,2,2023,1.07,0.32,-0.09,2.47,,,,0,9,Top,81.62,101.39,,,671056,,,4.247379489843582,-116.39734482356296,0.5517294498042671,8.795081543091818,23.749959834089264,-29.594002288693037,3.51,1.68,266.0,92.6,50.0,79.6,2426.0,6.3,716372,596271,671056,663609,669242,665877,691026,680700,663457,691023,54.25,0.003,0.004,0.0,1.0,0.0,0.0,3.0,89,4,Sweeper,15,6,6,15,6,15,6,15,Standard,Standard,85.0,0.0,-0.173
SL,2023-09-30,80.1,-2.89,5.22,"Lawrence, Casey",682622,596271,,foul,,,,,14.0,Noelvi Marte flies out to left fielder Richie Palacios.,R,R,R,STL,CIN,S,,,1,1,2023,0.83,0.34,1.44,2.08,,,,0,9,Top,,,,,671056,,,7.953652228661194,-116.27886730604143,-0.7493728426314034,5.727710585119473,25.0029764407468,-29.182505855673604,3.51,1.68,6.0,63.9,-21.0,79.4,2400.0,6.3,716372,596271,671056,663609,669242,665877,691026,680700,663457,691023,54.21,,,,,,,,89,3,Slider,15,6,6,15,6,15,6,15,Standard,Standard,76.0,0.0,-0.055
ST,2023-09-30,81.4,-2.94,5.12,"Lawrence, Casey",682622,596271,,ball,,,,,14.0,Noelvi Marte flies out to left fielder Richie Palacios.,R,R,R,STL,CIN,B,,,0,1,2023,0.85,0.46,2.0,1.53,,,,0,9,Top,,,,,671056,,,9.460848792641563,-118.15984268538104,-2.1894363886298525,5.753029853518138,26.037215236170493,-27.70628338996444,3.46,1.68,,,,80.8,2364.0,6.4,716372,596271,671056,663609,669242,665877,691026,680700,663457,691023,54.1,,,,,,,,89,2,Sweeper,15,6,6,15,6,15,6,15,Standard,Standard,103.0,0.0,0.028
SI,2023-09-30,89.9,-2.86,5.31,"Lawrence, Casey",682622,596271,,called_strike,,,,,6.0,Noelvi Marte flies out to left fielder Richie Palacios.,R,R,R,STL,CIN,S,,,0,0,2023,-1.28,0.29,0.39,2.42,,,,0,9,Top,,,,,671056,,,10.72885599580694,-130.49241249472453,-1.7735238940315643,-16.88402698136384,27.918507300731218,-28.647313693613235,3.41,1.7,,,,89.5,2111.0,6.2,716372,596271,671056,663609,669242,665877,691026,680700,663457,691023,54.27,,,,,,,,89,1,Sinker,15,6,6,15,6,15,6,15,Standard,Standard,233.0,0.0,-0.038
FF,2023-09-29,90.0,-2.79,5.2,"Lawrence, Casey",687952,596271,home_run,hit_into_play,,,,,1.0,Christian Encarnacion-Strand homers (13) on a fly ball to left field.   Jonathan India scores.    TJ Friedl scores.,R,R,R,STL,CIN,X,,fly_ball,3,2,2023,-0.9,1.04,-0.82,2.87,663697.0,670770.0,,1,4,Top,13.46,71.28,,,668800,,,6.738713891619199,-130.97142736907293,-2.018297590336533,-11.75522195295274,27.32747451717333,-19.94774585530962,3.26,1.5,418.0,105.4,34.0,89.5,2232.0,5.9,716388,596271,668800,502671,669242,665877,691026,680700,663457,691023,54.57,0.743,1.488,2.0,1.0,0.0,3.0,6.0,33,6,4-Seam Fastball,2,9,9,2,12,2,12,2,Standard,Standard,237.0,-0.013,1.922
ST,2023-09-29,80.0,-2.7,5.01,"Lawrence, Casey",687952,596271,,ball,,,,,14.0,Christian Encarnacion-Strand homers (13) on a fly ball to left field.   Jonathan India scores.    TJ Friedl scores.,R,R,R,STL,CIN,B,,,2,2,2023,1.23,0.32,1.83,0.78,663697.0,670770.0,,1,4,Top,,,,,668800,,,7.665377271238902,-116.3052740396296,-3.196834973039656,9.656256227922926,22.357464462539596,-28.84214649188668,3.28,1.56,,,,80.0,2465.0,6.4,716388,596271,668800,502671,669242,665877,691026,680700,663457,691023,54.1,,,,,,,,33,5,Sweeper,2,9,9,2,9,2,9,2,Standard,Standard,74.0,0.0,0.123
FF,2023-09-29,90.5,-2.75,5.2,"Lawrence, Casey",687952,596271,,ball,,,,,12.0,Christian Encarnacion-Strand homers (13) on a fly ball to left field.   Jonathan India scores.    TJ Friedl scores.,R,R,R,STL,CIN,B,,,1,2,2023,-0.91,1.12,0.8,3.87,663697.0,670770.0,,1,4,Top,,,,,668800,,,10.69899266054572,-131.36070291440566,0.2538489215861033,-12.808369501334615,28.079871049350345,-19.52367564351311,3.28,1.56,,,,89.8,2257.0,6.0,716388,596271,668800,502671,669242,665877,691026,680700,663457,691023,54.45,,,,,,,,33,4,4-Seam Fastball,2,9,9,2,9,2,9,2,Standard,Standard,240.0,0.0,0.015
