pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
KC,2023-09-30,86.2,-1.01,5.95,"Soriano, José",649557,667755,field_out,hit_into_play,,,,,9.0,Aledmys Diaz lines out to shortstop Zach Neto.,R,R,R,LAA,OAK,X,6.0,line_drive,3,2,2023,1.34,-0.82,0.8,1.75,,,,2,8,Top,98.12,141.34,,,681351,,,1.5903775530746669,-125.4975252142936,-1.9947616040449527,13.58025271948345,29.666954582182324,-40.51293651721196,3.44,1.65,163.0,90.6,8.0,86.5,2113.0,6.8,716371,667755,681351,694384,664058,519058,687263,545341,666160,666176,53.69,0.557,0.513,0.0,1.0,0.0,0.0,4.0,57,6,Knuckle Curve,3,6,6,3,6,3,6,3,Standard,Standard,18.0,0.003,-0.13
FF,2023-09-30,98.6,-1.19,5.95,"Soriano, José",649557,667755,,ball,,,,,13.0,Aledmys Diaz lines out to shortstop Zach Neto.,R,R,R,LAA,OAK,B,,,2,2,2023,-1.21,0.59,-0.33,1.22,,,,2,8,Top,,,,,681351,,,5.1720416035942325,-143.28922428986664,-8.82530974202256,-17.806193154758372,32.647491967388774,-22.223249340937677,3.44,1.65,,,,99.2,1799.0,6.7,716371,667755,681351,694384,664058,519058,687263,545341,666160,666176,53.83,,,,,,,,57,5,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,235.0,0.0,0.04
KC,2023-09-30,86.6,-0.94,6.06,"Soriano, José",649557,667755,,ball,,,,,14.0,Aledmys Diaz lines out to shortstop Zach Neto.,R,R,R,LAA,OAK,B,,,1,2,2023,1.1,-0.83,1.06,2.12,,,,2,8,Top,,,,,681351,,,2.542794573538273,-126.11929574520838,-1.4650650797294658,11.10466884145104,28.04086692121124,-40.85879502255694,3.44,1.7,,,,87.0,2399.0,6.7,716371,667755,681351,694384,664058,519058,687263,545341,666160,666176,53.78,,,,,,,,57,4,Knuckle Curve,3,6,6,3,6,3,6,3,Standard,Standard,23.0,0.0,0.016
KC,2023-09-30,86.5,-1.04,6.07,"Soriano, José",649557,667755,,called_strike,,,,,7.0,Aledmys Diaz lines out to shortstop Zach Neto.,R,R,R,LAA,OAK,S,,,1,1,2023,1.28,-0.9,-0.32,1.63,,,,2,8,Top,,,,,681351,,,-0.9032978258506046,-125.89585629609748,-2.487951577214851,13.747189775220104,27.928995923874545,-41.385633491253,3.49,1.65,,,,86.6,2216.0,6.6,716371,667755,681351,694384,664058,519058,687263,545341,666160,666176,53.94,,,,,,,,57,3,Knuckle Curve,3,6,6,3,6,3,6,3,Standard,Standard,31.0,0.0,-0.027
KC,2023-09-30,87.7,-1.08,5.99,"Soriano, José",649557,667755,,ball,,,,,14.0,Aledmys Diaz lines out to shortstop Zach Neto.,R,R,R,LAA,OAK,B,,,0,1,2023,0.89,-0.53,1.88,-0.32,,,,2,8,Top,,,,,681351,,,5.385208058646337,-127.48046758035274,-8.038710927715051,8.477061682209424,27.571080840375608,-36.44239934982284,3.51,1.65,,,,88.4,2462.0,6.9,716371,667755,681351,694384,664058,519058,687263,545341,666160,666176,53.62,,,,,,,,57,2,Knuckle Curve,3,6,6,3,6,3,6,3,Standard,Standard,28.0,0.0,0.012
KC,2023-09-30,87.0,-0.92,6.04,"Soriano, José",649557,667755,,swinging_strike,,,,,14.0,Aledmys Diaz lines out to shortstop Zach Neto.,R,R,R,LAA,OAK,S,,,0,0,2023,1.3,-0.59,1.75,0.09,,,,2,8,Top,,,,,681351,,,3.74982015450176,-126.5651337946426,-6.889943985233484,13.117430168068152,27.835279067981443,-37.17370324920903,3.44,1.65,,,,87.5,2197.0,6.8,716371,667755,681351,694384,664058,519058,687263,545341,666160,666176,53.7,,,,,,,,57,1,Knuckle Curve,3,6,6,3,6,3,6,3,Standard,Standard,28.0,0.0,-0.017
FF,2023-09-30,98.7,-1.06,6.13,"Soriano, José",669127,667755,home_run,hit_into_play,,,,,5.0,Shea Langeliers homers (22) on a fly ball to right center field.    Ryan Noda scores.    Zack Gelof scores.,R,R,R,LAA,OAK,X,,fly_ball,0,0,2023,-1.25,1.0,0.01,2.41,676116.0,680869.0,,2,8,Top,179.77,46.82,,,681351,,,5.858549965668833,-143.50955474248406,-7.023868366969793,-18.621233702548288,34.27362273486149,-16.955845025124482,3.31,1.5,399.0,104.5,27.0,99.2,1792.0,6.7,716371,667755,681351,694384,664058,519058,687263,545341,666160,666176,53.82,0.943,1.856,2.0,1.0,0.0,3.0,6.0,56,1,4-Seam Fastball,3,3,3,3,6,3,6,3,Standard,Standard,230.0,-0.412,2.518
SI,2023-09-30,97.9,-1.3,5.95,"Soriano, José",668709,667755,strikeout,swinging_strike,,,,,13.0,JJ Bleday strikes out swinging.,R,L,R,LAA,OAK,S,2.0,,2,2,2023,-1.43,0.54,-1.22,2.37,676116.0,680869.0,,1,8,Top,,,,,681351,,,3.5831947928197145,-142.42848002972835,-5.423632957594955,-20.29860859893382,34.35229139096851,-23.74718461167004,3.57,1.78,,,,98.5,1657.0,6.8,716371,667755,681351,694384,664058,519058,687263,545341,666160,666176,53.72,,,0.0,1.0,0.0,0.0,,55,6,Sinker,3,3,3,3,3,3,3,3,Strategic,Standard,244.0,0.164,-0.624
KC,2023-09-30,85.7,-1.27,6.03,"Soriano, José",668709,667755,,ball,,,,,11.0,JJ Bleday strikes out swinging.,R,L,R,LAA,OAK,B,,,1,2,2023,0.67,-0.73,-1.46,3.14,676116.0,680869.0,,1,8,Top,,,,,681351,,,-1.8065434823095423,-124.85618843127438,0.9161680834548548,7.373312842134086,25.20760343012764,-40.2156220318697,3.53,1.78,,,,86.4,2200.0,6.7,716371,667755,681351,694384,664058,519058,687263,545341,666160,666176,53.8,,,,,,,,55,5,Knuckle Curve,3,3,3,3,3,3,3,3,Strategic,Standard,38.0,0.0,0.015
FF,2023-09-30,98.2,-1.14,6.01,"Soriano, José",668709,667755,,foul,,,,,8.0,JJ Bleday strikes out swinging.,R,L,R,LAA,OAK,S,,,1,2,2023,-1.24,0.83,-0.25,1.68,676116.0,680869.0,,1,8,Top,,,,,681351,,,5.323439474890995,-142.79005302660647,-8.234146658593758,-18.125732140863587,32.32382124461337,-19.133647212988965,3.57,1.78,2.0,71.5,-43.0,99.1,1766.0,6.8,716371,667755,681351,694384,664058,519058,687263,545341,666160,666176,53.72,,,,,,,,55,4,4-Seam Fastball,3,3,3,3,3,3,3,3,Strategic,Standard,236.0,0.0,0.0
