pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SI,2023-09-29,96.7,-1.25,5.75,"Selby, Colin",669394,681882,single,hit_into_play,,,,,5,Jake Burger singles on a ground ball to left fielder Bryan Reynolds.   Jorge Soler scores.    Yuli Gurriel to 3rd.,R,R,R,PIT,MIA,X,7.0,ground_ball,1,0,2023,-1.13,1.09,0.1,2.37,624585.0,493329.0,,1,8,Top,95.09,140.56,,,682848,,,6.218786963384618,-140.69686344736144,-6.011337421270796,-16.401596799081847,29.52538559400936,-16.472730952702673,3.29,1.54,13.0,104.4,-10.0,97.8,2210,6.8,716398,681882,682848,656582,669707,663647,678894,668804,669261,641943,53.75,0.306,0.275,0.9,1.0,1.0,0.0,2.0,63,2,Sinker,3,2,2,3,3,3,3,3,Infield shade,Standard,209,-0.178,0.906
SL,2023-09-29,88.4,-1.61,5.91,"Selby, Colin",669394,681882,,ball,,,,,11,Jake Burger singles on a ground ball to left fielder Bryan Reynolds.   Jorge Soler scores.    Yuli Gurriel to 3rd.,R,R,R,PIT,MIA,B,,,0,0,2023,0.27,0.43,-0.54,4.0,624585.0,493329.0,,1,8,Top,,,,,682848,,,2.053641000370577,-128.80720898791634,0.4945466231703807,2.640922957189844,25.9046409503021,-27.723514720172005,3.29,1.58,,,,88.9,2623,6.4,716398,681882,682848,656582,669707,663647,678894,668804,669261,641943,54.07,,,,,,,,63,1,Slider,3,2,2,3,2,3,2,3,Infield shade,Standard,112,0.0,0.032
CU,2023-09-29,82.6,-1.43,5.81,"Selby, Colin",605137,681882,double,hit_into_play,,,,,8,"Pirates challenged (tag play), call on the field was upheld: Josh Bell doubles (27) on a sharp line drive to right fielder Joshua Palacios.   Garrett Hampson scores.    Nick Fortes scores.    Jorge Soler to 3rd.",R,L,R,PIT,MIA,X,9.0,line_drive,1,2,2023,0.82,-1.12,-0.1,2.15,641658.0,663743.0,624585.0,1,8,Top,221.52,99.34,,,682848,,,1.435503628529478,-120.33348947834985,0.3752393307913837,7.605531868492638,24.34873850775263,-43.28884417192252,3.67,1.76,339.0,106.9,21.0,82.9,2529,6.6,716398,681882,682848,656582,669707,663647,678894,668804,669261,641943,53.95,0.866,1.368,1.25,1.0,1.0,1.0,6.0,62,4,Curveball,3,0,0,3,2,3,2,3,Standard,Standard,23,-0.269,2.152
SL,2023-09-29,89.5,-1.67,5.79,"Selby, Colin",605137,681882,,called_strike,,,,,13,"Pirates challenged (tag play), call on the field was upheld: Josh Bell doubles (27) on a sharp line drive to right fielder Joshua Palacios.   Garrett Hampson scores.    Nick Fortes scores.    Jorge Soler to 3rd.",R,L,R,PIT,MIA,S,,,1,1,2023,0.58,0.25,-0.47,1.41,641658.0,663743.0,624585.0,1,8,Top,,,,,682848,,,1.732268939088422,-130.2953306969752,-5.344474880312487,6.211734807259036,27.97687893114301,-28.37728459390518,3.69,1.68,,,,89.7,2530,6.5,716398,681882,682848,656582,669707,663647,678894,668804,669261,641943,54.05,,,,,,,,62,3,Slider,3,0,0,3,0,3,0,3,Standard,Standard,127,0.0,-0.195
SI,2023-09-29,97.2,-1.4,5.7,"Selby, Colin",605137,681882,,called_strike,,,,,13,"Pirates challenged (tag play), call on the field was upheld: Josh Bell doubles (27) on a sharp line drive to right fielder Joshua Palacios.   Garrett Hampson scores.    Nick Fortes scores.    Jorge Soler to 3rd.",R,L,R,PIT,MIA,S,,,1,0,2023,-1.17,0.9,-0.42,1.54,641658.0,663743.0,624585.0,1,8,Top,,,,,682848,,,5.340808371060554,-141.31598635182158,-7.745702266213881,-16.891503476500265,31.07606922463622,-18.501665423255822,3.77,1.71,,,,97.8,2233,6.6,716398,681882,682848,656582,669707,663647,678894,668804,669261,641943,53.89,,,,,,,,62,2,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,212,0.0,-0.153
SL,2023-09-29,90.7,-1.56,5.75,"Selby, Colin",605137,681882,,blocked_ball,,,,,14,"Pirates challenged (tag play), call on the field was upheld: Josh Bell doubles (27) on a sharp line drive to right fielder Joshua Palacios.   Garrett Hampson scores.    Nick Fortes scores.    Jorge Soler to 3rd.",R,L,R,PIT,MIA,B,,,0,0,2023,0.13,0.49,0.47,0.05,641658.0,663743.0,624585.0,1,8,Top,,,,,682848,,,4.824701513100516,-131.78618025817414,-9.426986365334027,0.4441111816484711,27.71039962377712,-24.678091962306997,3.77,1.78,,,,91.2,2647,6.6,716398,681882,682848,656582,669707,663647,678894,668804,669261,641943,53.87,,,,,,,,62,1,Slider,3,0,0,3,0,3,0,3,Standard,Standard,137,0.0,0.088
SL,2023-09-29,90.3,-1.51,5.74,"Selby, Colin",624585,681882,walk,blocked_ball,,,,,13,Jorge Soler walks.   Garrett Hampson to 3rd.    Nick Fortes to 2nd.,R,R,R,PIT,MIA,B,,,3,1,2023,0.33,0.44,-0.19,0.85,,641658.0,663743.0,1,8,Top,,,,,682848,,,2.602767980329717,-131.43253115903593,-7.262166649918349,3.3544258944656837,26.187062052367203,-25.749218144435325,3.52,1.65,,,,91.2,2539,6.7,716398,681882,682848,656582,669707,663647,678894,668804,669261,641943,53.83,,,0.7,1.0,0.0,0.0,,61,5,Slider,3,0,0,3,0,3,0,3,Standard,Standard,143,-0.08,0.4
SI,2023-09-29,97.7,-1.38,5.63,"Selby, Colin",624585,681882,,ball,,,,,14,Jorge Soler walks.   Garrett Hampson to 3rd.    Nick Fortes to 2nd.,R,R,R,PIT,MIA,B,,,2,1,2023,-1.14,1.11,0.6,1.45,,641658.0,663743.0,1,8,Top,,,,,682848,,,7.992366743714189,-142.01393810450588,-8.376707431278676,-17.188676970619213,29.836810847606657,-15.489285502241326,3.64,1.73,,,,98.5,2174,6.6,716398,681882,682848,656582,669707,663647,678894,668804,669261,641943,53.91,,,,,,,,61,4,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,212,0.0,0.201
SL,2023-09-29,90.0,-1.64,5.8,"Selby, Colin",624585,681882,,blocked_ball,,,,,14,Jorge Soler walks.   Garrett Hampson to 3rd.    Nick Fortes to 2nd.,R,R,R,PIT,MIA,B,,,1,1,2023,0.38,0.71,0.46,0.63,,641658.0,663743.0,1,8,Top,,,,,682848,,,4.416107334065455,-130.78487044130574,-8.38323891471907,3.4271025736249308,27.86534592903203,-22.40814578554557,3.58,1.71,,,,90.4,2576,6.6,716398,681882,682848,656582,669707,663647,678894,668804,669261,641943,53.87,,,,,,,,61,3,Slider,3,0,0,3,0,3,0,3,Standard,Standard,157,0.0,0.076
SL,2023-09-29,87.9,-1.79,5.83,"Selby, Colin",624585,681882,,called_strike,,,,,5,Jorge Soler walks.   Garrett Hampson to 3rd.    Nick Fortes to 2nd.,R,R,R,PIT,MIA,S,,,1,0,2023,0.25,0.68,-0.25,2.72,,641658.0,663743.0,1,8,Top,,,,,682848,,,3.2388675625976675,-128.0764984951939,-2.895408371569674,2.1421444446320423,25.4053842149418,-24.327676782070423,3.61,1.73,,,,88.7,2535,6.6,716398,681882,682848,656582,669707,663647,678894,668804,669261,641943,53.88,,,,,,,,61,2,Slider,3,0,0,3,0,3,0,3,Standard,Standard,131,0.0,-0.1
SL,2023-09-29,88.0,-1.59,5.87,"Selby, Colin",624585,681882,,ball,,,,,11,Jorge Soler walks.   Garrett Hampson to 3rd.    Nick Fortes to 2nd.,R,R,R,PIT,MIA,B,,,0,0,2023,0.45,0.76,-0.03,4.8,,641658.0,663743.0,1,8,Top,,,,,682848,,,2.860311223435974,-128.14708190722175,1.905898618088284,4.407667075090091,24.7318285850863,-24.31921695966222,3.52,1.71,,,,88.6,2521,6.5,716398,681882,682848,656582,669707,663647,678894,668804,669261,641943,54.01,,,,,,,,61,1,Slider,3,0,0,3,0,3,0,3,Standard,Standard,107,0.0,0.082
SI,2023-09-29,97.6,-1.42,5.69,"Selby, Colin",650333,681882,single,hit_into_play,,,,,13,Luis Arraez singles on a line drive to left fielder Bryan Reynolds.   Garrett Hampson to 2nd.,R,L,R,PIT,MIA,X,7.0,line_drive,0,2,2023,-1.22,0.82,-1.26,2.07,,,641658.0,1,8,Top,88.53,123.11,,,682848,,,3.244534301842848,-142.10741268130036,-6.160810112512776,-17.351286524663312,29.80969399108851,-19.902030802980345,3.13,1.48,152.0,76.7,12.0,98.1,2052,6.4,716398,681882,682848,656582,669707,663647,678894,668804,669261,641943,54.14,0.449,0.415,0.9,1.0,1.0,0.0,4.0,60,3,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,213,-0.045,0.601
SL,2023-09-29,88.5,-1.68,5.9,"Selby, Colin",650333,681882,,foul,,,,,6,Luis Arraez singles on a line drive to left fielder Bryan Reynolds.   Garrett Hampson to 2nd.,R,L,R,PIT,MIA,S,,,0,1,2023,0.42,0.29,0.71,2.33,,,641658.0,1,8,Top,,,,,682848,,,4.9925795292174335,-128.92579446038545,-3.334518138877038,3.794403186654514,23.671132468942616,-28.468195180254074,3.13,1.48,257.0,96.1,20.0,89.3,2610,6.5,716398,681882,682848,656582,669707,663647,678894,668804,669261,641943,54.03,,,,,,,,60,2,Slider,3,0,0,3,0,3,0,3,Standard,Standard,122,0.0,-0.062
SI,2023-09-29,97.4,-1.25,5.77,"Selby, Colin",650333,681882,,swinging_strike,,,,,8,Luis Arraez singles on a line drive to left fielder Bryan Reynolds.   Garrett Hampson to 2nd.,R,L,R,PIT,MIA,S,,,0,0,2023,-1.21,0.89,0.05,1.91,,,641658.0,1,8,Top,,,,,682848,,,6.285491583554202,-141.61355734164397,-6.948437138846769,-17.680717511522918,31.72074655791495,-18.74948734881113,3.13,1.48,,,,98.0,2235,6.6,716398,681882,682848,656582,669707,663647,678894,668804,669261,641943,53.88,,,,,,,,60,1,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,209,0.0,-0.05
