pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FC,2023-09-30,92.7,1.25,6.66,"Alvarado, José",683146,621237,field_out,hit_into_play,,,,,13.0,Brett Baty grounds out to first baseman Weston Wilson.,R,L,L,NYM,PHI,X,3.0,ground_ball,2,2,2023,0.09,0.48,-0.24,1.28,,,,2,6,Bot,154.31,170.23,,,596117,,,-4.055125056591186,-134.74838908780615,-9.082846148860778,1.9970730250652569,30.26064893103126,-24.531805949274432,3.55,1.64,3.0,75.9,-25.0,93.6,2068.0,6.9,716393,621237,596117,642215,624641,664761,607208,665506,679032,592206,53.56,0.034,0.031,0.0,1.0,0.0,0.0,2.0,61,5,Cutter,11,4,11,4,4,11,11,4,Standard,Standard,173.0,0.0,-0.09
FC,2023-09-30,94.0,1.29,6.56,"Alvarado, José",683146,621237,,ball,,,,,13.0,Brett Baty grounds out to first baseman Weston Wilson.,R,L,L,NYM,PHI,B,,,1,2,2023,0.41,0.72,-0.57,0.16,,,,2,6,Bot,,,,,596117,,,-5.775612424394076,-136.3898376321877,-12.580005532424948,6.322182909058171,28.69872789890883,-20.65940113273391,3.51,1.64,,,,95.2,2165.0,7.1,716393,621237,596117,642215,624641,664761,607208,665506,679032,592206,53.43,,,,,,,,61,4,Cutter,11,4,11,4,4,11,11,4,Standard,Standard,157.0,0.0,0.016
FC,2023-09-30,94.0,1.35,6.51,"Alvarado, José",683146,621237,,ball,,,,,13.0,Brett Baty grounds out to first baseman Weston Wilson.,R,L,L,NYM,PHI,B,,,0,2,2023,0.14,0.58,-1.02,2.42,,,,2,6,Bot,,,,,596117,,,-6.551379418672102,-136.66384051900937,-6.181418152778481,3.2850937646300387,32.38861687863343,-23.680216943009707,3.65,1.7,,,,95.0,2289.0,7.1,716393,621237,596117,642215,624641,664761,607208,665506,679032,592206,53.43,,,,,,,,61,3,Cutter,11,4,11,4,4,11,11,4,Standard,Standard,158.0,0.0,0.009
FC,2023-09-30,93.9,1.26,6.55,"Alvarado, José",683146,621237,,swinging_strike,,,,,9.0,Brett Baty grounds out to first baseman Weston Wilson.,R,L,L,NYM,PHI,S,,,0,1,2023,0.89,0.74,0.68,1.94,,,,2,6,Bot,,,,,596117,,,-3.497388755165044,-136.46721949550948,-7.8714223937476,11.83927526779786,32.86092573044938,-21.36880342364664,3.55,1.64,,,,94.7,2139.0,7.1,716393,621237,596117,642215,624641,664761,607208,665506,679032,592206,53.44,,,,,,,,61,2,Cutter,11,4,11,4,4,11,11,4,Standard,Standard,164.0,0.0,-0.023
SI,2023-09-30,97.3,1.17,6.55,"Alvarado, José",683146,621237,,called_strike,,,,,8.0,Brett Baty grounds out to first baseman Weston Wilson.,R,L,L,NYM,PHI,S,,,0,0,2023,0.51,1.67,-0.16,1.96,,,,2,6,Bot,,,,,596117,,,-4.819470199520998,-141.22171711045888,-10.735177284865284,7.900512932238757,33.803768755938414,-7.524415944015761,3.59,1.73,,,,98.5,2103.0,7.2,716393,621237,596117,642215,624641,664761,607208,665506,679032,592206,53.28,,,,,,,,61,1,Sinker,11,4,11,4,4,11,11,4,Standard,Standard,154.0,0.0,-0.017
FC,2023-09-30,93.2,1.19,6.64,"Alvarado, José",668901,621237,strikeout,swinging_strike_blocked,,,,,13.0,Mark Vientos strikes out swinging.,R,R,L,NYM,PHI,S,2.0,,2,2,2023,0.28,0.67,-1.03,0.82,,,,1,6,Bot,,,,,596117,,,-6.396257582166743,-135.22970338422743,-10.701128850139916,4.967590565586472,31.98242464600781,-21.679719189895625,3.58,1.65,,,,94.0,2101.0,7.1,716393,621237,596117,642215,624641,664761,607208,665506,679032,592206,53.4,,,0.0,1.0,0.0,0.0,,60,5,Cutter,11,4,11,4,4,11,11,4,Standard,Standard,156.0,-0.001,-0.148
FC,2023-09-30,92.4,1.19,6.59,"Alvarado, José",668901,621237,,ball,,,,,13.0,Mark Vientos strikes out swinging.,R,R,L,NYM,PHI,B,,,1,2,2023,0.09,0.79,-1.41,1.39,,,,1,6,Bot,,,,,596117,,,-6.865567751525647,-134.08117206713914,-9.14666168521747,2.6999146285197506,31.97828008376586,-20.737912146841143,3.68,1.73,,,,92.8,2103.0,6.9,716393,621237,596117,642215,624641,664761,607208,665506,679032,592206,53.58,,,,,,,,60,4,Cutter,11,4,11,4,4,11,11,4,Standard,Standard,164.0,0.0,0.029
FC,2023-09-30,93.0,1.2,6.65,"Alvarado, José",668901,621237,,swinging_strike,,,,,13.0,Mark Vientos strikes out swinging.,R,R,L,NYM,PHI,S,,,1,1,2023,-0.13,0.61,-1.14,2.41,,,,1,6,Bot,,,,,596117,,,-5.780124275998575,-135.160189341099,-6.415555751945285,-0.1826875122146005,32.48074246430373,-23.403690441562052,3.58,1.65,,,,93.6,2114.0,7.0,716393,621237,596117,642215,624641,664761,607208,665506,679032,592206,53.54,,,,,,,,60,3,Cutter,11,4,11,4,4,11,11,4,Standard,Standard,170.0,0.0,-0.043
FC,2023-09-30,93.0,1.24,6.62,"Alvarado, José",668901,621237,,ball,,,,,13.0,Mark Vientos strikes out swinging.,R,R,L,NYM,PHI,B,,,0,1,2023,0.26,0.52,-1.35,1.19,,,,1,6,Bot,,,,,596117,,,-7.304290410986632,-135.05505427830246,-9.34196775984966,4.753912366143643,30.22151045657741,-23.910806884044675,3.65,1.73,,,,94.0,2027.0,7.0,716393,621237,596117,642215,624641,664761,607208,665506,679032,592206,53.46,,,,,,,,60,2,Cutter,11,4,11,4,4,11,11,4,Standard,Standard,152.0,0.0,0.019
SI,2023-09-30,97.0,1.32,6.63,"Alvarado, José",668901,621237,,called_strike,,,,,6.0,Mark Vientos strikes out swinging.,R,R,L,NYM,PHI,S,,,0,0,2023,1.26,1.34,0.36,2.38,,,,1,6,Bot,,,,,596117,,,-5.515125717024967,-140.79950500136889,-8.87910271246907,18.02125893858816,36.29548713140928,-12.416677738190666,3.65,1.73,,,,97.4,2083.0,7.0,716393,621237,596117,642215,624641,664761,607208,665506,679032,592206,53.55,,,,,,,,60,1,Sinker,11,4,11,4,4,11,11,4,Standard,Standard,155.0,0.0,-0.026
FC,2023-09-30,92.6,1.2,6.68,"Alvarado, José",596019,621237,strikeout,called_strike,,,,,7.0,Francisco Lindor called out on strikes.,R,R,L,NYM,PHI,S,2.0,,0,2,2023,0.35,0.5,-0.56,1.58,,,,0,6,Bot,,,,,596117,,,-5.293385159778045,-134.43260230032345,-8.253679471670742,5.442270829947416,32.9265978490662,-24.41715503418859,3.45,1.59,,,,92.9,2084.0,6.9,716393,621237,596117,642215,624641,664761,607208,665506,679032,592206,53.63,,,0.0,1.0,0.0,0.0,,59,3,Cutter,11,4,11,4,4,11,11,4,Standard,Standard,157.0,0.0,-0.152
FC,2023-09-30,92.3,1.39,6.67,"Alvarado, José",596019,621237,,swinging_strike,,,,,13.0,Francisco Lindor called out on strikes.,R,R,L,NYM,PHI,S,,,0,1,2023,-0.02,0.56,-0.88,1.25,,,,0,6,Bot,,,,,596117,,,-5.802162325169924,-133.95284323702364,-9.220364134762008,1.2134344792578418,32.398218754208685,-23.412877922145675,3.34,1.5,,,,93.0,1969.0,7.1,716393,621237,596117,642215,624641,664761,607208,665506,679032,592206,53.4,,,,,,,,59,2,Cutter,11,4,11,4,4,11,11,4,Standard,Standard,161.0,0.0,-0.049
SI,2023-09-30,95.8,1.2,6.71,"Alvarado, José",596019,621237,,foul,,,,,1.0,Francisco Lindor called out on strikes.,R,R,L,NYM,PHI,S,,,0,0,2023,1.13,1.36,-0.38,2.87,,,,0,6,Bot,,,,,596117,,,-6.789130211816287,-139.10258823550183,-7.598734210611536,16.203115773034472,34.69632059791365,-12.948192325106554,3.34,1.5,75.0,84.2,89.0,96.3,2029.0,6.9,716393,621237,596117,642215,624641,664761,607208,665506,679032,592206,53.55,,,,,,,,59,1,Sinker,11,4,11,4,4,11,11,4,Standard,Standard,159.0,0.0,-0.038
SI,2023-09-26,98.7,1.04,6.79,"Alvarado, José",669261,621237,field_out,hit_into_play,,,,,6.0,Jack Suwinski lines out to shortstop Trea Turner.,R,L,L,PHI,PIT,X,6.0,line_drive,0,2,2023,1.07,1.24,0.5,2.85,,,,2,9,Top,128.79,146.9,,,592663,,,-4.012795101255176,-143.5997283524082,-8.273895007891166,15.79994156420742,32.371482765353015,-13.302940071810998,3.49,1.6,137.0,50.8,27.0,99.8,2067.0,6.8,716432,621237,592663,547180,681082,664761,607208,669016,679032,592206,53.65,0.206,0.185,0.0,1.0,0.0,0.0,1.0,60,3,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,160.0,0.032,-0.065
SI,2023-09-26,98.1,0.92,6.74,"Alvarado, José",669261,621237,,called_strike,,,,,8.0,Jack Suwinski lines out to shortstop Trea Turner.,R,L,L,PHI,PIT,S,,,0,1,2023,1.19,1.41,0.09,2.04,,,,2,9,Top,,,,,592663,,,-5.058826945788311,-142.49469249352538,-10.570223978371947,17.34180589484674,33.4018101293079,-10.708275050473713,3.54,1.63,,,,99.0,2151.0,6.9,716432,621237,592663,547180,681082,664761,607208,669016,679032,592206,53.57,,,,,,,,60,2,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,153.0,0.0,-0.023
