pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,2023-09-27,91.5,2.11,5.7,"Manaea, Sean",643265,640455,home_run,hit_into_play,,,,,2.0,Garrett Cooper homers (17) on a fly ball to left center field.,R,R,L,SF,SD,X,,fly_ball,2,1,2023,1.23,0.8,0.03,3.18,,,,0,7,Top,54.67,57.06,,,672275,,,-8.01605771170307,-133.03592261565174,-2.2742625125751834,16.27669889702072,26.544762871264908,-22.34578153379564,3.55,1.79,392.0,103.8,27.0,93.1,1850.0,7.1,716426,640455,672275,664774,642731,527038,682617,624424,666149,573262,53.38,0.9,1.759,2.0,1.0,0.0,3.0,6.0,48,4,4-Seam Fastball,2,1,1,2,2,2,2,2,Standard,Standard,136.0,-0.2,0.958
CH,2023-09-27,84.2,2.11,5.97,"Manaea, Sean",643265,640455,,called_strike,,,,,6.0,Garrett Cooper homers (17) on a fly ball to left center field.,R,R,L,SF,SD,S,,,2,0,2023,1.01,0.43,0.57,2.42,,,,0,7,Top,,,,,672275,,,-5.695620776662624,-122.67682904060896,-2.82392334481014,11.328849139252098,21.4893713383233,-27.528581663708287,3.63,1.62,,,,86.0,1549.0,7.1,716426,640455,672275,664774,642731,527038,682617,624424,666149,573262,53.35,,,,,,,,48,3,Changeup,2,1,1,2,1,2,1,2,Standard,Standard,126.0,0.0,-0.058
CH,2023-09-27,86.0,1.93,6.01,"Manaea, Sean",643265,640455,,ball,,,,,13.0,Garrett Cooper homers (17) on a fly ball to left center field.,R,R,L,SF,SD,B,,,1,0,2023,1.3,0.38,-0.58,0.21,,,,0,7,Top,,,,,672275,,,-8.691127348334847,-124.84015847107302,-8.358941615005438,15.31112302289527,24.37004255655952,-26.714725619596347,3.59,1.72,,,,87.3,1696.0,7.2,716426,640455,672275,664774,642731,527038,682617,624424,666149,573262,53.35,,,,,,,,48,2,Changeup,2,1,1,2,1,2,1,2,Standard,Standard,127.0,0.0,0.064
CH,2023-09-27,85.9,1.99,5.98,"Manaea, Sean",643265,640455,,ball,,,,,13.0,Garrett Cooper homers (17) on a fly ball to left center field.,R,R,L,SF,SD,B,,,0,0,2023,1.38,0.61,-0.76,1.17,,,,0,7,Top,,,,,672275,,,-9.420892754857142,-124.66945190159116,-6.456193673494679,16.24528040855745,24.014976267647555,-24.64589672029457,3.63,1.69,,,,87.0,1695.0,7.1,716426,640455,672275,664774,642731,527038,682617,624424,666149,573262,53.45,,,,,,,,48,1,Changeup,2,1,1,2,1,2,1,2,Standard,Standard,129.0,0.0,0.036
FF,2023-09-27,92.9,1.9,5.63,"Manaea, Sean",673490,640455,field_out,hit_into_play,,,,,13.0,Ha-Seong Kim flies out to center fielder Tyler Fitzgerald.,R,R,L,SF,SD,X,8.0,fly_ball,2,1,2023,1.16,1.13,-0.39,1.37,,,,2,6,Top,102.92,78.53,,,672275,,,-8.61468447339056,-134.81999200235512,-7.729733188995206,16.032604424220292,28.98161427037876,-16.904330816636254,3.39,1.58,304.0,88.6,38.0,94.9,2302.0,7.6,716426,640455,672275,664774,642731,527038,682617,624424,666149,573262,52.92,0.009,0.008,0.0,1.0,0.0,0.0,3.0,43,4,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,204.0,0.017,-0.121
CH,2023-09-27,87.4,1.72,6.0,"Manaea, Sean",673490,640455,,ball,,,,,13.0,Ha-Seong Kim flies out to center fielder Tyler Fitzgerald.,R,R,L,SF,SD,B,,,1,1,2023,1.04,0.78,-1.64,0.78,,,,2,6,Top,,,,,672275,,,-10.428766554046245,-126.70347707112433,-8.141181380864948,13.401397328948534,26.141700543638933,-22.17131282946729,3.31,1.55,,,,88.6,1642.0,7.3,716426,640455,672275,664774,642731,527038,682617,624424,666149,573262,53.22,,,,,,,,43,3,Changeup,2,1,1,2,1,2,1,2,Standard,Standard,127.0,0.0,0.02
CH,2023-09-27,87.0,2.03,6.0,"Manaea, Sean",673490,640455,,ball,,,,,12.0,Ha-Seong Kim flies out to center fielder Tyler Fitzgerald.,R,R,L,SF,SD,B,,,0,1,2023,0.83,0.33,1.38,2.62,,,,2,6,Top,,,,,672275,,,-3.316370322194315,-126.7791806861116,-2.715374015911369,9.623286814315616,23.81324390826542,-28.223831082380748,3.34,1.58,,,,88.6,1558.0,7.0,716426,640455,672275,664774,642731,527038,682617,624424,666149,573262,53.5,,,,,,,,43,2,Changeup,2,1,1,2,1,2,1,2,Standard,Standard,135.0,0.0,0.012
SL,2023-09-27,83.6,2.28,5.85,"Manaea, Sean",673490,640455,,foul,,,,,13.0,Ha-Seong Kim flies out to center fielder Tyler Fitzgerald.,R,R,L,SF,SD,S,,,0,0,2023,-0.3,0.25,-1.07,2.08,,,,2,6,Top,,,,,672275,,,-7.21461661368899,-121.72999654058572,-2.8650451049413475,-1.805238551099254,20.50680129258993,-29.31027808095777,3.39,1.58,148.0,84.3,65.0,85.0,1996.0,6.9,716426,640455,672275,664774,642731,527038,682617,624424,666149,573262,53.62,,,,,,,,43,1,Slider,2,1,1,2,1,2,1,2,Standard,Standard,200.0,0.0,-0.017
FF,2023-09-27,92.8,1.9,5.66,"Manaea, Sean",592518,640455,strikeout,swinging_strike,,,,,3.0,Manny Machado strikes out swinging.,R,R,L,SF,SD,S,2.0,,0,2,2023,1.17,0.89,0.78,3.07,,,,1,6,Top,,,,,672275,,,-5.531981496875769,-135.0950280938185,-2.8344681492662955,15.562006495909264,28.419613155941025,-20.841062439737367,3.66,1.71,,,,94.2,1918.0,7.0,716426,640455,672275,664774,642731,527038,682617,624424,666149,573262,53.47,,,0.0,1.0,0.0,0.0,,42,3,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,139.0,0.026,-0.107
SL,2023-09-27,84.3,2.18,5.83,"Manaea, Sean",592518,640455,,swinging_strike,,,,,13.0,Manny Machado strikes out swinging.,R,R,L,SF,SD,S,,,0,1,2023,-0.24,0.21,-1.53,1.81,,,,1,6,Top,,,,,672275,,,-8.231995406425247,-122.52786811962426,-3.4646454638733037,-0.9011111662671916,22.41305900895037,-29.566838731666483,3.66,1.71,,,,85.6,1963.0,7.0,716426,640455,672275,664774,642731,527038,682617,624424,666149,573262,53.47,,,,,,,,42,2,Slider,2,1,1,2,1,2,1,2,Standard,Standard,252.0,0.0,-0.036
