pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SI,2023-10-01,96.2,-2.13,5.08,"Castro, Miguel",608324,612434,field_out,hit_into_play,,,,,4.0,"Alex Bregman grounds out, second baseman Geraldo Perdomo to first baseman Emmanuel Rivera.",R,R,R,AZ,HOU,X,4.0,ground_ball,2,2,2023,-1.62,0.09,-0.42,2.49,,665161.0,,2,6,Top,150.24,150.57,,,664874,,,8.267178576759592,-139.78992609084784,-1.449646862437891,-23.185375905587623,34.025195896002366,-30.87569678046131,3.11,1.48,10.0,74.7,-13.0,96.3,2250.0,6.6,716358,612434,664874,656896,672695,607054,691783,666971,677950,664983,53.91,0.057,0.053,0.0,1.0,0.0,0.0,2.0,47,6,Sinker,0,6,6,0,6,0,6,0,Standard,Standard,244.0,0.003,-0.244
SL,2023-10-01,82.8,-2.18,4.99,"Castro, Miguel",608324,612434,,ball,,,,,14.0,"Alex Bregman grounds out, second baseman Geraldo Perdomo to first baseman Emmanuel Rivera.",R,R,R,AZ,HOU,B,,,1,2,2023,1.29,-0.25,1.17,1.59,,665161.0,,2,6,Top,,,,,664874,,,5.172984692679101,-120.468141168315,-0.6872278517197661,11.30157815532704,26.654505757899884,-34.63541555568511,2.98,1.48,,,,83.0,2996.0,6.7,716358,612434,664874,656896,672695,607054,691783,666971,677950,664983,53.77,,,,,,,,47,5,Slider,0,6,6,0,6,0,6,0,Standard,Standard,69.0,0.0,0.017
CH,2023-10-01,91.0,-1.95,5.13,"Castro, Miguel",608324,612434,,ball,,,,,14.0,"Alex Bregman grounds out, second baseman Geraldo Perdomo to first baseman Emmanuel Rivera.",R,R,R,AZ,HOU,B,,,0,2,2023,-1.46,0.15,1.71,0.64,,665161.0,,2,6,Top,,,,,664874,,,12.4411368242201,-131.79471953531936,-5.657283855953977,-19.68053887583319,29.426313046086225,-29.291522865181253,3.08,1.48,,,,91.8,1970.0,7.1,716358,612434,664874,656896,672695,607054,691783,666971,677950,664983,53.39,,,,,,,,47,4,Changeup,0,6,6,0,6,0,6,0,Standard,Standard,245.0,0.0,0.02
SL,2023-10-01,80.5,-2.01,5.07,"Castro, Miguel",608324,612434,,foul,,,,,8.0,"Alex Bregman grounds out, second baseman Geraldo Perdomo to first baseman Emmanuel Rivera.",R,R,R,AZ,HOU,S,,,0,2,2023,1.34,-0.4,0.19,1.82,,665161.0,,2,6,Top,,,,,664874,,,2.371046054646914,-117.21211269151232,0.3243371010340861,11.649622235135526,25.56888971554599,-36.11756724911769,3.11,1.48,3.0,61.4,-32.0,80.9,2943.0,6.9,716358,612434,664874,656896,672695,607054,691783,666971,677950,664983,53.62,,,,,,,,47,3,Slider,0,6,6,0,6,0,6,0,Standard,Standard,74.0,0.0,0.0
SI,2023-10-01,95.4,-2.0,5.01,"Castro, Miguel",608324,612434,,swinging_strike,,,,,11.0,"Alex Bregman grounds out, second baseman Geraldo Perdomo to first baseman Emmanuel Rivera.",R,R,R,AZ,HOU,S,,,0,1,2023,-1.04,1.11,-0.02,3.26,,665161.0,,2,6,Top,,,,,664874,,,7.61145681517284,-138.73918886814926,-1.421626211179292,-15.173318419714048,33.215568416922444,-17.785473622505688,3.11,1.48,,,,95.9,2140.0,6.8,716358,612434,664874,656896,672695,607054,691783,666971,677950,664983,53.74,,,,,,,,47,2,Sinker,0,6,6,0,6,0,6,0,Standard,Standard,248.0,0.0,-0.068
SL,2023-10-01,82.2,-2.33,4.95,"Castro, Miguel",608324,612434,,called_strike,,,,,5.0,"Alex Bregman grounds out, second baseman Geraldo Perdomo to first baseman Emmanuel Rivera.",R,R,R,AZ,HOU,S,,,0,0,2023,1.43,0.11,-0.15,2.41,,665161.0,,2,6,Top,,,,,664874,,,2.18302331519138,-119.6183807745789,0.6355175089420924,13.107319447102965,25.663384800867483,-31.48572450127117,3.01,1.41,,,,82.4,2753.0,6.7,716358,612434,664874,656896,672695,607054,691783,666971,677950,664983,53.85,,,,,,,,47,1,Slider,0,6,6,0,6,0,6,0,Standard,Standard,75.0,0.0,-0.051
SL,2023-10-01,82.2,-2.25,4.89,"Castro, Miguel",514888,612434,field_out,hit_into_play,,,,,14.0,"Jose Altuve grounds out, third baseman Jace Peterson to first baseman Emmanuel Rivera.   Jeremy Pena to 2nd.",R,R,R,AZ,HOU,X,5.0,ground_ball,1,2,2023,1.56,-0.16,0.95,1.83,,,665161.0,1,6,Top,104.73,170.15,,,664874,,,4.241262796125388,-119.63607056969856,0.0400101795144343,13.833290326352865,27.005520461705665,-33.93962286552954,2.86,1.27,2.0,59.4,-45.0,82.2,2813.0,6.7,716358,612434,664874,656896,672695,607054,691783,666971,677950,664983,53.83,0.183,0.165,0.0,1.0,0.0,0.0,1.0,46,5,Slider,0,6,6,0,6,0,6,0,Standard,Standard,60.0,0.001,-0.308
SL,2023-10-01,82.2,-2.29,5.06,"Castro, Miguel",514888,612434,,foul,,,,,4.0,"Jose Altuve grounds out, third baseman Jace Peterson to first baseman Emmanuel Rivera.   Jeremy Pena to 2nd.",R,R,R,AZ,HOU,S,,,1,2,2023,1.26,-0.22,-0.74,2.07,,,665161.0,1,6,Top,,,,,664874,,,1.0863836221962404,-119.5912553375517,0.3105913561563931,11.648705961232965,26.993337654382596,-34.55853486090227,2.86,1.27,42.0,91.2,0.0,81.9,2863.0,6.5,716358,612434,664874,656896,672695,607054,691783,666971,677950,664983,54.04,,,,,,,,46,4,Slider,0,6,6,0,6,0,6,0,Standard,Standard,70.0,0.0,0.0
SL,2023-10-01,82.8,-2.21,4.99,"Castro, Miguel",514888,612434,,called_strike,,,,,8.0,"Jose Altuve grounds out, third baseman Jace Peterson to first baseman Emmanuel Rivera.   Jeremy Pena to 2nd.",R,R,R,AZ,HOU,S,,,1,1,2023,1.16,-0.26,-0.01,1.39,,,665161.0,1,6,Top,,,,,664874,,,2.754103915299708,-120.5352338032118,-1.1365862078522933,10.603898481842638,27.06799063725127,-34.67977940562887,2.66,1.2,,,,82.7,2701.0,6.5,716358,612434,664874,656896,672695,607054,691783,666971,677950,664983,53.95,,,,,,,,46,3,Slider,0,6,6,0,6,0,6,0,Standard,Standard,69.0,0.0,-0.065
SL,2023-10-01,83.1,-2.31,5.0,"Castro, Miguel",514888,612434,,ball,,,,,14.0,"Jose Altuve grounds out, third baseman Jace Peterson to first baseman Emmanuel Rivera.   Jeremy Pena to 2nd.",R,R,R,AZ,HOU,B,,,0,1,2023,1.1,-0.12,1.73,0.4,,,665161.0,1,6,Top,,,,,664874,,,7.108834902040461,-120.66775010165796,-3.7101165565000103,8.9954252038618,27.572896903948998,-32.707495553251285,2.73,1.17,,,,82.9,2964.0,6.7,716358,612434,664874,656896,672695,607054,691783,666971,677950,664983,53.83,,,,,,,,46,2,Slider,0,6,6,0,6,0,6,0,Standard,Standard,60.0,0.0,0.03
