pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,2023-10-01,86.3,3.17,6.26,"Suter, Brent",571657,608718,field_out,hit_into_play,,,,,1.0,"Kyle Farmer grounds out, shortstop Ezequiel Tovar to first baseman Elehuris Montero.",R,R,L,COL,MIN,X,6.0,ground_ball,0,1,2023,-0.34,0.71,-0.39,2.92,,,,2,1,Top,112.83,154.85,,,642851,,,-7.909179968416752,-125.689323218219,-3.3627894021693616,-2.412782961845644,19.92298510283089,-24.0969198722864,3.44,1.59,27.0,75.1,-4.0,88.6,2346.0,7.2,716359,608718,642851,660707,663898,641857,678662,666134,686668,453568,53.3,0.077,0.069,0.0,1.0,0.0,0.0,2.0,3,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,196.0,0.01,-0.089
FF,2023-10-01,84.4,3.03,6.31,"Suter, Brent",571657,608718,,called_strike,,,,,1.0,"Kyle Farmer grounds out, shortstop Ezequiel Tovar to first baseman Elehuris Montero.",R,R,L,COL,MIN,S,,,0,0,2023,-0.27,0.65,-0.6,2.85,,,,2,1,Top,,,,,642851,,,-8.048824314924193,-122.89941477770368,-3.142045948698943,-1.4527972202756343,19.66998834398563,-25.143914856244525,3.43,1.54,,,,86.3,2165.0,7.1,716359,608718,642851,660707,663898,641857,678662,666134,686668,453568,53.43,,,,,,,,3,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,191.0,0.0,-0.017
CH,2023-10-01,78.3,3.41,6.3,"Suter, Brent",656669,608718,strikeout,swinging_strike,,,,,14.0,Jordan Luplow strikes out swinging.,R,R,L,COL,MIN,S,2.0,,0,2,2023,0.44,0.93,0.39,1.39,,,,1,1,Top,,,,,642851,,,-7.415710226091499,-113.89515125153902,-5.682714313291982,4.856665547729403,15.098054203568136,-23.257712834031484,3.33,1.61,,,,80.2,1570.0,7.0,716359,608718,642851,660707,663898,641857,678662,666134,686668,453568,53.48,,,0.0,1.0,0.0,0.0,,2,3,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard,154.0,0.015,-0.107
CH,2023-10-01,78.4,3.19,6.39,"Suter, Brent",656669,608718,,swinging_strike,,,,,14.0,Jordan Luplow strikes out swinging.,R,R,L,COL,MIN,S,,,0,1,2023,0.36,1.01,0.62,1.34,,,,1,1,Top,,,,,642851,,,-6.308282150087074,-114.09278008386296,-6.146972273497402,4.06615408162265,15.931334211587364,-22.47663999525593,3.33,1.61,,,,80.1,1552.0,6.9,716359,608718,642851,660707,663898,641857,678662,666134,686668,453568,53.57,,,,,,,,2,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,154.0,0.0,-0.036
FF,2023-10-01,86.8,3.24,6.27,"Suter, Brent",656669,608718,,called_strike,,,,,2.0,Jordan Luplow strikes out swinging.,R,R,L,COL,MIN,S,,,0,0,2023,-0.4,0.82,-0.23,3.25,,,,1,1,Top,,,,,642851,,,-7.601025073500389,-126.33135604357904,-2.831696709682277,-2.90328320226711,22.940935333106346,-22.930482461552916,3.24,1.57,,,,88.4,2245.0,7.0,716359,608718,642851,660707,663898,641857,678662,666134,686668,453568,53.48,,,,,,,,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,186.0,0.0,-0.026
SI,2023-10-01,88.5,3.25,6.3,"Suter, Brent",456781,608718,field_out,hit_into_play,,,,,5.0,"Donovan Solano grounds out, pitcher Brent Suter to first baseman Elehuris Montero.",R,R,L,COL,MIN,X,1.0,ground_ball,2,2,2023,0.63,0.9,0.17,2.31,,,,0,1,Top,126.17,180.31,,,642851,,,-8.986764791404568,-128.70281177855753,-5.720769797275372,8.6536781113712,23.01986493978539,-21.158928986557644,3.23,1.52,10.0,105.7,-12.0,90.6,2198.0,7.3,716359,608718,642851,660707,663898,641857,678662,666134,686668,453568,53.19,0.283,0.257,0.0,1.0,0.0,0.0,2.0,1,5,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,166.0,0.022,-0.214
CH,2023-10-01,74.9,3.3,6.35,"Suter, Brent",456781,608718,,ball,,,,,12.0,"Donovan Solano grounds out, pitcher Brent Suter to first baseman Elehuris Montero.",R,R,L,COL,MIN,B,,,1,2,2023,0.65,0.91,2.14,4.22,,,,0,1,Top,,,,,642851,,,-3.58892766797165,-109.12147875585735,1.1246773046436538,5.794389140681755,17.477730163915457,-25.21624910193143,3.22,1.54,,,,76.2,1546.0,7.0,716359,608718,642851,660707,663898,641857,678662,666134,686668,453568,53.54,,,,,,,,1,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,153.0,0.0,0.041
FF,2023-10-01,83.9,3.02,6.3,"Suter, Brent",456781,608718,,called_strike,,,,,3.0,"Donovan Solano grounds out, pitcher Brent Suter to first baseman Elehuris Montero.",R,R,L,COL,MIN,S,,,1,1,2023,-0.39,0.72,0.8,2.99,,,,0,1,Top,,,,,642851,,,-4.47466920184587,-122.38774228870491,-2.9054730778916564,-3.2840790658634744,18.30416548340133,-24.538699742388243,3.22,1.49,,,,86.4,2230.0,7.2,716359,608718,642851,660707,663898,641857,678662,666134,686668,453568,53.27,,,,,,,,1,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,184.0,0.0,-0.055
FF,2023-10-01,87.0,3.18,6.4,"Suter, Brent",456781,608718,,ball,,,,,12.0,"Donovan Solano grounds out, pitcher Brent Suter to first baseman Elehuris Montero.",R,R,L,COL,MIN,B,,,0,1,2023,-0.41,0.76,0.0,4.73,,,,0,1,Top,,,,,642851,,,-6.909670467045188,-126.8699322744944,0.4402828705497063,-3.564314514575885,17.6121329296872,-24.03358881360488,3.22,1.45,,,,89.8,2228.0,7.2,716359,608718,642851,660707,663898,641857,678662,666134,686668,453568,53.31,,,,,,,,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,179.0,0.0,0.028
FF,2023-10-01,82.8,3.12,6.23,"Suter, Brent",456781,608718,,called_strike,,,,,3.0,"Donovan Solano grounds out, pitcher Brent Suter to first baseman Elehuris Montero.",R,R,L,COL,MIN,S,,,0,0,2023,-0.27,0.85,0.43,3.25,,,,0,1,Top,,,,,642851,,,-5.729445644396258,-120.73966260892824,-2.1936192824334,-1.8805786736185437,16.771883330091008,-23.50834979503812,3.22,1.42,,,,85.6,2137.0,7.3,716359,608718,642851,660707,663898,641857,678662,666134,686668,453568,53.18,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,170.0,0.0,-0.038
