pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CH,2023-09-30,88.0,-1.32,5.59,"Farmer, Buck",691026,571656,strikeout,swinging_strike_blocked,,,,,13.0,"Masyn Winn strikes out swinging, catcher Tyler Stephenson to first baseman Spencer Steer.",R,R,R,STL,CIN,S,2.0,,2,2,2023,-1.36,-0.26,-0.33,0.7,,665877.0,,2,2,Bot,,,,,663886,,,5.218008266306148,-127.93844853339507,-5.141848941665074,-15.988801193705164,29.07230538366012,-34.03453849502546,3.41,1.54,,,,87.5,1811.0,6.3,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.22,,,0.0,1.0,0.0,0.0,,27,5,Changeup,10,0,10,0,0,10,10,0,Standard,Standard,251.0,-0.001,-0.242
SL,2023-09-30,83.7,-1.37,5.61,"Farmer, Buck",691026,571656,,blocked_ball,,,,,14.0,"Masyn Winn strikes out swinging, catcher Tyler Stephenson to first baseman Spencer Steer.",R,R,R,STL,CIN,B,,,1,2,2023,0.75,0.02,1.02,0.66,,665877.0,,2,2,Bot,,,,,663886,,,4.0279404408529045,-121.7199792528024,-4.971474457599458,6.5618218658778,26.49593372994873,-31.11449352955856,3.54,1.62,,,,83.3,2785.0,6.3,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.22,,,,,,,,27,4,Slider,10,0,10,0,0,10,10,0,Standard,Standard,67.0,0.0,0.017
FF,2023-09-30,93.2,-1.16,5.79,"Farmer, Buck",691026,571656,,ball,,,,,3.0,"Masyn Winn strikes out swinging, catcher Tyler Stephenson to first baseman Spencer Steer.",R,R,R,STL,CIN,B,,,0,2,2023,-0.84,1.24,0.74,3.32,,665877.0,,2,2,Bot,,,,,663886,,,6.734961144935961,-135.5698762161733,-3.260896733166395,-11.906840474477889,30.55911458709816,-16.429907577726617,3.64,1.64,,,,92.8,2277.0,6.2,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.34,,,,,,,,27,3,4-Seam Fastball,10,0,10,0,0,10,10,0,Standard,Standard,231.0,0.0,0.02
SL,2023-09-30,83.9,-1.34,5.67,"Farmer, Buck",691026,571656,,swinging_strike,,,,,14.0,"Masyn Winn strikes out swinging, catcher Tyler Stephenson to first baseman Spencer Steer.",R,R,R,STL,CIN,S,,,0,1,2023,0.95,0.14,1.25,1.86,,665877.0,,2,2,Bot,,,,,663886,,,4.106413725691447,-121.95488051568492,-2.54763972977996,8.392342018962413,28.565837272305952,-30.44801671229148,3.41,1.54,,,,83.0,2768.0,6.2,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.31,,,,,,,,27,2,Slider,10,0,10,0,0,10,10,0,Standard,Standard,74.0,0.0,-0.068
SL,2023-09-30,83.9,-1.5,5.59,"Farmer, Buck",691026,571656,,called_strike,,,,,7.0,"Masyn Winn strikes out swinging, catcher Tyler Stephenson to first baseman Spencer Steer.",R,R,R,STL,CIN,S,,,0,0,2023,0.48,0.33,-0.29,1.84,,665877.0,,2,2,Bot,,,,,663886,,,1.8466250194626617,-122.05668961984992,-2.844947261227244,4.36730638488477,26.88086498271673,-28.55362082312924,3.54,1.62,,,,83.5,2784.0,6.3,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.21,,,,,,,,27,1,Slider,10,0,10,0,0,10,10,0,Standard,Standard,83.0,0.0,-0.051
FF,2023-09-30,93.8,-1.08,5.78,"Farmer, Buck",665877,571656,double,hit_into_play,,,,,3.0,"Jose Fermin doubles (1) on a line drive to left fielder Nick Senzel, deflected by center fielder TJ Friedl.   Jordan Walker scores.    Ivan Herrera scores.",R,R,R,STL,CIN,X,8.0,line_drive,1,0,2023,-0.87,1.39,0.43,3.16,,691023.0,671056.0,2,2,Bot,109.61,89.47,,,663886,,,5.825465252346874,-136.42997111892413,-4.067014617348514,-12.200637352956129,31.38040051575821,-14.184248298582672,3.16,1.49,289.0,95.1,17.0,93.4,2376.0,6.2,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.33,0.529,0.498,1.25,1.0,1.0,1.0,4.0,26,2,4-Seam Fastball,8,0,8,0,0,10,10,0,Standard,Standard,232.0,0.011,1.506
SL,2023-09-30,83.9,-1.35,5.6,"Farmer, Buck",665877,571656,,ball,,,,,14.0,"Jose Fermin doubles (1) on a line drive to left fielder Nick Senzel, deflected by center fielder TJ Friedl.   Jordan Walker scores.    Ivan Herrera scores.",R,R,R,STL,CIN,B,,,0,0,2023,0.85,0.02,1.4,1.48,,691023.0,671056.0,2,2,Bot,,,,,663886,,,4.702892293254435,-122.03044836686132,-3.11501358276152,7.4342144065461,26.104850244365277,-31.497317717994346,3.32,1.62,,,,83.7,2761.0,6.4,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.13,,,,,,,,26,1,Slider,8,0,8,0,0,8,8,0,Standard,Standard,60.0,0.0,0.048
FF,2023-09-30,93.9,-1.03,5.84,"Farmer, Buck",663609,571656,field_out,hit_into_play,,,,,5.0,Luken Baker pops out to first baseman Spencer Steer in foul territory.,R,R,R,STL,CIN,X,3.0,popup,3,2,2023,-0.97,1.19,-0.05,2.93,,691023.0,671056.0,1,2,Bot,188.47,147.88,,,663886,,,4.658307687641075,-136.55544477140407,-4.396412542682802,-13.13901806979887,31.60358231656043,-16.551649361943745,3.61,1.65,201.0,73.5,50.0,93.2,2439.0,6.0,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.46,0.094,0.094,0.0,1.0,0.0,0.0,3.0,25,6,4-Seam Fastball,8,0,8,0,0,8,8,0,Standard,Standard,224.0,-0.002,-0.506
FF,2023-09-30,94.0,-1.07,5.84,"Farmer, Buck",663609,571656,,foul,,,,,1.0,Luken Baker pops out to first baseman Spencer Steer in foul territory.,R,R,R,STL,CIN,S,,,3,1,2023,-0.96,1.31,-0.45,3.24,,691023.0,671056.0,1,2,Bot,,,,,663886,,,3.7379499769127063,-136.72765496007918,-3.8833752183384176,-12.895623645384491,32.53027236668481,-15.151780593409685,3.61,1.65,158.0,65.5,59.0,93.3,2347.0,6.1,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.42,,,,,,,,25,5,4-Seam Fastball,8,0,8,0,0,8,8,0,Standard,Standard,227.0,0.0,-0.217
SL,2023-09-30,83.2,-1.37,5.7,"Farmer, Buck",663609,571656,,ball,,,,,11.0,Luken Baker pops out to first baseman Spencer Steer in foul territory.,R,R,R,STL,CIN,B,,,2,1,2023,0.73,0.61,-0.29,3.95,,691023.0,671056.0,1,2,Bot,,,,,663886,,,1.0397050278322684,-121.09684466423268,1.335681687568384,6.92952375434056,26.213663893141696,-26.78631873716247,3.82,1.82,,,,82.8,2866.0,6.2,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.26,,,,,,,,25,4,Slider,8,0,8,0,0,8,8,0,Standard,Standard,72.0,0.0,0.201
SL,2023-09-30,83.7,-1.27,5.75,"Farmer, Buck",663609,571656,,blocked_ball,,,,,14.0,Luken Baker pops out to first baseman Spencer Steer in foul territory.,R,R,R,STL,CIN,B,,,1,1,2023,0.61,0.1,0.57,0.51,,691023.0,671056.0,1,2,Bot,,,,,663886,,,3.0344298678902497,-121.6943889548392,-5.692716708486409,5.197709123847988,29.32585194830841,-30.088738332084517,3.77,1.72,,,,82.7,2777.0,6.2,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.33,,,,,,,,25,3,Slider,8,0,8,0,0,8,8,0,Standard,Standard,69.0,0.0,0.076
SL,2023-09-30,84.2,-1.21,5.64,"Farmer, Buck",663609,571656,,ball,,,,,14.0,Luken Baker pops out to first baseman Spencer Steer in foul territory.,R,R,R,STL,CIN,B,,,0,1,2023,0.62,0.02,1.59,1.8,,691023.0,671056.0,1,2,Bot,,,,,663886,,,5.2528459341685,-122.35691752209767,-2.433792712252478,4.871177380732542,28.64094830448593,-31.629504297320864,3.84,1.82,,,,83.5,2778.0,6.4,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.15,,,,,,,,25,2,Slider,8,0,8,0,0,8,8,0,Standard,Standard,60.0,0.0,0.061
FF,2023-09-30,94.5,-1.01,5.81,"Farmer, Buck",663609,571656,,called_strike,,,,,14.0,Luken Baker pops out to first baseman Spencer Steer in foul territory.,R,R,R,STL,CIN,S,,,0,0,2023,-0.63,1.28,0.99,2.59,,691023.0,671056.0,1,2,Bot,,,,,663886,,,6.63044810016783,-137.3612718667185,-5.500180435192917,-9.561208497040408,32.93179744002745,-14.94562201800774,3.84,1.87,,,,94.1,2292.0,6.3,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.22,,,,,,,,25,1,4-Seam Fastball,8,0,8,0,0,8,8,0,Standard,Standard,227.0,0.0,-0.078
SL,2023-09-30,84.5,-1.41,5.66,"Farmer, Buck",680700,571656,field_out,hit_into_play,,,,,8.0,Richie Palacios flies out to right fielder Stuart Fairchild.,R,L,R,STL,CIN,X,9.0,fly_ball,1,2,2023,0.38,0.29,-0.17,1.49,,691023.0,671056.0,0,2,Bot,213.63,86.13,,,663886,,,2.118318374057597,-122.90607982628843,-3.8361830448311536,3.365102735856809,27.6545296458826,-28.61006469659684,3.31,1.57,351.0,93.6,28.0,83.9,2795.0,6.2,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.28,0.129,0.18,0.0,1.0,0.0,0.0,3.0,24,4,Slider,8,0,8,0,0,8,8,0,Standard,Standard,89.0,-0.003,-0.291
CH,2023-09-30,86.5,-1.32,5.75,"Farmer, Buck",680700,571656,,foul,,,,,4.0,Richie Palacios flies out to right fielder Stuart Fairchild.,R,L,R,STL,CIN,S,,,1,1,2023,-0.99,-0.35,-0.64,2.24,,691023.0,671056.0,0,2,Bot,,,,,663886,,,3.640914530951826,-125.90929707485904,-1.4188379471049817,-11.316888480235828,26.93693658045906,-35.805436512332555,3.31,1.57,2.0,49.3,-52.0,86.1,1711.0,6.1,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.37,,,,,,,,24,3,Changeup,8,0,8,0,0,8,8,0,Standard,Standard,253.0,0.0,-0.154
FF,2023-09-30,94.5,-1.15,5.87,"Farmer, Buck",680700,571656,,foul,,,,,12.0,Richie Palacios flies out to right fielder Stuart Fairchild.,R,L,R,STL,CIN,S,,,1,0,2023,-0.68,1.26,0.95,3.11,,691023.0,671056.0,0,2,Bot,,,,,663886,,,6.9607270965917305,-137.365108894155,-4.276109505189117,-10.215858895836869,30.616201288061333,-15.498964534126184,3.31,1.57,182.0,67.6,49.0,94.1,2215.0,6.1,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.35,,,,,,,,24,2,4-Seam Fastball,8,0,8,0,0,8,8,0,Standard,Standard,229.0,0.0,-0.112
CH,2023-09-30,88.2,-1.41,5.75,"Farmer, Buck",680700,571656,,ball,,,,,11.0,Richie Palacios flies out to right fielder Stuart Fairchild.,R,L,R,STL,CIN,B,,,0,0,2023,-1.09,0.32,-1.01,3.37,,691023.0,671056.0,0,2,Bot,,,,,663886,,,3.220394396775493,-128.47768310789274,-0.3374100571678501,-12.682194603427314,28.111312803679844,-28.789137167544972,3.49,1.59,,,,87.9,1428.0,6.2,716372,571656,663886,668715,663697,682622,682829,669222,670770,656413,54.32,,,,,,,,24,1,Changeup,8,0,8,0,0,8,8,0,Standard,Standard,247.0,0.0,0.085
